Test, Input, Number_R, Number_F, Number_E, Number_TSE, Number_TEE, Number_NP
A5,INVAR-14,100,0,100,0,0,100
A5,INVAR-15,100,0,100,0,0,100
A5,INVAR-16,100,0,100,0,0,100
A5,INVAR-17,100,0,100,0,0,100
A5,INVAR-18,100,0,100,0,0,100
A5,INVAR-19,100,0,100,0,0,100
A5,INVAR-2,100,0,100,0,0,100
A5,INVAR-20,100,0,100,0,0,100
A5,INVAR-21,100,0,100,0,0,100
A5,INVAR-22,100,0,100,0,0,100
A5,INVAR-23,100,0,100,0,0,100
A5,INVAR-24,100,0,100,0,0,100
A5,INVAR-25,100,0,100,0,0,100
A5,INVAR-26,100,0,100,0,0,100
A5,INVAR-27,100,0,100,0,0,100
A5,INVAR-28,100,0,100,0,0,100
A5,INVAR-29,100,0,100,0,0,100
A5,INVAR-3,100,0,100,0,0,100
A5,INVAR-30,100,0,100,0,0,100
A5,INVAR-31,100,0,100,0,0,100
A5,INVAR-32,100,0,100,0,0,100
A5,INVAR-33,100,0,100,0,0,100
A5,INVAR-34,100,0,100,0,0,100
A5,INVAR-35,100,0,100,0,0,100
A5,INVAR-36,100,0,100,0,0,100
A5,INVAR-37,100,0,100,0,0,100
A5,INVAR-38,100,0,100,0,0,100
A5,INVAR-39,100,0,100,0,0,100
A5,INVAR-4,100,0,100,0,0,100
A5,INVAR-40,100,0,100,0,0,100
A5,INVAR-41,100,0,100,0,0,100
A5,INVAR-42,100,0,100,0,0,100
A5,INVAR-43,100,0,100,0,0,100
A5,INVAR-44,100,0,100,0,0,100
A5,INVAR-45,100,0,100,0,0,100
A5,INVAR-46,100,0,100,0,0,100
A5,INVAR-5,100,0,100,0,0,100
A5,INVAR-6,100,0,100,0,0,100
A5,INVAR-7,100,0,100,0,0,100
A5,INVAR-8,100,0,100,0,0,100
A5,INVAR-9,100,0,100,0,0,100
