Input Number, Run_Number, Result@ 100, Y, X2, Y*, X2*
In02, Run: 047, P, 60, 0
In02, Run: 048, P, 37, 0
In02, Run: 049, P, 42, 0
In02, Run: 050, P, 39, 0
In02, Run: 051, P, 38, 0
In02, Run: 052, P, 52, 0
In02, Run: 053, P, 41, 0
In02, Run: 054, P, 27, 0
In02, Run: 055, P, 55, 0
In02, Run: 056, P, 36, 0
In02, Run: 057, P, 33, 0
In02, Run: 058, P, 37, 0
In02, Run: 059, P, 39, 0
In02, Run: 060, P, 44, 0
In02, Run: 061, P, 37, 0
In02, Run: 062, P, 55, 0
In02, Run: 063, P, 53, 0
In02, Run: 064, P, 47, 0
In02, Run: 065, P, 43, 0
In02, Run: 066, P, 44, 0
In02, Run: 067, F, 56, 0
In02, Run: 068, P, 42, 0
In02, Run: 069, P, 54, 0
In02, Run: 070, P, 29, 0
In02, Run: 071, P, 39, 0
In02, Run: 072, P, 59, 0
In02, Run: 073, P, 41, 0
In02, Run: 074, P, 41, 0
In02, Run: 075, F, 58, 0
In02, Run: 076, P, 36, 0
In02, Run: 077, P, 42, 0
In02, Run: 078, P, 44, 0
In02, Run: 079, P, 40, 0
In02, Run: 080, P, 34, 0
In02, Run: 081, P, 41, 0
In02, Run: 082, P, 47, 0
In02, Run: 083, P, 25, 0
In02, Run: 084, P, 51, 0
In02, Run: 085, P, 52, 0
In02, Run: 086, P, 29, 0
In02, Run: 087, P, 44, 0
In02, Run: 088, P, 39, 0
In02, Run: 089, P, 44, 0
In02, Run: 090, P, 43, 0
In02, Run: 091, F, 51, 0
In02, Run: 092, P, 27, 0
In02, Run: 093, P, 39, 0
In02, Run: 094, P, 44, 0
In02, Run: 095, P, 30, 0
In02, Run: 096, P, 58, 0
In02, Run: 097, P, 38, 0
In02, Run: 098, P, 26, 0
In02, Run: 099, P, 60, 0
In02, Run: 100, P, 36, 0
In03, Run: 001, P, 0, 10
In03, Run: 002, P, 0, 22
In03, Run: 003, P, 0, 8
In03, Run: 004, P, 0, 4
In03, Run: 005, P, 0, 18
In03, Run: 006, P, 0, 14
In03, Run: 007, P, 0, 27
In03, Run: 008, P, 0, 26
In03, Run: 009, P, 0, 17
In03, Run: 010, P, 1, 12
In03, Run: 011, P, 5, 0
In03, Run: 012, P, 0, 15
In03, Run: 013, P, 0, 16
In03, Run: 014, P, 0, 32
In03, Run: 015, P, 0, 19
In03, Run: 016, P, 0, 24
In03, Run: 017, P, 0, 6
In03, Run: 018, P, 0, 40
In03, Run: 019, P, 0, 11
In03, Run: 020, P, 0, 22
In03, Run: 021, P, 0, 21
In03, Run: 022, P, 0, 20
In03, Run: 023, P, 0, 18
In03, Run: 024, P, 0, 10
In03, Run: 025, P, 1, 4
In03, Run: 026, P, 0, 13
In03, Run: 027, P, 0, 11
In03, Run: 028, P, 0, 27
In03, Run: 029, P, 0, 2
In03, Run: 030, P, 4, 0
In03, Run: 031, P, 0, 22
In03, Run: 032, P, 0, 5
In03, Run: 033, P, 0, 7
In03, Run: 034, P, 0, 21
In03, Run: 035, P, 0, 28
In03, Run: 036, P, 0, 15
In03, Run: 037, P, 1, 10
In03, Run: 038, P, 1, 17
In03, Run: 039, P, 0, 34
In03, Run: 040, P, 0, 29
In03, Run: 041, P, 0, 11
In03, Run: 042, P, 0, 30
In03, Run: 043, P, 1, 21
In03, Run: 044, P, 0, 30
In03, Run: 045, P, 0, 4
In03, Run: 046, P, 0, 36
In03, Run: 047, P, 0, 26
In03, Run: 048, P, 0, 15
In03, Run: 049, P, 0, 16
In03, Run: 050, P, 0, 35
In03, Run: 051, P, 0, 14
In03, Run: 052, P, 1, 10
In03, Run: 053, P, 0, 22
In03, Run: 054, P, 0, 23
In03, Run: 055, P, 0, 12
In03, Run: 056, P, 2, 5
In03, Run: 057, P, 0, 15
In03, Run: 058, P, 0, 9
In03, Run: 059, P, 0, 3
In03, Run: 060, P, 0, 24
In03, Run: 061, P, 0, 35
In03, Run: 062, P, 0, 27
In03, Run: 063, P, 0, 15
In03, Run: 064, P, 0, 24
In03, Run: 065, P, 1, 15
In03, Run: 066, P, 0, 17
In03, Run: 067, P, 0, 29
In03, Run: 068, P, 0, 4
In03, Run: 069, P, 0, 32
In03, Run: 070, P, 9, 0
In03, Run: 071, P, 1, 3
In03, Run: 072, P, 0, 39
In03, Run: 073, P, 0, 24
In03, Run: 074, P, 0, 16
In03, Run: 075, P, 0, 15
In03, Run: 076, P, 0, 19
In03, Run: 077, P, 0, 12
In03, Run: 078, P, 0, 16
In03, Run: 079, P, 0, 19
In03, Run: 080, P, 0, 12
In03, Run: 081, P, 1, 31
In03, Run: 082, P, 0, 33
In03, Run: 083, P, 0, 36
In03, Run: 084, P, 0, 15
In03, Run: 085, P, 0, 4
In03, Run: 086, P, 5, 0
In03, Run: 087, P, 12, 0
In03, Run: 088, P, 0, 26
In03, Run: 089, P, 0, 9
In03, Run: 090, P, 0, 15
In03, Run: 091, P, 0, 15
In03, Run: 092, P, 0, 12
In03, Run: 093, P, 0, 10
In03, Run: 094, P, 0, 20
In03, Run: 095, P, 0, 42
In03, Run: 096, P, 0, 2
In03, Run: 097, P, 0, 13
In03, Run: 098, P, 1, 1
In03, Run: 099, P, 0, 19
In03, Run: 100, P, 0, 21
In04, Run: 001, P, 82, 0
In04, Run: 002, F, 98, 0
In04, Run: 003, P, 96, 0
In04, Run: 004, P, 82, 0
In04, Run: 005, F, 100, 0
In04, Run: 006, P, 92, 0
In04, Run: 007, P, 83, 0
In04, Run: 008, F, 103, 0
In04, Run: 009, F, 91, 0
In04, Run: 010, P, 76, 0
In04, Run: 011, F, 95, 0
In04, Run: 012, P, 86, 0
In04, Run: 013, P, 90, 0
In04, Run: 014, P, 94, 0
In04, Run: 015, P, 85, 0
In04, Run: 016, P, 82, 0
In04, Run: 017, F, 97, 0
In04, Run: 018, P, 104, 0
In04, Run: 019, P, 92, 0
In04, Run: 020, P, 83, 0
In04, Run: 021, P, 81, 0
In04, Run: 022, F, 116, 0
In04, Run: 023, F, 101, 0
In04, Run: 024, P, 94, 0
In04, Run: 025, P, 90, 0
In04, Run: 026, P, 88, 0
In04, Run: 027, F, 90, 0
In04, Run: 028, P, 96, 0
In04, Run: 029, F, 100, 0
In04, Run: 030, F, 94, 0
In04, Run: 031, P, 89, 0
In04, Run: 032, F, 120, 0
In04, Run: 033, P, 99, 0
In04, Run: 034, F, 91, 0
In04, Run: 035, F, 88, 0
In04, Run: 036, P, 75, 0
In04, Run: 037, P, 88, 0
In04, Run: 038, P, 85, 0
In04, Run: 039, P, 86, 0
In04, Run: 040, P, 88, 0
In04, Run: 041, P, 84, 0
In04, Run: 042, P, 91, 0
In04, Run: 043, F, 95, 0
In04, Run: 044, P, 75, 0
In04, Run: 045, F, 107, 0
In04, Run: 046, P, 80, 0
In04, Run: 047, F, 103, 0
In04, Run: 048, P, 84, 0
In04, Run: 049, F, 107, 0
In04, Run: 050, F, 92, 0
In04, Run: 051, F, 105, 0
In04, Run: 052, F, 107, 0
In04, Run: 053, F, 88, 0
In04, Run: 054, F, 90, 0
In04, Run: 055, F, 87, 0
In04, Run: 056, P, 88, 0
In04, Run: 057, F, 95, 0
In04, Run: 058, P, 95, 0
In04, Run: 059, P, 88, 0
In04, Run: 060, F, 101, 0
In04, Run: 061, F, 97, 0
In04, Run: 062, F, 99, 0
In04, Run: 063, F, 99, 0
In04, Run: 064, P, 77, 0
In04, Run: 065, F, 82, 0
In04, Run: 066, P, 89, 0
In04, Run: 067, P, 83, 0
In04, Run: 068, F, 100, 0
In04, Run: 069, P, 84, 0
In04, Run: 070, F, 97, 0
In04, Run: 071, P, 74, 0
In04, Run: 072, F, 86, 0
In04, Run: 073, P, 88, 0
In04, Run: 074, P, 87, 0
In04, Run: 075, P, 89, 0
In04, Run: 076, P, 70, 0
In04, Run: 077, F, 129, 0
In04, Run: 078, F, 82, 0
In04, Run: 079, P, 78, 0
In04, Run: 080, P, 83, 0
In04, Run: 081, P, 84, 0
In04, Run: 082, P, 87, 0
In04, Run: 083, F, 106, 0
In04, Run: 084, P, 84, 0
In04, Run: 085, F, 92, 0
In04, Run: 086, F, 106, 0
In04, Run: 087, P, 87, 0
In04, Run: 088, F, 99, 0
In04, Run: 089, F, 83, 0
In04, Run: 090, P, 81, 0
In04, Run: 091, P, 76, 0
In04, Run: 092, P, 85, 0
In04, Run: 093, F, 90, 0
In04, Run: 094, F, 93, 0
In04, Run: 095, F, 91, 0
In04, Run: 096, P, 89, 0
In04, Run: 097, P, 82, 0
In04, Run: 098, P, 93, 0
In04, Run: 099, P, 85, 0
In04, Run: 100, F, 106, 0
In05, Run: 001, P, 33, 0
In05, Run: 002, P, 30, 0
In05, Run: 003, P, 52, 0
In05, Run: 004, P, 27, 0
In05, Run: 005, P, 23, 0
In05, Run: 006, P, 33, 0
In05, Run: 007, P, 44, 0
In05, Run: 008, P, 37, 0
In05, Run: 009, P, 24, 0
In05, Run: 010, P, 43, 0
In05, Run: 011, P, 42, 0
In05, Run: 012, P, 47, 0
In05, Run: 013, P, 38, 0
In05, Run: 014, P, 39, 0
In05, Run: 015, P, 45, 0
In05, Run: 016, P, 32, 0
In05, Run: 017, P, 30, 0
In05, Run: 018, P, 28, 0
In05, Run: 019, P, 24, 0
In05, Run: 020, P, 36, 0
In05, Run: 021, P, 31, 0
In05, Run: 022, P, 40, 0
In05, Run: 023, P, 23, 0
In05, Run: 024, P, 21, 0
In05, Run: 025, P, 48, 0
In05, Run: 026, P, 49, 0
In05, Run: 027, P, 27, 0
In05, Run: 028, P, 45, 0
In05, Run: 029, P, 35, 0
In05, Run: 030, P, 29, 0
In05, Run: 031, P, 31, 0
In05, Run: 032, P, 32, 0
In05, Run: 033, P, 47, 0
In05, Run: 034, P, 52, 0
In05, Run: 035, P, 28, 0
In05, Run: 036, P, 45, 0
In05, Run: 037, P, 45, 0
In05, Run: 038, P, 55, 0
In05, Run: 039, P, 43, 0
In05, Run: 040, P, 37, 0
In05, Run: 041, P, 32, 0
In05, Run: 042, P, 30, 0
In05, Run: 043, P, 53, 0
In05, Run: 044, P, 52, 0
In05, Run: 045, P, 27, 0
In05, Run: 046, P, 39, 0
In05, Run: 047, P, 31, 0
In05, Run: 048, P, 31, 0
In05, Run: 049, P, 62, 0
In05, Run: 050, P, 37, 0
In05, Run: 051, P, 26, 0
In05, Run: 052, P, 41, 0
In05, Run: 053, P, 37, 0
In05, Run: 054, P, 25, 0
In05, Run: 055, P, 47, 0
In05, Run: 056, P, 29, 0
In05, Run: 057, P, 48, 0
In05, Run: 058, P, 39, 0
In05, Run: 059, P, 17, 0
In05, Run: 060, P, 39, 0
In05, Run: 061, P, 32, 0
In05, Run: 062, P, 42, 0
In05, Run: 063, P, 32, 0
In05, Run: 064, P, 47, 0
In05, Run: 065, P, 43, 0
In05, Run: 066, P, 58, 0
In05, Run: 067, P, 13, 0
In05, Run: 068, P, 55, 0
In05, Run: 069, P, 39, 0
In05, Run: 070, P, 31, 0
In05, Run: 071, P, 32, 0
In05, Run: 072, P, 29, 0
In05, Run: 073, P, 23, 0
In05, Run: 074, P, 32, 0
In05, Run: 075, P, 46, 0
In05, Run: 076, P, 38, 0
In05, Run: 077, P, 55, 0
In05, Run: 078, P, 39, 0
In05, Run: 079, P, 46, 0
In05, Run: 080, P, 33, 0
In05, Run: 081, P, 39, 0
In05, Run: 082, P, 37, 0
In05, Run: 083, P, 41, 0
In05, Run: 084, P, 28, 0
In05, Run: 085, P, 32, 0
In05, Run: 086, P, 38, 0
In05, Run: 087, P, 23, 0
In05, Run: 088, P, 38, 0
In05, Run: 089, P, 13, 0
In05, Run: 090, P, 39, 0
In05, Run: 091, P, 33, 0
In05, Run: 092, P, 27, 0
In05, Run: 093, P, 64, 0
In05, Run: 094, P, 40, 0
In05, Run: 095, P, 20, 0
In05, Run: 096, P, 39, 0
In05, Run: 097, P, 38, 0
In05, Run: 098, P, 45, 0
In05, Run: 099, P, 36, 0
In05, Run: 100, P, 44, 0
In06, Run: 001, F, 0, 69
In06, Run: 002, F, 0, 88
In06, Run: 003, F, 0, 75
In06, Run: 004, F, 0, 71
In06, Run: 005, F, 0, 83
In06, Run: 006, F, 0, 72
In06, Run: 007, F, 0, 81
In06, Run: 008, F, 0, 70
In06, Run: 009, F, 0, 87
In06, Run: 010, F, 0, 85
In06, Run: 011, F, 0, 82
In06, Run: 012, F, 0, 70
In06, Run: 013, F, 0, 62
In06, Run: 014, F, 0, 67
In06, Run: 015, P, 0, 48
In06, Run: 016, F, 0, 82
In06, Run: 017, F, 0, 73
In06, Run: 018, F, 0, 62
In06, Run: 019, F, 0, 65
In06, Run: 020, F, 0, 68
In06, Run: 021, F, 0, 56
In06, Run: 022, F, 0, 62
In06, Run: 023, F, 0, 73
In06, Run: 024, F, 0, 71
In06, Run: 025, F, 0, 73
In06, Run: 026, P, 0, 62
In06, Run: 027, F, 0, 45
In06, Run: 028, F, 0, 40
In06, Run: 029, P, 0, 76
In06, Run: 030, F, 0, 66
In06, Run: 031, F, 0, 72
In06, Run: 032, F, 0, 59
In06, Run: 033, F, 0, 63
In06, Run: 034, F, 0, 66
In06, Run: 035, F, 0, 61
In06, Run: 036, F, 0, 66
In06, Run: 037, F, 0, 69
In06, Run: 038, F, 0, 67
In06, Run: 039, F, 0, 68
In06, Run: 040, F, 0, 69
In06, Run: 041, F, 0, 67
In06, Run: 042, F, 0, 78
In06, Run: 043, F, 0, 70
In06, Run: 044, F, 0, 68
In06, Run: 045, F, 0, 51
In06, Run: 046, F, 0, 72
In06, Run: 047, F, 0, 77
In06, Run: 048, F, 0, 86
In06, Run: 049, F, 1, 72
In06, Run: 050, F, 0, 55
In06, Run: 051, F, 0, 63
In06, Run: 052, F, 0, 77
In06, Run: 053, F, 0, 63
In06, Run: 054, F, 0, 51
In06, Run: 055, F, 0, 71
In06, Run: 056, F, 0, 72
In06, Run: 057, F, 0, 54
In06, Run: 058, F, 0, 85
In06, Run: 059, F, 0, 78
In06, Run: 060, F, 0, 64
In06, Run: 061, F, 0, 62
In06, Run: 062, F, 0, 62
In06, Run: 063, F, 0, 85
In06, Run: 064, F, 0, 72
In06, Run: 065, P, 0, 63
In06, Run: 066, F, 0, 83
In06, Run: 067, F, 0, 72
In06, Run: 068, F, 0, 83
In06, Run: 069, F, 0, 63
In06, Run: 070, F, 0, 63
In06, Run: 071, F, 0, 80
In06, Run: 072, F, 0, 76
In06, Run: 073, F, 0, 64
In06, Run: 074, F, 0, 74
In06, Run: 075, F, 0, 67
In06, Run: 076, F, 0, 66
In06, Run: 077, F, 0, 73
In06, Run: 078, F, 0, 70
In06, Run: 079, F, 0, 61
In06, Run: 080, F, 0, 56
In06, Run: 081, F, 0, 56
In06, Run: 082, P, 0, 80
In06, Run: 083, F, 0, 75
In06, Run: 084, P, 0, 59
In06, Run: 085, F, 0, 66
In06, Run: 086, F, 0, 69
In06, Run: 087, F, 0, 92
In06, Run: 088, F, 0, 54
In06, Run: 089, F, 0, 50
In06, Run: 090, F, 1, 76
In06, Run: 091, F, 0, 51
In06, Run: 092, F, 0, 59
In06, Run: 093, F, 0, 60
In06, Run: 094, F, 0, 62
In06, Run: 095, F, 0, 56
In06, Run: 096, F, 0, 64
In06, Run: 097, F, 0, 65
In06, Run: 098, F, 0, 62
In06, Run: 099, F, 0, 79
In06, Run: 100, P, 0, 61
In10, Run: 001, P, 26, 0
In10, Run: 002, F, 76, 0
In10, Run: 003, P, 66, 0
In10, Run: 004, P, 54, 0
In10, Run: 005, P, 54, 0
In10, Run: 006, P, 66, 0
In10, Run: 007, F, 58, 0
In10, Run: 008, F, 62, 0
In10, Run: 009, F, 69, 0
In10, Run: 010, P, 56, 0
In10, Run: 011, P, 64, 0
In10, Run: 012, P, 59, 0
In10, Run: 013, P, 57, 0
In10, Run: 014, P, 61, 0
In10, Run: 015, P, 47, 0
In10, Run: 016, P, 42, 0
In10, Run: 017, P, 54, 0
In10, Run: 018, P, 64, 0
In10, Run: 019, P, 48, 0
In10, Run: 020, P, 49, 0
In10, Run: 021, P, 42, 0
In10, Run: 022, P, 58, 0
In10, Run: 023, P, 60, 0
In10, Run: 024, F, 78, 0
In10, Run: 025, P, 55, 0
In10, Run: 026, P, 65, 0
In10, Run: 027, F, 62, 0
In10, Run: 028, P, 48, 0
In10, Run: 029, P, 58, 0
In10, Run: 030, P, 80, 0
In10, Run: 031, P, 59, 0
In10, Run: 032, P, 41, 0
In10, Run: 033, F, 62, 0
In10, Run: 034, P, 63, 0
In10, Run: 035, P, 51, 0
In10, Run: 036, P, 36, 0
In10, Run: 037, P, 52, 0
In10, Run: 038, F, 50, 0
In10, Run: 039, P, 47, 0
In10, Run: 040, P, 69, 0
In10, Run: 041, P, 45, 0
In10, Run: 042, P, 71, 0
In10, Run: 043, P, 52, 0
In10, Run: 044, F, 72, 0
In10, Run: 045, P, 58, 0
In10, Run: 046, P, 51, 0
In10, Run: 047, P, 53, 0
In10, Run: 048, F, 70, 0
In10, Run: 049, P, 50, 0
In10, Run: 050, P, 52, 0
In10, Run: 051, P, 45, 0
In10, Run: 052, P, 50, 0
In10, Run: 053, P, 66, 0
In10, Run: 054, P, 64, 0
In10, Run: 055, F, 67, 0
In10, Run: 056, P, 52, 0
In10, Run: 057, P, 40, 0
In10, Run: 058, P, 50, 0
In10, Run: 059, P, 68, 0
In10, Run: 060, P, 64, 0
In10, Run: 061, P, 55, 0
In10, Run: 062, P, 66, 0
In10, Run: 063, F, 70, 0
In10, Run: 064, P, 36, 0
In10, Run: 065, P, 48, 0
In10, Run: 066, F, 66, 0
In10, Run: 067, P, 63, 0
In10, Run: 068, P, 67, 0
In10, Run: 069, P, 60, 0
In10, Run: 070, P, 53, 0
In10, Run: 071, P, 60, 0
In10, Run: 072, F, 87, 0
In10, Run: 073, P, 57, 0
In10, Run: 074, F, 68, 0
In10, Run: 075, P, 58, 0
In10, Run: 076, P, 68, 0
In10, Run: 077, P, 48, 0
In10, Run: 078, F, 75, 0
In10, Run: 079, P, 56, 0
In10, Run: 080, P, 62, 0
In10, Run: 081, P, 48, 0
In10, Run: 082, P, 55, 0
In10, Run: 083, P, 50, 0
In10, Run: 084, P, 45, 0
In10, Run: 085, P, 44, 0
In10, Run: 086, P, 56, 0
In10, Run: 087, P, 28, 0
In10, Run: 088, P, 72, 0
In10, Run: 089, P, 57, 0
In10, Run: 090, F, 52, 0
In10, Run: 091, P, 51, 0
In10, Run: 092, P, 27, 0
In10, Run: 093, P, 42, 0
In10, Run: 094, P, 69, 0
In10, Run: 095, F, 57, 0
In10, Run: 096, F, 69, 0
In10, Run: 097, P, 63, 0
In10, Run: 098, P, 65, 0
In10, Run: 099, P, 72, 0
In10, Run: 100, P, 51, 0
In11, Run: 001, P, 25, 0
In11, Run: 002, P, 38, 0
In11, Run: 003, P, 44, 0
In11, Run: 004, P, 34, 0
In11, Run: 005, P, 33, 0
In11, Run: 006, P, 35, 0
In11, Run: 007, P, 42, 0
In11, Run: 008, P, 32, 0
In11, Run: 009, P, 48, 0
In11, Run: 010, P, 48, 0
In11, Run: 011, P, 31, 0
In11, Run: 012, P, 46, 0
In11, Run: 013, P, 44, 0
In11, Run: 014, P, 36, 0
In11, Run: 015, P, 43, 0
In11, Run: 016, P, 38, 0
In11, Run: 017, P, 52, 0
In11, Run: 018, P, 40, 0
In11, Run: 019, P, 40, 0
In11, Run: 020, P, 40, 0
In11, Run: 021, P, 46, 0
In11, Run: 022, P, 35, 0
In11, Run: 023, P, 40, 0
In11, Run: 024, P, 38, 0
In11, Run: 025, P, 28, 0
In11, Run: 026, P, 42, 0
In11, Run: 027, P, 46, 0
In11, Run: 028, P, 42, 0
In11, Run: 029, P, 54, 0
In11, Run: 030, P, 25, 0
In11, Run: 031, P, 46, 0
In11, Run: 032, P, 29, 0
In11, Run: 033, P, 40, 0
In11, Run: 034, P, 43, 0
In11, Run: 035, P, 43, 0
In11, Run: 036, P, 20, 0
In11, Run: 037, P, 43, 0
In11, Run: 038, P, 38, 0
In11, Run: 039, P, 43, 0
In11, Run: 040, P, 33, 0
In11, Run: 041, P, 44, 0
In11, Run: 042, P, 55, 0
In11, Run: 043, P, 46, 0
In11, Run: 044, P, 39, 0
In11, Run: 045, P, 46, 0
In11, Run: 046, P, 16, 0
In11, Run: 047, P, 56, 0
In11, Run: 048, P, 53, 0
In11, Run: 049, P, 34, 0
In11, Run: 050, P, 59, 0
In11, Run: 051, F, 62, 0
In11, Run: 052, P, 38, 0
In11, Run: 053, P, 45, 0
In11, Run: 054, P, 40, 0
In11, Run: 055, P, 51, 0
In11, Run: 056, P, 55, 0
In11, Run: 057, P, 39, 0
In11, Run: 058, P, 52, 0
In11, Run: 059, P, 29, 0
In11, Run: 060, P, 47, 0
In11, Run: 061, P, 46, 0
In11, Run: 062, P, 41, 0
In11, Run: 063, P, 34, 0
In11, Run: 064, P, 44, 0
In11, Run: 065, P, 25, 0
In11, Run: 066, P, 38, 0
In11, Run: 067, P, 41, 0
In11, Run: 068, F, 60, 0
In11, Run: 069, P, 45, 0
In11, Run: 070, P, 21, 0
In11, Run: 071, P, 28, 0
In11, Run: 072, P, 38, 0
In11, Run: 073, P, 43, 0
In11, Run: 074, P, 46, 0
In11, Run: 075, P, 49, 0
In11, Run: 076, P, 21, 0
In11, Run: 077, P, 42, 0
In11, Run: 078, P, 36, 0
In11, Run: 079, P, 53, 0
In11, Run: 080, P, 43, 0
In11, Run: 081, P, 34, 0
In11, Run: 082, F, 67, 0
In11, Run: 083, P, 52, 0
In11, Run: 084, P, 29, 0
In11, Run: 085, P, 53, 0
In11, Run: 086, P, 51, 0
In11, Run: 087, P, 47, 0
In11, Run: 088, P, 41, 0
In11, Run: 089, P, 52, 0
In11, Run: 090, P, 40, 0
In11, Run: 091, P, 44, 0
In11, Run: 092, P, 32, 0
In11, Run: 093, P, 31, 0
In11, Run: 094, P, 55, 0
In11, Run: 095, P, 46, 0
In11, Run: 096, P, 37, 0
In11, Run: 097, P, 66, 0
In11, Run: 098, P, 31, 0
In11, Run: 099, P, 24, 0
In11, Run: 100, P, 51, 0
In12, Run: 001, F, 0, 32
In12, Run: 002, P, 0, 6
In12, Run: 003, P, 0, 35
In12, Run: 004, P, 0, 49
In12, Run: 005, P, 0, 23
In12, Run: 006, P, 0, 21
In12, Run: 007, P, 0, 26
In12, Run: 008, F, 0, 37
In12, Run: 009, P, 0, 37
In12, Run: 010, P, 0, 35
In12, Run: 011, P, 0, 32
In12, Run: 012, P, 0, 40
In12, Run: 013, F, 0, 36
In12, Run: 014, F, 0, 29
In12, Run: 015, P, 0, 42
In12, Run: 016, P, 0, 27
In12, Run: 017, P, 0, 43
In12, Run: 018, P, 0, 44
In12, Run: 019, P, 0, 41
