Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-1, Run: 032, F, 0, 0, 2, 7, 12, 3, 4, 15
INVAR-1, Run: 033, P, 0, 0, 2, 8, 12, 0, 1, 19
INVAR-1, Run: 034, F, 0, 0, 2, 7, 12, 3, 0, 19
INVAR-1, Run: 035, P, 0, 0, 2, 8, 12, 0, 5, 15
INVAR-1, Run: 036, F, 0, 0, 2, 7, 12, 3, 12, 7
INVAR-1, Run: 037, F, 0, 0, 2, 7, 12, 3, 2, 17
INVAR-1, Run: 038, F, 0, 0, 2, 7, 12, 3, 7, 12
INVAR-1, Run: 039, F, 0, 0, 2, 7, 12, 3, 1, 18
INVAR-1, Run: 040, F, 0, 0, 2, 7, 12, 3, 1, 18
INVAR-1, Run: 041, F, 0, 0, 2, 6, 12, 6, 4, 14
INVAR-1, Run: 042, F, 0, 0, 2, 6, 12, 6, 2, 16
INVAR-1, Run: 043, F, 0, 0, 2, 7, 12, 3, 9, 10
INVAR-1, Run: 044, F, 0, 0, 2, 6, 12, 6, 4, 14
INVAR-1, Run: 045, F, 0, 0, 2, 6, 12, 6, 5, 13
INVAR-1, Run: 046, F, 0, 0, 2, 7, 12, 3, 2, 17
INVAR-1, Run: 047, F, 0, 0, 2, 6, 12, 6, 2, 16
INVAR-1, Run: 048, P, 0, 0, 2, 8, 12, 0, 0, 20
INVAR-1, Run: 049, F, 0, 0, 2, 7, 12, 3, 3, 16
INVAR-1, Run: 050, F, 0, 0, 2, 6, 12, 6, 3, 15
INVAR-1, Run: 051, F, 0, 0, 2, 7, 12, 3, 0, 19
INVAR-1, Run: 052, F, 0, 0, 2, 6, 12, 6, 1, 17
INVAR-1, Run: 053, F, 0, 0, 2, 7, 12, 3, 4, 15
INVAR-1, Run: 054, F, 0, 0, 2, 7, 12, 3, 5, 14
INVAR-1, Run: 055, F, 0, 0, 2, 6, 12, 6, 2, 16
INVAR-1, Run: 056, F, 0, 0, 2, 7, 12, 3, 5, 14
INVAR-1, Run: 057, F, 0, 0, 2, 6, 12, 6, 6, 12
INVAR-1, Run: 058, F, 0, 0, 2, 7, 12, 3, 3, 16
INVAR-1, Run: 059, F, 0, 0, 2, 7, 12, 3, 5, 14
INVAR-1, Run: 060, F, 0, 0, 2, 6, 12, 6, 5, 13
INVAR-1, Run: 061, F, 0, 0, 2, 7, 12, 3, 2, 17
INVAR-1, Run: 062, F, 0, 0, 2, 7, 12, 3, 5, 14
INVAR-1, Run: 063, F, 0, 0, 2, 7, 12, 3, 2, 17
INVAR-1, Run: 064, F, 0, 0, 2, 7, 12, 3, 2, 17
INVAR-1, Run: 065, F, 1, 0, 2, 7, 12, 2, 9, 10
INVAR-1, Run: 066, F, 0, 0, 2, 7, 12, 3, 5, 14
INVAR-1, Run: 067, F, 1, 0, 2, 7, 12, 2, 8, 11
INVAR-1, Run: 068, F, 0, 0, 2, 6, 12, 6, 0, 18
INVAR-1, Run: 069, F, 0, 0, 2, 7, 12, 3, 5, 14
INVAR-1, Run: 070, F, 0, 0, 2, 7, 12, 3, 2, 17
INVAR-1, Run: 071, F, 0, 0, 2, 6, 12, 6, 9, 9
INVAR-1, Run: 072, F, 0, 0, 2, 6, 12, 6, 1, 17
INVAR-1, Run: 073, F, 1, 0, 2, 7, 12, 2, 7, 12
INVAR-1, Run: 074, F, 0, 0, 2, 7, 12, 3, 2, 17
INVAR-1, Run: 075, F, 0, 0, 2, 7, 12, 3, 2, 17
INVAR-1, Run: 076, F, 0, 0, 2, 7, 12, 3, 1, 18
INVAR-1, Run: 077, F, 0, 0, 2, 7, 12, 3, 1, 18
INVAR-1, Run: 078, F, 0, 0, 2, 7, 12, 3, 3, 16
INVAR-1, Run: 079, F, 0, 0, 2, 6, 12, 6, 0, 18
INVAR-1, Run: 080, F, 0, 0, 2, 7, 12, 3, 5, 14
INVAR-1, Run: 081, F, 0, 0, 2, 7, 12, 3, 3, 16
INVAR-1, Run: 082, F, 0, 0, 2, 7, 12, 3, 3, 16
INVAR-1, Run: 083, F, 0, 0, 2, 7, 12, 3, 6, 13
INVAR-1, Run: 084, F, 0, 0, 2, 7, 12, 3, 3, 16
INVAR-1, Run: 085, F, 0, 0, 2, 7, 12, 3, 7, 12
INVAR-1, Run: 086, F, 0, 0, 2, 7, 12, 3, 0, 19
INVAR-1, Run: 087, F, 0, 0, 2, 7, 12, 3, 0, 19
INVAR-1, Run: 088, F, 0, 0, 2, 7, 12, 3, 5, 14
INVAR-1, Run: 089, F, 0, 0, 2, 7, 12, 3, 2, 17
INVAR-1, Run: 090, F, 0, 0, 2, 7, 12, 3, 3, 16
INVAR-1, Run: 091, F, 0, 0, 2, 7, 12, 3, 2, 17
INVAR-1, Run: 092, F, 0, 0, 2, 7, 12, 3, 4, 15
INVAR-1, Run: 093, F, 0, 0, 2, 7, 12, 3, 4, 15
INVAR-1, Run: 094, F, 0, 0, 2, 7, 12, 3, 2, 17
INVAR-1, Run: 095, F, 0, 0, 2, 6, 12, 6, 3, 15
INVAR-1, Run: 096, F, 1, 0, 2, 7, 12, 2, 7, 12
INVAR-1, Run: 097, F, 0, 0, 2, 7, 12, 3, 1, 18
INVAR-1, Run: 098, F, 0, 0, 2, 7, 12, 3, 3, 16
INVAR-1, Run: 099, F, 0, 0, 2, 7, 12, 3, 5, 14
INVAR-1, Run: 100, F, 0, 0, 2, 7, 12, 3, 6, 13
INVAR-10, Run: 001, F, 0, 0, 2, 13, 16, 3, 9, 20
INVAR-10, Run: 002, F, 1, 0, 2, 13, 16, 2, 14, 15
INVAR-10, Run: 003, F, 0, 0, 2, 13, 16, 3, 6, 23
INVAR-10, Run: 004, F, 0, 0, 2, 12, 16, 6, 6, 22
INVAR-10, Run: 005, F, 0, 0, 2, 12, 16, 6, 1, 27
INVAR-10, Run: 006, F, 0, 0, 2, 13, 16, 3, 2, 27
INVAR-10, Run: 007, F, 0, 0, 2, 13, 16, 3, 2, 27
INVAR-10, Run: 008, F, 0, 0, 2, 12, 16, 6, 10, 18
INVAR-10, Run: 009, F, 0, 0, 2, 13, 16, 3, 3, 26
INVAR-10, Run: 010, F, 0, 0, 2, 13, 16, 3, 3, 26
INVAR-10, Run: 011, F, 0, 0, 2, 13, 16, 3, 4, 25
INVAR-10, Run: 012, F, 0, 0, 2, 12, 16, 6, 5, 23
INVAR-10, Run: 013, F, 0, 0, 2, 13, 16, 3, 4, 25
INVAR-10, Run: 014, F, 0, 0, 2, 13, 16, 3, 5, 24
INVAR-10, Run: 015, F, 0, 0, 2, 12, 16, 6, 7, 21
INVAR-10, Run: 016, F, 0, 0, 2, 12, 16, 6, 2, 26
INVAR-10, Run: 017, F, 0, 0, 2, 12, 16, 6, 5, 23
INVAR-10, Run: 018, F, 0, 0, 2, 12, 16, 6, 4, 24
INVAR-10, Run: 019, F, 0, 0, 2, 12, 16, 6, 2, 26
INVAR-10, Run: 020, F, 0, 0, 2, 13, 16, 3, 8, 21
INVAR-10, Run: 021, F, 0, 0, 2, 12, 16, 6, 2, 26
INVAR-10, Run: 022, F, 0, 0, 2, 12, 16, 6, 2, 26
INVAR-10, Run: 023, F, 0, 0, 2, 12, 16, 6, 3, 25
INVAR-10, Run: 024, F, 0, 0, 2, 11, 16, 9, 1, 26
INVAR-10, Run: 025, F, 0, 0, 2, 13, 16, 3, 0, 29
INVAR-10, Run: 026, F, 0, 0, 2, 12, 16, 6, 2, 26
INVAR-10, Run: 027, F, 0, 0, 2, 11, 16, 9, 5, 22
INVAR-10, Run: 028, F, 0, 0, 2, 11, 16, 9, 2, 25
INVAR-10, Run: 029, F, 0, 0, 2, 11, 16, 9, 4, 23
INVAR-10, Run: 030, F, 0, 0, 2, 13, 16, 3, 1, 28
INVAR-10, Run: 031, F, 0, 0, 2, 12, 16, 6, 4, 24
INVAR-10, Run: 032, F, 0, 0, 2, 12, 16, 6, 1, 27
INVAR-10, Run: 033, F, 0, 0, 2, 13, 16, 3, 4, 25
INVAR-10, Run: 034, F, 0, 0, 2, 13, 16, 3, 2, 27
INVAR-10, Run: 035, F, 0, 0, 2, 12, 16, 6, 4, 24
INVAR-10, Run: 036, F, 0, 0, 2, 13, 16, 3, 2, 27
INVAR-10, Run: 037, F, 0, 0, 2, 11, 16, 9, 4, 23
INVAR-10, Run: 038, F, 0, 0, 2, 12, 16, 6, 3, 25
INVAR-10, Run: 039, F, 0, 0, 2, 13, 16, 3, 0, 29
INVAR-10, Run: 040, F, 0, 0, 2, 13, 16, 3, 2, 27
INVAR-10, Run: 041, F, 0, 0, 2, 13, 16, 3, 4, 25
INVAR-10, Run: 042, F, 0, 0, 2, 13, 16, 3, 4, 25
INVAR-10, Run: 043, F, 0, 0, 2, 12, 16, 6, 7, 21
INVAR-10, Run: 044, F, 0, 0, 2, 12, 16, 6, 6, 22
INVAR-10, Run: 045, F, 0, 0, 2, 13, 16, 3, 6, 23
INVAR-10, Run: 046, F, 0, 0, 2, 12, 16, 6, 4, 24
INVAR-10, Run: 047, F, 0, 0, 2, 12, 16, 6, 4, 24
INVAR-10, Run: 048, F, 0, 0, 2, 13, 16, 3, 6, 23
INVAR-10, Run: 049, F, 0, 0, 2, 13, 16, 3, 7, 22
INVAR-10, Run: 050, F, 0, 0, 2, 12, 16, 6, 8, 20
INVAR-10, Run: 051, F, 0, 0, 2, 13, 16, 3, 1, 28
INVAR-10, Run: 052, F, 0, 0, 2, 13, 16, 3, 5, 24
INVAR-10, Run: 053, F, 0, 0, 2, 12, 16, 6, 3, 25
INVAR-10, Run: 054, F, 0, 0, 2, 13, 16, 3, 6, 23
INVAR-10, Run: 055, F, 0, 0, 2, 12, 16, 6, 10, 18
INVAR-10, Run: 056, F, 0, 0, 2, 13, 16, 3, 2, 27
INVAR-10, Run: 057, P, 0, 0, 2, 14, 16, 0, 4, 26
INVAR-10, Run: 058, F, 0, 0, 2, 13, 16, 3, 2, 27
INVAR-10, Run: 059, F, 0, 0, 2, 13, 16, 3, 3, 26
INVAR-10, Run: 060, F, 0, 0, 2, 11, 16, 9, 9, 18
INVAR-10, Run: 061, F, 0, 0, 2, 13, 16, 3, 4, 25
INVAR-10, Run: 062, F, 0, 0, 2, 13, 16, 3, 2, 27
INVAR-10, Run: 063, F, 0, 0, 2, 13, 16, 3, 3, 26
INVAR-10, Run: 064, F, 0, 0, 2, 13, 16, 3, 5, 24
INVAR-10, Run: 065, F, 0, 0, 2, 12, 16, 6, 4, 24
INVAR-10, Run: 066, F, 0, 0, 2, 12, 16, 6, 8, 20
INVAR-10, Run: 067, F, 0, 0, 2, 12, 16, 6, 6, 22
INVAR-10, Run: 068, F, 0, 0, 2, 12, 16, 6, 3, 25
INVAR-10, Run: 069, F, 0, 0, 2, 12, 16, 6, 8, 20
INVAR-10, Run: 070, P, 0, 0, 2, 14, 16, 0, 0, 30
INVAR-10, Run: 071, F, 0, 0, 2, 13, 16, 3, 2, 27
INVAR-10, Run: 072, F, 0, 0, 2, 13, 16, 3, 7, 22
INVAR-10, Run: 073, F, 0, 0, 2, 12, 16, 6, 8, 20
INVAR-10, Run: 074, F, 0, 0, 2, 13, 16, 3, 4, 25
INVAR-10, Run: 075, F, 0, 0, 2, 12, 16, 6, 9, 19
INVAR-10, Run: 076, F, 0, 0, 2, 12, 16, 6, 2, 26
INVAR-10, Run: 077, F, 0, 0, 2, 12, 16, 6, 5, 23
INVAR-10, Run: 078, F, 0, 0, 2, 12, 16, 6, 6, 22
INVAR-10, Run: 079, F, 0, 0, 2, 13, 16, 3, 1, 28
INVAR-10, Run: 080, P, 0, 0, 2, 14, 16, 0, 4, 26
INVAR-10, Run: 081, F, 0, 0, 2, 12, 16, 6, 3, 25
INVAR-10, Run: 082, F, 0, 0, 2, 12, 16, 6, 4, 24
INVAR-10, Run: 083, F, 1, 0, 2, 12, 16, 5, 9, 19
INVAR-10, Run: 084, F, 0, 0, 2, 13, 16, 3, 0, 29
INVAR-10, Run: 085, F, 0, 0, 2, 12, 16, 6, 2, 26
INVAR-10, Run: 086, F, 0, 0, 2, 13, 16, 3, 5, 24
INVAR-10, Run: 087, F, 0, 0, 2, 12, 16, 6, 2, 26
INVAR-10, Run: 088, F, 0, 0, 2, 13, 16, 3, 10, 19
INVAR-10, Run: 089, F, 0, 0, 2, 13, 16, 3, 3, 26
INVAR-10, Run: 090, F, 0, 0, 2, 12, 16, 6, 2, 26
INVAR-10, Run: 091, F, 0, 0, 2, 12, 16, 6, 1, 27
INVAR-10, Run: 092, F, 0, 0, 2, 12, 16, 6, 7, 21
INVAR-10, Run: 093, F, 0, 0, 2, 12, 16, 6, 6, 22
INVAR-10, Run: 094, F, 0, 0, 2, 11, 16, 9, 5, 22
INVAR-10, Run: 095, F, 0, 0, 2, 12, 16, 6, 6, 22
INVAR-10, Run: 096, F, 0, 0, 2, 12, 16, 6, 4, 24
INVAR-10, Run: 097, F, 0, 0, 2, 13, 16, 3, 6, 23
INVAR-10, Run: 098, F, 0, 0, 2, 12, 16, 6, 6, 22
INVAR-10, Run: 099, F, 0, 0, 2, 13, 16, 3, 2, 27
INVAR-10, Run: 100, F, 0, 0, 2, 13, 16, 3, 8, 21
INVAR-11, Run: 001, F, 0, 0, 1, 17, 33, 7, 3, 47
INVAR-11, Run: 002, F, 0, 0, 1, 18, 33, 4, 6, 45
INVAR-11, Run: 003, F, 0, 0, 1, 17, 33, 7, 3, 47
INVAR-11, Run: 004, F, 0, 0, 1, 18, 33, 4, 4, 47
INVAR-11, Run: 005, F, 0, 0, 1, 16, 33, 10, 8, 41
INVAR-11, Run: 006, F, 0, 0, 1, 17, 33, 7, 8, 42
INVAR-11, Run: 007, F, 0, 0, 1, 18, 33, 4, 7, 44
INVAR-11, Run: 008, F, 0, 0, 1, 17, 33, 7, 9, 41
INVAR-11, Run: 009, F, 0, 0, 1, 17, 33, 7, 2, 48
INVAR-11, Run: 010, F, 0, 0, 1, 18, 33, 4, 8, 43
INVAR-11, Run: 011, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 012, F, 0, 0, 1, 18, 33, 4, 3, 48
INVAR-11, Run: 013, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 014, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 015, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 016, F, 0, 0, 1, 18, 33, 4, 3, 48
INVAR-11, Run: 017, F, 0, 0, 1, 18, 33, 4, 1, 50
INVAR-11, Run: 018, F, 0, 0, 1, 18, 33, 4, 2, 49
INVAR-11, Run: 019, F, 0, 0, 1, 18, 33, 4, 10, 41
INVAR-11, Run: 020, F, 0, 0, 1, 17, 33, 7, 1, 49
INVAR-11, Run: 021, F, 0, 0, 1, 18, 33, 4, 6, 45
INVAR-11, Run: 022, F, 0, 0, 1, 18, 33, 4, 4, 47
INVAR-11, Run: 023, F, 0, 0, 1, 17, 33, 7, 4, 46
INVAR-11, Run: 024, F, 0, 0, 1, 17, 33, 7, 3, 47
INVAR-11, Run: 025, F, 0, 0, 1, 17, 33, 7, 8, 42
INVAR-11, Run: 026, F, 0, 0, 1, 17, 33, 7, 8, 42
INVAR-11, Run: 027, F, 0, 0, 1, 17, 33, 7, 6, 44
INVAR-11, Run: 028, F, 0, 0, 1, 18, 33, 4, 12, 39
INVAR-11, Run: 029, F, 0, 0, 1, 17, 33, 7, 14, 36
INVAR-11, Run: 030, F, 0, 0, 1, 17, 33, 7, 7, 43
INVAR-11, Run: 031, F, 0, 0, 1, 16, 33, 10, 8, 41
INVAR-11, Run: 032, F, 0, 0, 1, 18, 33, 4, 4, 47
INVAR-11, Run: 033, F, 0, 0, 1, 18, 33, 4, 13, 38
INVAR-11, Run: 034, F, 0, 0, 1, 18, 33, 4, 9, 42
INVAR-11, Run: 035, F, 0, 0, 1, 18, 33, 4, 5, 46
INVAR-11, Run: 036, F, 0, 0, 1, 18, 33, 4, 4, 47
INVAR-11, Run: 037, F, 0, 0, 1, 16, 33, 10, 8, 41
INVAR-11, Run: 038, F, 0, 0, 1, 18, 33, 4, 5, 46
INVAR-11, Run: 039, F, 0, 0, 1, 18, 33, 4, 1, 50
INVAR-11, Run: 040, F, 0, 0, 1, 18, 33, 4, 5, 46
INVAR-11, Run: 041, F, 0, 0, 1, 17, 33, 7, 6, 44
INVAR-11, Run: 042, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 043, F, 0, 0, 1, 18, 33, 4, 6, 45
INVAR-11, Run: 044, F, 0, 0, 1, 18, 33, 4, 3, 48
INVAR-11, Run: 045, F, 0, 0, 1, 17, 33, 7, 4, 46
INVAR-11, Run: 046, F, 0, 0, 1, 18, 33, 4, 3, 48
INVAR-11, Run: 047, F, 0, 0, 1, 16, 33, 10, 10, 39
INVAR-11, Run: 048, F, 0, 0, 1, 16, 33, 10, 6, 43
INVAR-11, Run: 049, F, 0, 0, 1, 17, 33, 7, 13, 37
INVAR-11, Run: 050, F, 0, 0, 1, 17, 33, 7, 8, 42
INVAR-11, Run: 051, F, 0, 0, 1, 17, 33, 7, 1, 49
INVAR-11, Run: 052, F, 0, 0, 1, 18, 33, 4, 2, 49
INVAR-11, Run: 053, F, 0, 0, 1, 18, 33, 4, 4, 47
INVAR-11, Run: 054, F, 0, 0, 1, 16, 33, 10, 6, 43
INVAR-11, Run: 055, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 056, F, 0, 0, 1, 18, 33, 4, 3, 48
INVAR-11, Run: 057, F, 0, 0, 1, 17, 33, 7, 3, 47
INVAR-11, Run: 058, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 059, F, 0, 0, 1, 18, 33, 4, 1, 50
INVAR-11, Run: 060, F, 0, 0, 1, 16, 33, 10, 4, 45
INVAR-11, Run: 061, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 062, F, 0, 0, 1, 18, 33, 4, 1, 50
INVAR-11, Run: 063, F, 0, 0, 1, 18, 33, 4, 4, 47
INVAR-11, Run: 064, F, 0, 0, 1, 17, 33, 7, 9, 41
INVAR-11, Run: 065, F, 0, 0, 1, 18, 33, 4, 7, 44
INVAR-11, Run: 066, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 067, F, 0, 0, 1, 18, 33, 4, 2, 49
INVAR-11, Run: 068, F, 0, 0, 1, 17, 33, 7, 4, 46
INVAR-11, Run: 069, F, 0, 0, 1, 17, 33, 7, 8, 42
INVAR-11, Run: 070, F, 0, 0, 1, 18, 33, 4, 1, 50
INVAR-11, Run: 071, F, 0, 0, 1, 18, 33, 4, 6, 45
INVAR-11, Run: 072, F, 0, 0, 1, 17, 33, 7, 9, 41
INVAR-11, Run: 073, F, 0, 0, 1, 18, 33, 4, 4, 47
INVAR-11, Run: 074, F, 0, 0, 1, 17, 33, 7, 10, 40
INVAR-11, Run: 075, F, 0, 0, 1, 16, 33, 10, 7, 42
INVAR-11, Run: 076, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 077, F, 0, 0, 1, 18, 33, 4, 0, 51
INVAR-11, Run: 078, F, 0, 0, 1, 18, 33, 4, 6, 45
INVAR-11, Run: 079, F, 0, 0, 1, 18, 33, 4, 7, 44
INVAR-11, Run: 080, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 081, F, 0, 0, 1, 17, 33, 7, 5, 45
INVAR-11, Run: 082, F, 0, 0, 1, 17, 33, 7, 7, 43
INVAR-11, Run: 083, F, 0, 0, 1, 16, 33, 10, 17, 32
INVAR-11, Run: 084, F, 0, 0, 1, 18, 33, 4, 7, 44
INVAR-11, Run: 085, F, 0, 0, 1, 18, 33, 4, 5, 46
INVAR-11, Run: 086, F, 0, 0, 1, 17, 33, 7, 9, 41
INVAR-11, Run: 087, F, 0, 0, 1, 17, 33, 7, 3, 47
INVAR-11, Run: 088, F, 0, 0, 1, 18, 33, 4, 5, 46
INVAR-11, Run: 089, F, 0, 0, 1, 17, 33, 7, 6, 44
INVAR-11, Run: 090, F, 0, 0, 1, 17, 33, 7, 7, 43
INVAR-11, Run: 091, F, 0, 0, 1, 18, 33, 4, 3, 48
INVAR-11, Run: 092, F, 0, 0, 1, 17, 33, 7, 6, 44
INVAR-11, Run: 093, F, 0, 0, 1, 17, 33, 7, 4, 46
INVAR-11, Run: 094, F, 0, 0, 1, 17, 33, 7, 10, 40
INVAR-11, Run: 095, F, 0, 0, 1, 16, 33, 10, 9, 40
INVAR-11, Run: 096, F, 0, 0, 1, 17, 33, 7, 6, 44
INVAR-11, Run: 097, F, 0, 0, 1, 18, 33, 4, 5, 46
INVAR-11, Run: 098, F, 0, 0, 1, 17, 33, 7, 10, 40
INVAR-11, Run: 099, F, 0, 0, 1, 16, 33, 10, 3, 46
INVAR-11, Run: 100, F, 0, 0, 1, 18, 33, 4, 8, 43
INVAR-12, Run: 001, F, 0, 0, 2, 40, 66, 10, 8, 98
INVAR-12, Run: 002, F, 0, 0, 2, 40, 66, 10, 7, 99
INVAR-12, Run: 003, F, 0, 0, 2, 40, 66, 10, 15, 91
INVAR-12, Run: 004, F, 0, 0, 2, 40, 66, 10, 6, 100
INVAR-12, Run: 005, F, 0, 0, 2, 39, 66, 13, 9, 96
INVAR-12, Run: 006, F, 0, 0, 2, 41, 66, 7, 4, 103
INVAR-12, Run: 007, F, 0, 0, 2, 41, 66, 7, 5, 102
INVAR-12, Run: 008, F, 0, 0, 2, 39, 66, 13, 12, 93
INVAR-12, Run: 009, F, 0, 0, 2, 41, 66, 7, 8, 99
INVAR-12, Run: 010, F, 0, 0, 2, 40, 66, 10, 7, 99
INVAR-12, Run: 011, F, 0, 0, 2, 40, 66, 10, 11, 95
INVAR-12, Run: 012, F, 0, 0, 2, 40, 66, 10, 16, 90
INVAR-12, Run: 013, F, 0, 0, 2, 38, 66, 16, 8, 96
INVAR-12, Run: 014, F, 0, 0, 2, 40, 66, 10, 11, 95
INVAR-12, Run: 015, F, 0, 0, 2, 41, 66, 7, 8, 99
INVAR-12, Run: 016, F, 0, 0, 2, 39, 66, 13, 9, 96
INVAR-12, Run: 017, F, 0, 0, 2, 40, 66, 10, 18, 88
INVAR-12, Run: 018, F, 0, 0, 2, 41, 66, 7, 8, 99
INVAR-12, Run: 019, F, 0, 0, 2, 41, 66, 7, 7, 100
INVAR-12, Run: 020, F, 0, 0, 2, 40, 66, 10, 10, 96
INVAR-12, Run: 021, F, 0, 0, 2, 39, 66, 13, 11, 94
INVAR-12, Run: 022, F, 0, 0, 2, 40, 66, 10, 5, 101
INVAR-12, Run: 023, F, 0, 0, 2, 39, 66, 13, 12, 93
INVAR-12, Run: 024, F, 0, 0, 2, 41, 66, 7, 8, 99
INVAR-12, Run: 025, F, 0, 0, 2, 40, 66, 10, 4, 102
INVAR-12, Run: 026, F, 0, 0, 2, 40, 66, 10, 19, 87
INVAR-12, Run: 027, F, 0, 0, 2, 41, 66, 7, 7, 100
INVAR-12, Run: 028, F, 0, 0, 2, 40, 66, 10, 8, 98
INVAR-12, Run: 029, F, 0, 0, 2, 40, 66, 10, 3, 103
INVAR-12, Run: 030, F, 0, 0, 2, 41, 66, 7, 7, 100
INVAR-12, Run: 031, F, 0, 0, 2, 39, 66, 13, 9, 96
INVAR-12, Run: 032, F, 0, 0, 2, 42, 66, 4, 7, 101
INVAR-12, Run: 033, F, 0, 0, 2, 42, 66, 4, 6, 102
INVAR-12, Run: 034, F, 0, 0, 2, 42, 66, 4, 15, 93
INVAR-12, Run: 035, F, 0, 0, 2, 39, 66, 13, 5, 100
INVAR-12, Run: 036, F, 0, 0, 2, 40, 66, 10, 11, 95
INVAR-12, Run: 037, F, 0, 0, 2, 41, 66, 7, 7, 100
INVAR-12, Run: 038, F, 0, 0, 2, 40, 66, 10, 13, 93
INVAR-12, Run: 039, F, 0, 0, 2, 41, 66, 7, 7, 100
INVAR-12, Run: 040, F, 0, 0, 2, 41, 66, 7, 5, 102
INVAR-12, Run: 041, F, 0, 0, 2, 41, 66, 7, 12, 95
INVAR-12, Run: 042, F, 0, 0, 2, 41, 66, 7, 5, 102
INVAR-12, Run: 043, F, 0, 0, 2, 42, 66, 4, 11, 97
INVAR-12, Run: 044, F, 0, 0, 2, 41, 66, 7, 16, 91
INVAR-12, Run: 045, F, 0, 0, 2, 41, 66, 7, 4, 103
INVAR-12, Run: 046, F, 0, 0, 2, 40, 66, 10, 7, 99
INVAR-12, Run: 047, F, 0, 0, 2, 41, 66, 7, 11, 96
INVAR-12, Run: 048, F, 0, 0, 2, 40, 66, 10, 9, 97
INVAR-12, Run: 049, F, 0, 0, 2, 40, 66, 10, 14, 92
INVAR-12, Run: 050, F, 0, 0, 2, 40, 66, 10, 8, 98
INVAR-12, Run: 051, F, 0, 0, 2, 41, 66, 7, 6, 101
INVAR-12, Run: 052, F, 0, 0, 2, 41, 66, 7, 8, 99
INVAR-12, Run: 053, F, 0, 0, 2, 41, 66, 7, 16, 91
INVAR-12, Run: 054, F, 0, 0, 2, 41, 66, 7, 5, 102
INVAR-12, Run: 055, F, 0, 0, 2, 40, 66, 10, 10, 96
INVAR-12, Run: 056, F, 0, 0, 2, 41, 66, 7, 18, 89
