Input Number, Run_Number, Result@ 100, X, XP, Z, Y, YP
14, Run: 058, F, 93, 0, 86, 0, 86
14, Run: 059, F, 93, 0, 86, 0, 86
14, Run: 060, F, 93, 0, 86, 0, 86
14, Run: 061, F, 93, 0, 86, 0, 86
14, Run: 062, F, 93, 0, 86, 0, 86
14, Run: 063, F, 93, 0, 86, 0, 86
14, Run: 064, F, 93, 0, 86, 0, 86
14, Run: 065, F, 93, 0, 86, 0, 86
14, Run: 066, F, 93, 0, 86, 0, 86
14, Run: 067, F, 93, 0, 86, 0, 86
14, Run: 068, F, 93, 0, 86, 0, 86
14, Run: 069, F, 93, 0, 86, 0, 86
14, Run: 070, F, 93, 0, 86, 0, 86
14, Run: 071, F, 93, 0, 86, 0, 86
14, Run: 072, F, 93, 0, 86, 0, 86
14, Run: 073, F, 93, 0, 86, 0, 86
14, Run: 074, F, 93, 0, 86, 0, 86
14, Run: 075, F, 93, 0, 86, 0, 86
14, Run: 076, F, 93, 0, 86, 0, 86
14, Run: 077, F, 93, 0, 86, 0, 86
14, Run: 078, F, 93, 0, 86, 0, 86
14, Run: 079, F, 93, 0, 86, 0, 86
14, Run: 080, F, 93, 0, 86, 0, 86
14, Run: 081, F, 93, 0, 86, 0, 86
14, Run: 082, F, 93, 0, 86, 0, 86
14, Run: 083, F, 93, 0, 86, 0, 86
14, Run: 084, F, 93, 0, 86, 0, 86
14, Run: 085, F, 93, 0, 86, 0, 86
14, Run: 086, F, 93, 0, 86, 0, 86
14, Run: 087, F, 93, 0, 86, 0, 86
14, Run: 088, F, 93, 0, 86, 0, 86
14, Run: 089, F, 93, 0, 86, 0, 86
14, Run: 090, F, 93, 0, 86, 0, 86
14, Run: 091, F, 93, 0, 86, 0, 86
14, Run: 092, F, 93, 0, 86, 0, 86
14, Run: 093, F, 93, 0, 86, 0, 86
14, Run: 094, F, 93, 0, 86, 0, 86
14, Run: 095, F, 93, 0, 86, 0, 86
14, Run: 096, F, 93, 0, 86, 0, 86
14, Run: 097, F, 93, 0, 86, 0, 86
14, Run: 098, F, 93, 0, 86, 0, 86
14, Run: 099, F, 93, 0, 86, 0, 86
14, Run: 100, F, 93, 0, 86, 0, 86
15, Run: 001, F, 173, 0, 162, 0, 162
15, Run: 002, F, 173, 0, 162, 0, 162
15, Run: 003, F, 173, 0, 162, 0, 162
15, Run: 004, F, 173, 0, 162, 0, 162
15, Run: 005, F, 173, 0, 162, 0, 162
15, Run: 006, F, 173, 0, 162, 0, 162
15, Run: 007, F, 173, 0, 162, 0, 162
15, Run: 008, F, 173, 0, 162, 0, 162
15, Run: 009, F, 173, 0, 162, 0, 162
15, Run: 010, F, 173, 0, 162, 0, 162
15, Run: 011, F, 173, 0, 162, 0, 162
15, Run: 012, F, 173, 0, 162, 0, 162
15, Run: 013, F, 173, 0, 162, 0, 162
15, Run: 014, F, 173, 0, 162, 0, 162
15, Run: 015, F, 173, 0, 162, 0, 162
15, Run: 016, F, 173, 0, 162, 0, 162
15, Run: 017, F, 173, 0, 162, 0, 162
15, Run: 018, F, 173, 0, 162, 0, 162
15, Run: 019, F, 173, 0, 162, 0, 162
15, Run: 020, F, 173, 0, 162, 0, 162
15, Run: 021, F, 173, 0, 162, 0, 162
15, Run: 022, F, 173, 0, 162, 0, 162
15, Run: 023, F, 173, 0, 162, 0, 162
15, Run: 024, F, 173, 0, 162, 0, 162
15, Run: 025, F, 173, 0, 162, 0, 162
15, Run: 026, F, 173, 0, 162, 0, 162
15, Run: 027, F, 173, 0, 162, 0, 162
15, Run: 028, F, 173, 0, 162, 0, 162
15, Run: 029, F, 173, 0, 162, 0, 162
15, Run: 030, F, 173, 0, 162, 0, 162
15, Run: 031, F, 173, 0, 162, 0, 162
15, Run: 032, F, 173, 0, 162, 0, 162
15, Run: 033, F, 173, 0, 162, 0, 162
15, Run: 034, F, 173, 0, 162, 0, 162
15, Run: 035, F, 173, 0, 162, 0, 162
15, Run: 036, F, 173, 0, 162, 0, 162
15, Run: 037, F, 173, 0, 162, 0, 162
15, Run: 038, F, 173, 0, 162, 0, 162
15, Run: 039, F, 173, 0, 162, 0, 162
15, Run: 040, F, 173, 0, 162, 0, 162
15, Run: 041, F, 173, 0, 162, 0, 162
15, Run: 042, F, 173, 0, 162, 0, 162
15, Run: 043, F, 173, 0, 162, 0, 162
15, Run: 044, F, 173, 0, 162, 0, 162
15, Run: 045, F, 173, 0, 162, 0, 162
15, Run: 046, F, 173, 0, 162, 0, 162
15, Run: 047, F, 173, 0, 162, 0, 162
15, Run: 048, F, 173, 0, 162, 0, 162
15, Run: 049, F, 173, 0, 162, 0, 162
15, Run: 050, F, 173, 0, 162, 0, 162
15, Run: 051, F, 173, 0, 162, 0, 162
15, Run: 052, F, 173, 0, 162, 0, 162
15, Run: 053, F, 173, 0, 162, 0, 162
15, Run: 054, F, 173, 0, 162, 0, 162
15, Run: 055, F, 173, 0, 162, 0, 162
15, Run: 056, F, 173, 0, 162, 0, 162
15, Run: 057, F, 173, 0, 162, 0, 162
15, Run: 058, F, 173, 0, 162, 0, 162
15, Run: 059, F, 173, 0, 162, 0, 162
15, Run: 060, F, 173, 0, 162, 0, 162
15, Run: 061, F, 173, 0, 162, 0, 162
15, Run: 062, F, 173, 0, 162, 0, 162
15, Run: 063, F, 173, 0, 162, 0, 162
15, Run: 064, F, 173, 0, 162, 0, 162
15, Run: 065, F, 173, 0, 162, 0, 162
15, Run: 066, F, 173, 0, 162, 0, 162
15, Run: 067, F, 173, 0, 162, 0, 162
15, Run: 068, F, 173, 0, 162, 0, 162
15, Run: 069, F, 173, 0, 162, 0, 162
15, Run: 070, F, 173, 0, 162, 0, 162
15, Run: 071, F, 173, 0, 162, 0, 162
15, Run: 072, F, 173, 0, 162, 0, 162
15, Run: 073, F, 173, 0, 162, 0, 162
15, Run: 074, F, 173, 0, 162, 0, 162
15, Run: 075, F, 173, 0, 162, 0, 162
15, Run: 076, F, 173, 0, 162, 0, 162
15, Run: 077, F, 173, 0, 162, 0, 162
15, Run: 078, F, 173, 0, 162, 0, 162
15, Run: 079, F, 173, 0, 162, 0, 162
15, Run: 080, F, 173, 0, 162, 0, 162
15, Run: 081, F, 173, 0, 162, 0, 162
15, Run: 082, F, 173, 0, 162, 0, 162
15, Run: 083, F, 173, 0, 162, 0, 162
15, Run: 084, F, 173, 0, 162, 0, 162
15, Run: 085, F, 173, 0, 162, 0, 162
15, Run: 086, F, 173, 0, 162, 0, 162
15, Run: 087, F, 173, 0, 162, 0, 162
15, Run: 088, F, 173, 0, 162, 0, 162
15, Run: 089, F, 173, 0, 162, 0, 162
15, Run: 090, F, 173, 0, 162, 0, 162
15, Run: 091, F, 173, 0, 162, 0, 162
15, Run: 092, F, 173, 0, 162, 0, 162
15, Run: 093, F, 173, 0, 162, 0, 162
15, Run: 094, F, 173, 0, 162, 0, 162
15, Run: 095, F, 173, 0, 162, 0, 162
15, Run: 096, F, 173, 0, 162, 0, 162
15, Run: 097, F, 173, 0, 162, 0, 162
15, Run: 098, F, 173, 0, 162, 0, 162
15, Run: 099, F, 173, 0, 162, 0, 162
15, Run: 100, F, 173, 0, 162, 0, 162
17, Run: 001, F, 81, 0, 65, 0, 65
17, Run: 002, F, 81, 0, 65, 0, 65
17, Run: 003, F, 81, 0, 65, 0, 65
17, Run: 004, F, 81, 0, 65, 0, 65
17, Run: 005, F, 81, 0, 65, 0, 65
17, Run: 006, F, 81, 0, 65, 0, 65
17, Run: 007, F, 81, 0, 65, 0, 65
17, Run: 008, F, 81, 0, 65, 0, 65
17, Run: 009, F, 81, 0, 65, 0, 65
17, Run: 010, F, 81, 0, 65, 0, 65
17, Run: 011, F, 81, 0, 65, 0, 65
17, Run: 012, F, 81, 0, 65, 0, 65
17, Run: 013, F, 81, 0, 65, 0, 65
17, Run: 014, F, 81, 0, 65, 0, 65
17, Run: 015, F, 81, 0, 65, 0, 65
17, Run: 016, F, 81, 0, 65, 0, 65
17, Run: 017, F, 81, 0, 65, 0, 65
17, Run: 018, F, 81, 0, 65, 0, 65
17, Run: 019, F, 81, 0, 65, 0, 65
17, Run: 020, F, 81, 0, 65, 0, 65
17, Run: 021, F, 81, 0, 65, 0, 65
17, Run: 022, F, 81, 0, 65, 0, 65
17, Run: 023, F, 81, 0, 65, 0, 65
17, Run: 024, F, 81, 0, 65, 0, 65
17, Run: 025, F, 81, 0, 65, 0, 65
17, Run: 026, F, 81, 0, 65, 0, 65
17, Run: 027, F, 81, 0, 65, 0, 65
17, Run: 028, F, 81, 0, 65, 0, 65
17, Run: 029, F, 81, 0, 65, 0, 65
17, Run: 030, F, 81, 0, 65, 0, 65
17, Run: 031, F, 81, 0, 65, 0, 65
17, Run: 032, F, 81, 0, 65, 0, 65
17, Run: 033, F, 81, 0, 65, 0, 65
17, Run: 034, F, 81, 0, 65, 0, 65
17, Run: 035, F, 81, 0, 65, 0, 65
17, Run: 036, F, 81, 0, 65, 0, 65
17, Run: 037, F, 81, 0, 65, 0, 65
17, Run: 038, F, 81, 0, 65, 0, 65
17, Run: 039, F, 81, 0, 65, 0, 65
17, Run: 040, F, 81, 0, 65, 0, 65
17, Run: 041, F, 81, 0, 65, 0, 65
17, Run: 042, F, 81, 0, 65, 0, 65
17, Run: 043, F, 81, 0, 65, 0, 65
17, Run: 044, F, 81, 0, 65, 0, 65
17, Run: 045, F, 81, 0, 65, 0, 65
17, Run: 046, F, 81, 0, 65, 0, 65
17, Run: 047, F, 81, 0, 65, 0, 65
17, Run: 048, F, 81, 0, 65, 0, 65
17, Run: 049, F, 81, 0, 65, 0, 65
17, Run: 050, F, 81, 0, 65, 0, 65
17, Run: 051, F, 81, 0, 65, 0, 65
17, Run: 052, F, 81, 0, 65, 0, 65
17, Run: 053, F, 81, 0, 65, 0, 65
17, Run: 054, F, 81, 0, 65, 0, 65
17, Run: 055, F, 81, 0, 65, 0, 65
17, Run: 056, F, 81, 0, 65, 0, 65
17, Run: 057, F, 81, 0, 65, 0, 65
17, Run: 058, F, 81, 0, 65, 0, 65
17, Run: 059, F, 81, 0, 65, 0, 65
17, Run: 060, F, 81, 0, 65, 0, 65
17, Run: 061, F, 81, 0, 65, 0, 65
17, Run: 062, F, 81, 0, 65, 0, 65
17, Run: 063, F, 81, 0, 65, 0, 65
17, Run: 064, F, 81, 0, 65, 0, 65
17, Run: 065, F, 81, 0, 65, 0, 65
17, Run: 066, F, 81, 0, 65, 0, 65
17, Run: 067, F, 81, 0, 65, 0, 65
17, Run: 068, F, 81, 0, 65, 0, 65
17, Run: 069, F, 81, 0, 65, 0, 65
17, Run: 070, F, 81, 0, 65, 0, 65
17, Run: 071, F, 81, 0, 65, 0, 65
17, Run: 072, F, 81, 0, 65, 0, 65
17, Run: 073, F, 81, 0, 65, 0, 65
17, Run: 074, F, 81, 0, 65, 0, 65
17, Run: 075, F, 81, 0, 65, 0, 65
17, Run: 076, F, 81, 0, 65, 0, 65
17, Run: 077, F, 81, 0, 65, 0, 65
17, Run: 078, F, 81, 0, 65, 0, 65
17, Run: 079, F, 81, 0, 65, 0, 65
17, Run: 080, F, 81, 0, 65, 0, 65
17, Run: 081, F, 81, 0, 65, 0, 65
17, Run: 082, F, 81, 0, 65, 0, 65
17, Run: 083, F, 81, 0, 65, 0, 65
17, Run: 084, F, 81, 0, 65, 0, 65
17, Run: 085, F, 81, 0, 65, 0, 65
17, Run: 086, F, 81, 0, 65, 0, 65
17, Run: 087, F, 81, 0, 65, 0, 65
17, Run: 088, F, 81, 0, 65, 0, 65
17, Run: 089, F, 81, 0, 65, 0, 65
17, Run: 090, F, 81, 0, 65, 0, 65
17, Run: 091, F, 81, 0, 65, 0, 65
17, Run: 092, F, 81, 0, 65, 0, 65
17, Run: 093, F, 81, 0, 65, 0, 65
17, Run: 094, F, 81, 0, 65, 0, 65
17, Run: 095, F, 81, 0, 65, 0, 65
17, Run: 096, F, 81, 0, 65, 0, 65
17, Run: 097, F, 81, 0, 65, 0, 65
17, Run: 098, F, 81, 0, 65, 0, 65
17, Run: 099, F, 81, 0, 65, 0, 65
17, Run: 100, F, 81, 0, 65, 0, 65
18, Run: 001, F, 165, 0, 165, 0, 165
18, Run: 002, F, 165, 0, 165, 0, 165
18, Run: 003, F, 165, 0, 165, 0, 165
18, Run: 004, F, 165, 0, 165, 0, 165
18, Run: 005, F, 165, 0, 165, 0, 165
18, Run: 006, F, 165, 0, 165, 0, 165
18, Run: 007, F, 165, 0, 165, 0, 165
18, Run: 008, F, 165, 0, 165, 0, 165
18, Run: 009, F, 165, 0, 165, 0, 165
18, Run: 010, F, 165, 0, 165, 0, 165
18, Run: 011, F, 165, 0, 165, 0, 165
18, Run: 012, F, 165, 0, 165, 0, 165
18, Run: 013, F, 165, 0, 165, 0, 165
18, Run: 014, F, 165, 0, 165, 0, 165
18, Run: 015, F, 165, 0, 165, 0, 165
18, Run: 016, F, 165, 0, 165, 0, 165
18, Run: 017, F, 165, 0, 165, 0, 165
18, Run: 018, F, 165, 0, 165, 0, 165
18, Run: 019, F, 165, 0, 165, 0, 165
18, Run: 020, F, 165, 0, 165, 0, 165
18, Run: 021, F, 165, 0, 165, 0, 165
18, Run: 022, F, 165, 0, 165, 0, 165
18, Run: 023, F, 165, 0, 165, 0, 165
18, Run: 024, F, 165, 0, 165, 0, 165
18, Run: 025, F, 165, 0, 165, 0, 165
18, Run: 026, F, 165, 0, 165, 0, 165
18, Run: 027, F, 165, 0, 165, 0, 165
18, Run: 028, F, 165, 0, 165, 0, 165
18, Run: 029, F, 165, 0, 165, 0, 165
18, Run: 030, F, 165, 0, 165, 0, 165
18, Run: 031, F, 165, 0, 165, 0, 165
18, Run: 032, F, 165, 0, 165, 0, 165
18, Run: 033, F, 165, 0, 165, 0, 165
18, Run: 034, F, 165, 0, 165, 0, 165
18, Run: 035, F, 165, 0, 165, 0, 165
18, Run: 036, F, 165, 0, 165, 0, 165
18, Run: 037, F, 165, 0, 165, 0, 165
18, Run: 038, F, 165, 0, 165, 0, 165
18, Run: 039, F, 165, 0, 165, 0, 165
18, Run: 040, F, 165, 0, 165, 0, 165
18, Run: 041, F, 165, 0, 165, 0, 165
18, Run: 042, F, 165, 0, 165, 0, 165
18, Run: 043, F, 165, 0, 165, 0, 165
18, Run: 044, F, 165, 0, 165, 0, 165
18, Run: 045, F, 165, 0, 165, 0, 165
18, Run: 046, F, 165, 0, 165, 0, 165
18, Run: 047, F, 165, 0, 165, 0, 165
18, Run: 048, F, 165, 0, 165, 0, 165
18, Run: 049, F, 165, 0, 165, 0, 165
18, Run: 050, F, 165, 0, 165, 0, 165
18, Run: 051, F, 165, 0, 165, 0, 165
18, Run: 052, F, 165, 0, 165, 0, 165
18, Run: 053, F, 165, 0, 165, 0, 165
18, Run: 054, F, 165, 0, 165, 0, 165
18, Run: 055, F, 165, 0, 165, 0, 165
18, Run: 056, F, 165, 0, 165, 0, 165
18, Run: 057, F, 165, 0, 165, 0, 165
18, Run: 058, F, 165, 0, 165, 0, 165
18, Run: 059, F, 165, 0, 165, 0, 165
18, Run: 060, F, 165, 0, 165, 0, 165
18, Run: 061, F, 165, 0, 165, 0, 165
18, Run: 062, F, 165, 0, 165, 0, 165
18, Run: 063, F, 165, 0, 165, 0, 165
18, Run: 064, F, 165, 0, 165, 0, 165
18, Run: 065, F, 165, 0, 165, 0, 165
18, Run: 066, F, 165, 0, 165, 0, 165
18, Run: 067, F, 165, 0, 165, 0, 165
18, Run: 068, F, 165, 0, 165, 0, 165
18, Run: 069, F, 165, 0, 165, 0, 165
18, Run: 070, F, 165, 0, 165, 0, 165
18, Run: 071, F, 165, 0, 165, 0, 165
18, Run: 072, F, 165, 0, 165, 0, 165
18, Run: 073, F, 165, 0, 165, 0, 165
18, Run: 074, F, 165, 0, 165, 0, 165
18, Run: 075, F, 165, 0, 165, 0, 165
18, Run: 076, F, 165, 0, 165, 0, 165
18, Run: 077, F, 165, 0, 165, 0, 165
18, Run: 078, F, 165, 0, 165, 0, 165
18, Run: 079, F, 165, 0, 165, 0, 165
18, Run: 080, F, 165, 0, 165, 0, 165
18, Run: 081, F, 165, 0, 165, 0, 165
18, Run: 082, F, 165, 0, 165, 0, 165
18, Run: 083, F, 165, 0, 165, 0, 165
18, Run: 084, F, 165, 0, 165, 0, 165
18, Run: 085, F, 165, 0, 165, 0, 165
18, Run: 086, F, 165, 0, 165, 0, 165
18, Run: 087, F, 165, 0, 165, 0, 165
18, Run: 088, F, 165, 0, 165, 0, 165
18, Run: 089, F, 165, 0, 165, 0, 165
18, Run: 090, F, 165, 0, 165, 0, 165
18, Run: 091, F, 165, 0, 165, 0, 165
18, Run: 092, F, 165, 0, 165, 0, 165
18, Run: 093, F, 165, 0, 165, 0, 165
18, Run: 094, F, 165, 0, 165, 0, 165
18, Run: 095, F, 165, 0, 165, 0, 165
18, Run: 096, F, 165, 0, 165, 0, 165
18, Run: 097, F, 165, 0, 165, 0, 165
18, Run: 098, F, 165, 0, 165, 0, 165
18, Run: 099, F, 165, 0, 165, 0, 165
18, Run: 100, F, 165, 0, 165, 0, 165
19, Run: 001, P, 35, 0, 0, 0, 0
19, Run: 002, P, 35, 0, 0, 0, 0
19, Run: 003, P, 35, 0, 0, 0, 0
19, Run: 004, P, 35, 0, 0, 0, 0
19, Run: 005, P, 35, 0, 0, 0, 0
19, Run: 006, P, 35, 0, 0, 0, 0
19, Run: 007, P, 35, 0, 0, 0, 0
19, Run: 008, P, 35, 0, 0, 0, 0
19, Run: 009, P, 35, 0, 0, 0, 0
19, Run: 010, P, 35, 0, 0, 0, 0
19, Run: 011, P, 35, 0, 0, 0, 0
19, Run: 012, P, 35, 0, 0, 0, 0
19, Run: 013, P, 35, 0, 0, 0, 0
19, Run: 014, P, 35, 0, 0, 0, 0
19, Run: 015, P, 35, 0, 0, 0, 0
19, Run: 016, P, 35, 0, 0, 0, 0
19, Run: 017, P, 35, 0, 0, 0, 0
19, Run: 018, P, 35, 0, 0, 0, 0
19, Run: 019, P, 35, 0, 0, 0, 0
19, Run: 020, P, 35, 0, 0, 0, 0
19, Run: 021, P, 35, 0, 0, 0, 0
19, Run: 022, P, 35, 0, 0, 0, 0
19, Run: 023, P, 35, 0, 0, 0, 0
19, Run: 024, P, 35, 0, 0, 0, 0
19, Run: 025, P, 35, 0, 0, 0, 0
19, Run: 026, P, 35, 0, 0, 0, 0
19, Run: 027, P, 35, 0, 0, 0, 0
19, Run: 028, P, 35, 0, 0, 0, 0
19, Run: 029, P, 35, 0, 0, 0, 0
19, Run: 030, P, 35, 0, 0, 0, 0
19, Run: 031, P, 35, 0, 0, 0, 0
19, Run: 032, P, 35, 0, 0, 0, 0
19, Run: 033, P, 35, 0, 0, 0, 0
19, Run: 034, P, 35, 0, 0, 0, 0
19, Run: 035, P, 35, 0, 0, 0, 0
19, Run: 036, P, 35, 0, 0, 0, 0
19, Run: 037, P, 35, 0, 0, 0, 0
19, Run: 038, P, 35, 0, 0, 0, 0
19, Run: 039, P, 35, 0, 0, 0, 0
19, Run: 040, P, 35, 0, 0, 0, 0
19, Run: 041, P, 35, 0, 0, 0, 0
19, Run: 042, P, 35, 0, 0, 0, 0
19, Run: 043, P, 35, 0, 0, 0, 0
19, Run: 044, P, 35, 0, 0, 0, 0
19, Run: 045, P, 35, 0, 0, 0, 0
19, Run: 046, P, 35, 0, 0, 0, 0
19, Run: 047, P, 35, 0, 0, 0, 0
19, Run: 048, P, 35, 0, 0, 0, 0
19, Run: 049, P, 35, 0, 0, 0, 0
19, Run: 050, P, 35, 0, 0, 0, 0
19, Run: 051, P, 35, 0, 0, 0, 0
19, Run: 052, P, 35, 0, 0, 0, 0
19, Run: 053, P, 35, 0, 0, 0, 0
19, Run: 054, P, 35, 0, 0, 0, 0
19, Run: 055, P, 35, 0, 0, 0, 0
19, Run: 056, P, 35, 0, 0, 0, 0
19, Run: 057, P, 35, 0, 0, 0, 0
19, Run: 058, P, 35, 0, 0, 0, 0
19, Run: 059, P, 35, 0, 0, 0, 0
19, Run: 060, P, 35, 0, 0, 0, 0
19, Run: 061, P, 35, 0, 0, 0, 0
19, Run: 062, P, 35, 0, 0, 0, 0
19, Run: 063, P, 35, 0, 0, 0, 0
19, Run: 064, P, 35, 0, 0, 0, 0
19, Run: 065, P, 35, 0, 0, 0, 0
19, Run: 066, P, 35, 0, 0, 0, 0
19, Run: 067, P, 35, 0, 0, 0, 0
19, Run: 068, P, 35, 0, 0, 0, 0
19, Run: 069, P, 35, 0, 0, 0, 0
19, Run: 070, P, 35, 0, 0, 0, 0
19, Run: 071, P, 35, 0, 0, 0, 0
19, Run: 072, P, 35, 0, 0, 0, 0
19, Run: 073, P, 35, 0, 0, 0, 0
19, Run: 074, P, 35, 0, 0, 0, 0
19, Run: 075, P, 35, 0, 0, 0, 0
19, Run: 076, P, 35, 0, 0, 0, 0
19, Run: 077, P, 35, 0, 0, 0, 0
19, Run: 078, P, 35, 0, 0, 0, 0
19, Run: 079, P, 35, 0, 0, 0, 0
19, Run: 080, P, 35, 0, 0, 0, 0
19, Run: 081, P, 35, 0, 0, 0, 0
19, Run: 082, P, 35, 0, 0, 0, 0
19, Run: 083, P, 35, 0, 0, 0, 0
19, Run: 084, P, 35, 0, 0, 0, 0
19, Run: 085, P, 35, 0, 0, 0, 0
19, Run: 086, P, 35, 0, 0, 0, 0
19, Run: 087, P, 35, 0, 0, 0, 0
19, Run: 088, P, 35, 0, 0, 0, 0
19, Run: 089, P, 35, 0, 0, 0, 0
19, Run: 090, P, 35, 0, 0, 0, 0
19, Run: 091, P, 35, 0, 0, 0, 0
19, Run: 092, P, 35, 0, 0, 0, 0
19, Run: 093, P, 35, 0, 0, 0, 0
19, Run: 094, P, 35, 0, 0, 0, 0
19, Run: 095, P, 35, 0, 0, 0, 0
19, Run: 096, P, 35, 0, 0, 0, 0
19, Run: 097, P, 35, 0, 0, 0, 0
19, Run: 098, P, 35, 0, 0, 0, 0
19, Run: 099, P, 35, 0, 0, 0, 0
19, Run: 100, P, 35, 0, 0, 0, 0
2, Run: 001, F, 68, 0, 60, 0, 60
2, Run: 002, F, 68, 0, 60, 0, 60
2, Run: 003, F, 68, 0, 60, 0, 60
2, Run: 004, F, 68, 0, 60, 0, 60
2, Run: 005, F, 68, 0, 60, 0, 60
2, Run: 006, F, 68, 0, 60, 0, 60
2, Run: 007, F, 68, 0, 60, 0, 60
2, Run: 008, F, 68, 0, 60, 0, 60
2, Run: 009, F, 68, 0, 60, 0, 60
2, Run: 010, F, 68, 0, 60, 0, 60
2, Run: 011, F, 68, 0, 60, 0, 60
2, Run: 012, F, 68, 0, 60, 0, 60
2, Run: 013, F, 68, 0, 60, 0, 60
2, Run: 014, F, 68, 0, 60, 0, 60
2, Run: 015, F, 68, 0, 60, 0, 60
2, Run: 016, F, 68, 0, 60, 0, 60
2, Run: 017, F, 68, 0, 60, 0, 60
2, Run: 018, F, 68, 0, 60, 0, 60
2, Run: 019, F, 68, 0, 60, 0, 60
2, Run: 020, F, 68, 0, 60, 0, 60
2, Run: 021, F, 68, 0, 60, 0, 60
2, Run: 022, F, 68, 0, 60, 0, 60
2, Run: 023, F, 68, 0, 60, 0, 60
2, Run: 024, F, 68, 0, 60, 0, 60
2, Run: 025, F, 68, 0, 60, 0, 60
2, Run: 026, F, 68, 0, 60, 0, 60
2, Run: 027, F, 68, 0, 60, 0, 60
2, Run: 028, F, 68, 0, 60, 0, 60
2, Run: 029, F, 68, 0, 60, 0, 60
2, Run: 030, F, 68, 0, 60, 0, 60
2, Run: 031, F, 68, 0, 60, 0, 60
2, Run: 032, F, 68, 0, 60, 0, 60
2, Run: 033, F, 68, 0, 60, 0, 60
2, Run: 034, F, 68, 0, 60, 0, 60
2, Run: 035, F, 68, 0, 60, 0, 60
2, Run: 036, F, 68, 0, 60, 0, 60
2, Run: 037, F, 68, 0, 60, 0, 60
2, Run: 038, F, 68, 0, 60, 0, 60
2, Run: 039, F, 68, 0, 60, 0, 60
2, Run: 040, F, 68, 0, 60, 0, 60
2, Run: 041, F, 68, 0, 60, 0, 60
2, Run: 042, F, 68, 0, 60, 0, 60
2, Run: 043, F, 68, 0, 60, 0, 60
2, Run: 044, F, 68, 0, 60, 0, 60
2, Run: 045, F, 68, 0, 60, 0, 60
2, Run: 046, F, 68, 0, 60, 0, 60
2, Run: 047, F, 68, 0, 60, 0, 60
2, Run: 048, F, 68, 0, 60, 0, 60
2, Run: 049, F, 68, 0, 60, 0, 60
2, Run: 050, F, 68, 0, 60, 0, 60
2, Run: 051, F, 68, 0, 60, 0, 60
2, Run: 052, F, 68, 0, 60, 0, 60
2, Run: 053, F, 68, 0, 60, 0, 60
2, Run: 054, F, 68, 0, 60, 0, 60
2, Run: 055, F, 68, 0, 60, 0, 60
2, Run: 056, F, 68, 0, 60, 0, 60
2, Run: 057, F, 68, 0, 60, 0, 60
2, Run: 058, F, 68, 0, 60, 0, 60
2, Run: 059, F, 68, 0, 60, 0, 60
2, Run: 060, F, 68, 0, 60, 0, 60
2, Run: 061, F, 68, 0, 60, 0, 60
2, Run: 062, F, 68, 0, 60, 0, 60
2, Run: 063, F, 68, 0, 60, 0, 60
2, Run: 064, F, 68, 0, 60, 0, 60
2, Run: 065, F, 68, 0, 60, 0, 60
2, Run: 066, F, 68, 0, 60, 0, 60
2, Run: 067, F, 68, 0, 60, 0, 60
2, Run: 068, F, 68, 0, 60, 0, 60
2, Run: 069, F, 68, 0, 60, 0, 60
2, Run: 070, F, 68, 0, 60, 0, 60
2, Run: 071, F, 68, 0, 60, 0, 60
2, Run: 072, F, 68, 0, 60, 0, 60
2, Run: 073, F, 68, 0, 60, 0, 60
2, Run: 074, F, 68, 0, 60, 0, 60
2, Run: 075, F, 68, 0, 60, 0, 60
2, Run: 076, F, 68, 0, 60, 0, 60
2, Run: 077, F, 68, 0, 60, 0, 60
2, Run: 078, F, 68, 0, 60, 0, 60
2, Run: 079, F, 68, 0, 60, 0, 60
2, Run: 080, F, 68, 0, 60, 0, 60
2, Run: 081, F, 68, 0, 60, 0, 60
2, Run: 082, F, 68, 0, 60, 0, 60
2, Run: 083, F, 68, 0, 60, 0, 60
2, Run: 084, F, 68, 0, 60, 0, 60
2, Run: 085, F, 68, 0, 60, 0, 60
2, Run: 086, F, 68, 0, 60, 0, 60
2, Run: 087, F, 68, 0, 60, 0, 60
2, Run: 088, F, 68, 0, 60, 0, 60
2, Run: 089, F, 68, 0, 60, 0, 60
2, Run: 090, F, 68, 0, 60, 0, 60
2, Run: 091, F, 68, 0, 60, 0, 60
2, Run: 092, F, 68, 0, 60, 0, 60
2, Run: 093, F, 68, 0, 60, 0, 60
2, Run: 094, F, 68, 0, 60, 0, 60
2, Run: 095, F, 68, 0, 60, 0, 60
2, Run: 096, F, 68, 0, 60, 0, 60
2, Run: 097, F, 68, 0, 60, 0, 60
2, Run: 098, F, 68, 0, 60, 0, 60
2, Run: 099, F, 68, 0, 60, 0, 60
2, Run: 100, F, 68, 0, 60, 0, 60
20, Run: 001, P, 91, 0, 0, 0, 0
20, Run: 002, P, 91, 0, 0, 0, 0
20, Run: 003, P, 91, 0, 0, 0, 0
20, Run: 004, P, 91, 0, 0, 0, 0
20, Run: 005, P, 91, 0, 0, 0, 0
20, Run: 006, P, 91, 0, 0, 0, 0
20, Run: 007, P, 91, 0, 0, 0, 0
20, Run: 008, P, 91, 0, 0, 0, 0
20, Run: 009, P, 91, 0, 0, 0, 0
20, Run: 010, P, 91, 0, 0, 0, 0
20, Run: 011, P, 91, 0, 0, 0, 0
20, Run: 012, P, 91, 0, 0, 0, 0
20, Run: 013, P, 91, 0, 0, 0, 0
20, Run: 014, P, 91, 0, 0, 0, 0
20, Run: 015, P, 91, 0, 0, 0, 0
