Input Number, Run_Number, Result@ 100, X1, Y, X2, NEW_REACTION, Reaction1, Reaction2
INVAR-19, Run: 041, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 042, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 043, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 044, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 045, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 046, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 047, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 048, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 049, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 050, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 051, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 052, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 053, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 054, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 055, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 056, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 057, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 058, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 059, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 060, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 061, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 062, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 063, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 064, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 065, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 066, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 067, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 068, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 069, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 070, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 071, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 072, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 073, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 074, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 075, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 076, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 077, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 078, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 079, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 080, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 081, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 082, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 083, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 084, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 085, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 086, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 087, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 088, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 089, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 090, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 091, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 092, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 093, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 094, P, 0, 3, 0, 16, 19, 0
INVAR-19, Run: 095, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 096, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 097, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 098, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 099, P, 0, 1, 0, 17, 18, 0
INVAR-19, Run: 100, P, 0, 1, 0, 17, 18, 0
INVAR-2, Run: 001, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 002, P, 0, 0, 36, 22, 46, 24
INVAR-2, Run: 003, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 004, P, 0, 0, 34, 21, 47, 26
INVAR-2, Run: 005, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 006, P, 0, 0, 42, 25, 43, 18
INVAR-2, Run: 007, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 008, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 009, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 010, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 011, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 012, P, 0, 0, 32, 20, 48, 28
INVAR-2, Run: 013, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 014, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 015, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 016, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 017, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 018, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 019, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 020, P, 0, 0, 32, 20, 48, 28
INVAR-2, Run: 021, P, 0, 0, 36, 22, 46, 24
INVAR-2, Run: 022, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 023, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 024, P, 0, 0, 22, 15, 53, 38
INVAR-2, Run: 025, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 026, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 027, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 028, P, 0, 0, 22, 15, 53, 38
INVAR-2, Run: 029, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 030, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 031, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 032, P, 0, 0, 22, 15, 53, 38
INVAR-2, Run: 033, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 034, P, 0, 0, 32, 20, 48, 28
INVAR-2, Run: 035, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 036, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 037, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 038, P, 0, 0, 34, 21, 47, 26
INVAR-2, Run: 039, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 040, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 041, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 042, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 043, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 044, P, 0, 0, 32, 20, 48, 28
INVAR-2, Run: 045, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 046, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 047, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 048, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 049, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 050, P, 0, 0, 22, 15, 53, 38
INVAR-2, Run: 051, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 052, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 053, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 054, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 055, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 056, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 057, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 058, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 059, P, 0, 0, 22, 15, 53, 38
INVAR-2, Run: 060, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 061, P, 0, 0, 32, 20, 48, 28
INVAR-2, Run: 062, P, 0, 0, 18, 13, 55, 42
INVAR-2, Run: 063, P, 0, 0, 22, 15, 53, 38
INVAR-2, Run: 064, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 065, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 066, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 067, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 068, P, 0, 0, 22, 15, 53, 38
INVAR-2, Run: 069, P, 0, 0, 32, 20, 48, 28
INVAR-2, Run: 070, P, 0, 0, 32, 20, 48, 28
INVAR-2, Run: 071, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 072, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 073, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 074, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 075, P, 0, 0, 36, 22, 46, 24
INVAR-2, Run: 076, P, 0, 0, 32, 20, 48, 28
INVAR-2, Run: 077, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 078, P, 0, 0, 32, 20, 48, 28
INVAR-2, Run: 079, P, 0, 0, 34, 21, 47, 26
INVAR-2, Run: 080, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 081, P, 0, 0, 36, 22, 46, 24
INVAR-2, Run: 082, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 083, P, 0, 0, 24, 16, 52, 36
INVAR-2, Run: 084, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 085, P, 0, 0, 32, 20, 48, 28
INVAR-2, Run: 086, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 087, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 088, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 089, P, 0, 0, 20, 14, 54, 40
INVAR-2, Run: 090, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 091, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 092, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 093, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 094, P, 0, 0, 30, 19, 49, 30
INVAR-2, Run: 095, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 096, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 097, P, 0, 0, 28, 18, 50, 32
INVAR-2, Run: 098, P, 0, 0, 20, 14, 54, 40
INVAR-2, Run: 099, P, 0, 0, 26, 17, 51, 34
INVAR-2, Run: 100, P, 0, 0, 18, 13, 55, 42
INVAR-20, Run: 001, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 002, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 003, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 004, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 005, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 006, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 007, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 008, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 009, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 010, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 011, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 012, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 013, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 014, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 015, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 016, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 017, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 018, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 019, P, 0, 7, 0, 42, 49, 0
INVAR-20, Run: 020, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 021, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 022, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 023, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 024, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 025, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 026, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 027, P, 0, 5, 0, 43, 48, 0
INVAR-20, Run: 028, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 029, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 030, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 031, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 032, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 033, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 034, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 035, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 036, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 037, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 038, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 039, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 040, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 041, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 042, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 043, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 044, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 045, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 046, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 047, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 048, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 049, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 050, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 051, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 052, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 053, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 054, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 055, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 056, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 057, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 058, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 059, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 060, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 061, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 062, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 063, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 064, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 065, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 066, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 067, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 068, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 069, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 070, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 071, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 072, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 073, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 074, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 075, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 076, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 077, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 078, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 079, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 080, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 081, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 082, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 083, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 084, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 085, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 086, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 087, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 088, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 089, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 090, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 091, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 092, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 093, P, 0, 5, 0, 43, 48, 0
INVAR-20, Run: 094, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 095, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 096, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 097, P, 0, 3, 0, 44, 47, 0
INVAR-20, Run: 098, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 099, P, 0, 1, 0, 45, 46, 0
INVAR-20, Run: 100, P, 0, 1, 0, 45, 46, 0
INVAR-21, Run: 001, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 002, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 003, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 004, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 005, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 006, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 007, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 008, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 009, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 010, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 011, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 012, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 013, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 014, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 015, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 016, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 017, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 018, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 019, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 020, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 021, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 022, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 023, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 024, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 025, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 026, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 027, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 028, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 029, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 030, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 031, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 032, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 033, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 034, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 035, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 036, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 037, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 038, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 039, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 040, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 041, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 042, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 043, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 044, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 045, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 046, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 047, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 048, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 049, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 050, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 051, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 052, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 053, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 054, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 055, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 056, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 057, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 058, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 059, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 060, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 061, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 062, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 063, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 064, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 065, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 066, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 067, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 068, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 069, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 070, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 071, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 072, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 073, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 074, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 075, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 076, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 077, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 078, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 079, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 080, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 081, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 082, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 083, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 084, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 085, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 086, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 087, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 088, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 089, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 090, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 091, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 092, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 093, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 094, P, 0, 3, 0, 65, 68, 0
INVAR-21, Run: 095, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 096, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 097, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 098, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 099, P, 0, 1, 0, 66, 67, 0
INVAR-21, Run: 100, P, 0, 1, 0, 66, 67, 0
INVAR-22, Run: 001, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 002, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 003, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 004, P, 0, 0, 9, 19, 31, 12
INVAR-22, Run: 005, P, 0, 0, 9, 19, 31, 12
INVAR-22, Run: 006, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 007, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 008, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 009, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 010, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 011, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 012, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 013, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 014, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 015, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 016, P, 0, 0, 1, 15, 35, 20
INVAR-22, Run: 017, P, 0, 0, 9, 19, 31, 12
INVAR-22, Run: 018, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 019, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 020, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 021, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 022, P, 0, 0, 9, 19, 31, 12
INVAR-22, Run: 023, P, 0, 1, 0, 14, 36, 21
INVAR-22, Run: 024, P, 0, 0, 9, 19, 31, 12
INVAR-22, Run: 025, P, 0, 0, 11, 20, 30, 10
INVAR-22, Run: 026, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 027, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 028, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 029, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 030, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 031, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 032, P, 0, 0, 1, 15, 35, 20
INVAR-22, Run: 033, P, 0, 0, 9, 19, 31, 12
INVAR-22, Run: 034, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 035, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 036, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 037, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 038, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 039, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 040, P, 0, 0, 9, 19, 31, 12
INVAR-22, Run: 041, P, 0, 0, 9, 19, 31, 12
INVAR-22, Run: 042, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 043, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 044, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 045, P, 0, 0, 11, 20, 30, 10
INVAR-22, Run: 046, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 047, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 048, P, 0, 0, 9, 19, 31, 12
INVAR-22, Run: 049, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 050, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 051, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 052, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 053, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 054, P, 0, 0, 7, 18, 32, 14
INVAR-22, Run: 055, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 056, P, 0, 0, 9, 19, 31, 12
INVAR-22, Run: 057, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 058, P, 0, 0, 3, 16, 34, 18
INVAR-22, Run: 059, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 060, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 061, P, 0, 0, 5, 17, 33, 16
INVAR-22, Run: 062, P, 0, 0, 3, 16, 34, 18
