Input Number, Run_Number, Result@ 100, A, F, X1, B, C, PO, D, CO, Y, PE, CE, E
3, Run: 003, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
3, Run: 004, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
3, Run: 005, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
3, Run: 006, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
3, Run: 007, F, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
3, Run: 008, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
3, Run: 009, F, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
3, Run: 010, F, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
3, Run: 011, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
3, Run: 012, F, 0, 1, 0, 0, 0, 0, 448, 0, 2, 1, 2, 36
3, Run: 013, F, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
3, Run: 014, F, 0, 0, 0, 0, 0, 0, 458, 0, 0, 1, 0, 48
3, Run: 015, F, 0, 0, 0, 0, 0, 0, 458, 0, 0, 1, 0, 48
3, Run: 016, F, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
3, Run: 017, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
3, Run: 018, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
3, Run: 019, F, 0, 1, 0, 0, 0, 0, 440, 0, 0, 1, 0, 29
3, Run: 020, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
3, Run: 021, F, 0, 0, 0, 0, 0, 0, 440, 0, 0, 1, 0, 30
3, Run: 022, F, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
3, Run: 023, F, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
3, Run: 024, F, 0, 1, 0, 0, 0, 0, 450, 0, 2, 1, 2, 38
3, Run: 025, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
3, Run: 026, F, 0, 1, 0, 0, 0, 0, 454, 0, 2, 1, 2, 42
3, Run: 027, F, 0, 1, 0, 0, 0, 0, 456, 0, 0, 1, 0, 45
3, Run: 028, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
3, Run: 029, F, 0, 0, 0, 0, 0, 0, 450, 0, 2, 1, 2, 39
3, Run: 030, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
3, Run: 031, F, 0, 1, 0, 0, 0, 0, 456, 0, 2, 1, 2, 44
3, Run: 032, F, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
3, Run: 033, F, 0, 1, 0, 0, 0, 0, 452, 0, 2, 1, 2, 40
3, Run: 034, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
3, Run: 035, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
3, Run: 036, F, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
3, Run: 037, F, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
3, Run: 038, F, 0, 0, 0, 0, 0, 0, 442, 0, 0, 1, 0, 32
3, Run: 039, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
3, Run: 040, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
3, Run: 041, F, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
3, Run: 042, F, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
3, Run: 043, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
3, Run: 044, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
3, Run: 045, F, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
3, Run: 046, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
3, Run: 047, F, 0, 1, 0, 0, 0, 0, 460, 0, 0, 1, 0, 49
3, Run: 048, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
3, Run: 049, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
3, Run: 050, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
3, Run: 051, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
3, Run: 052, F, 0, 1, 0, 0, 0, 0, 462, 0, 0, 1, 0, 51
3, Run: 053, F, 0, 0, 0, 0, 0, 0, 446, 0, 2, 1, 2, 35
3, Run: 054, F, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
3, Run: 055, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
3, Run: 056, F, 0, 1, 0, 0, 0, 0, 444, 0, 0, 1, 0, 33
3, Run: 057, F, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
3, Run: 058, F, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
3, Run: 059, F, 0, 0, 0, 0, 0, 0, 460, 0, 0, 1, 0, 50
3, Run: 060, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
3, Run: 061, F, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
3, Run: 062, F, 0, 0, 0, 0, 0, 0, 458, 0, 0, 1, 0, 48
3, Run: 063, F, 0, 0, 0, 0, 0, 0, 462, 0, 0, 1, 0, 52
3, Run: 064, F, 0, 1, 0, 0, 0, 0, 462, 0, 0, 1, 0, 51
3, Run: 065, F, 0, 0, 0, 0, 0, 0, 444, 0, 0, 1, 0, 34
3, Run: 066, F, 0, 1, 0, 0, 0, 0, 454, 0, 2, 1, 2, 42
3, Run: 067, F, 0, 0, 0, 0, 0, 0, 456, 0, 0, 1, 0, 46
3, Run: 068, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
3, Run: 069, F, 0, 1, 0, 0, 0, 0, 456, 0, 2, 1, 2, 44
3, Run: 070, F, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
3, Run: 071, F, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
3, Run: 072, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
3, Run: 073, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
3, Run: 074, F, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
3, Run: 075, F, 0, 0, 0, 0, 0, 0, 454, 0, 0, 1, 0, 44
3, Run: 076, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
3, Run: 077, F, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
3, Run: 078, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
3, Run: 079, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
3, Run: 080, F, 0, 1, 0, 0, 0, 0, 452, 0, 0, 1, 0, 41
3, Run: 081, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
3, Run: 082, F, 0, 0, 0, 0, 0, 0, 460, 0, 0, 1, 0, 50
3, Run: 083, F, 0, 0, 0, 0, 0, 0, 466, 0, 0, 1, 0, 56
3, Run: 084, F, 0, 0, 0, 0, 0, 0, 450, 0, 0, 1, 0, 40
3, Run: 085, F, 0, 0, 0, 0, 0, 0, 460, 0, 0, 1, 0, 50
3, Run: 086, F, 0, 1, 0, 0, 0, 0, 458, 0, 2, 1, 2, 46
3, Run: 087, F, 0, 0, 0, 0, 0, 0, 448, 0, 0, 1, 0, 38
3, Run: 088, F, 0, 0, 0, 0, 0, 0, 458, 0, 0, 1, 0, 48
3, Run: 089, F, 0, 1, 0, 0, 0, 0, 450, 0, 0, 1, 0, 39
3, Run: 090, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
3, Run: 091, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
3, Run: 092, F, 0, 1, 0, 0, 0, 0, 448, 0, 0, 1, 0, 37
3, Run: 093, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
3, Run: 094, F, 0, 0, 0, 0, 0, 0, 452, 0, 0, 1, 0, 42
3, Run: 095, F, 0, 1, 0, 0, 0, 0, 454, 0, 0, 1, 0, 43
3, Run: 096, F, 0, 1, 0, 0, 0, 0, 458, 0, 0, 1, 0, 47
3, Run: 097, F, 0, 0, 0, 0, 0, 0, 440, 0, 0, 1, 0, 30
3, Run: 098, F, 0, 1, 0, 0, 0, 0, 460, 0, 0, 1, 0, 49
3, Run: 099, F, 0, 1, 0, 0, 0, 0, 458, 0, 2, 1, 2, 46
3, Run: 100, F, 0, 0, 0, 0, 0, 0, 446, 0, 0, 1, 0, 36
8, Run: 001, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 002, F, 0, 1, 0, 0, 0, 0, 144, 0, 0, 1, 0, 18
8, Run: 003, F, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16
8, Run: 004, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 005, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 006, F, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 007, F, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 008, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 009, F, 0, 0, 0, 0, 0, 0, 138, 0, 2, 1, 2, 12
8, Run: 010, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 011, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 012, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 013, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 014, F, 0, 0, 0, 0, 0, 0, 136, 0, 2, 1, 2, 10
8, Run: 015, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 016, F, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 017, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 018, F, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9
8, Run: 019, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 020, F, 0, 0, 0, 0, 0, 0, 136, 0, 2, 1, 2, 10
8, Run: 021, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 022, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 023, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 024, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 025, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 026, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 027, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 028, F, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 029, F, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 030, F, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 031, F, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 032, F, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 033, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 034, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 035, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 036, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 037, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 038, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 039, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 040, F, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 041, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 042, F, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 043, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 044, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 045, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 046, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 047, F, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 048, F, 0, 0, 0, 0, 0, 0, 142, 0, 0, 1, 0, 17
8, Run: 049, F, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16
8, Run: 050, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 051, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 052, F, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16
8, Run: 053, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 054, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 055, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 056, F, 0, 0, 0, 0, 0, 0, 132, 0, 0, 1, 0, 7
8, Run: 057, F, 0, 0, 0, 0, 0, 0, 134, 0, 2, 1, 2, 8
8, Run: 058, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 059, F, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 060, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 061, F, 0, 0, 0, 0, 0, 0, 140, 0, 0, 1, 0, 15
8, Run: 062, F, 0, 1, 0, 0, 0, 0, 136, 0, 2, 1, 2, 9
8, Run: 063, F, 0, 0, 0, 0, 0, 0, 136, 0, 2, 1, 2, 10
8, Run: 064, F, 0, 1, 0, 0, 0, 0, 136, 0, 2, 1, 2, 9
8, Run: 065, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 066, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 067, F, 0, 1, 0, 0, 0, 0, 144, 0, 0, 1, 0, 18
8, Run: 068, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 069, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 070, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 071, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 072, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 073, F, 0, 0, 0, 0, 0, 0, 132, 0, 0, 1, 0, 7
8, Run: 074, F, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16
8, Run: 075, F, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9
8, Run: 076, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 077, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 078, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 079, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 080, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 081, F, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 082, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 083, F, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16
8, Run: 084, F, 0, 0, 0, 0, 0, 0, 136, 0, 2, 1, 2, 10
8, Run: 085, F, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9
8, Run: 086, F, 0, 1, 0, 0, 0, 0, 138, 0, 0, 1, 0, 12
8, Run: 087, F, 0, 1, 0, 0, 0, 0, 140, 0, 2, 1, 2, 13
8, Run: 088, F, 0, 1, 0, 0, 0, 0, 142, 0, 0, 1, 0, 16
8, Run: 089, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 090, F, 0, 1, 0, 0, 0, 0, 142, 0, 2, 1, 2, 15
8, Run: 091, F, 0, 0, 0, 0, 0, 0, 134, 0, 0, 1, 0, 9
8, Run: 092, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 093, F, 0, 0, 0, 0, 0, 0, 136, 0, 0, 1, 0, 11
8, Run: 094, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 095, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 096, F, 0, 1, 0, 0, 0, 0, 136, 0, 0, 1, 0, 10
8, Run: 097, F, 0, 0, 0, 0, 0, 0, 138, 0, 0, 1, 0, 13
8, Run: 098, F, 0, 1, 0, 0, 0, 0, 142, 0, 2, 1, 2, 15
8, Run: 099, F, 0, 1, 0, 0, 0, 0, 140, 0, 0, 1, 0, 14
8, Run: 100, F, 0, 1, 0, 0, 0, 0, 140, 0, 2, 1, 2, 13
9, Run: 001, F, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20
9, Run: 002, F, 0, 1, 0, 0, 0, 0, 282, 0, 0, 1, 0, 31
9, Run: 003, F, 0, 0, 0, 0, 0, 0, 274, 0, 2, 1, 2, 23
9, Run: 004, F, 0, 1, 0, 0, 0, 0, 268, 0, 0, 1, 0, 17
9, Run: 005, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 006, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 007, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 008, F, 0, 1, 0, 0, 0, 0, 276, 0, 2, 1, 2, 24
9, Run: 009, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 010, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 011, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 012, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 013, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 014, F, 0, 0, 0, 0, 0, 0, 278, 0, 2, 1, 2, 27
9, Run: 015, F, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21
9, Run: 016, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 017, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 018, F, 0, 0, 0, 0, 0, 0, 272, 0, 2, 1, 2, 21
9, Run: 019, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 020, F, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29
9, Run: 021, F, 0, 1, 0, 0, 0, 0, 284, 0, 0, 1, 0, 33
9, Run: 022, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 023, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 024, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 025, F, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20
9, Run: 026, F, 0, 0, 0, 0, 0, 0, 280, 0, 2, 1, 2, 29
9, Run: 027, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 028, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 029, F, 0, 0, 0, 0, 0, 0, 280, 0, 2, 1, 2, 29
9, Run: 030, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 031, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 032, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 033, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 034, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 035, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 036, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 037, F, 0, 0, 0, 0, 0, 0, 276, 0, 2, 1, 2, 25
9, Run: 038, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 039, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 040, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 041, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 042, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 043, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 044, F, 0, 0, 0, 0, 0, 0, 272, 0, 2, 1, 2, 21
9, Run: 045, F, 0, 0, 0, 0, 0, 0, 284, 0, 0, 1, 0, 34
9, Run: 046, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 047, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 048, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 049, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 050, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 051, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 052, F, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29
9, Run: 053, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 054, F, 0, 1, 0, 0, 0, 0, 270, 0, 0, 1, 0, 19
9, Run: 055, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 056, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 057, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 058, F, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29
9, Run: 059, F, 0, 0, 0, 0, 0, 0, 270, 0, 0, 1, 0, 20
9, Run: 060, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 061, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 062, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 063, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 064, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 065, F, 0, 0, 0, 0, 0, 0, 280, 0, 2, 1, 2, 29
9, Run: 066, F, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29
9, Run: 067, F, 0, 0, 0, 0, 0, 0, 280, 0, 2, 1, 2, 29
9, Run: 068, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 069, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 070, F, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29
9, Run: 071, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 072, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 073, F, 0, 0, 0, 0, 0, 0, 278, 0, 2, 1, 2, 27
9, Run: 074, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 075, F, 0, 0, 0, 0, 0, 0, 272, 0, 0, 1, 0, 22
9, Run: 076, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 077, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 078, F, 0, 1, 0, 0, 0, 0, 282, 0, 0, 1, 0, 31
9, Run: 079, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 080, F, 0, 0, 0, 0, 0, 0, 276, 0, 2, 1, 2, 25
9, Run: 081, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 082, F, 0, 1, 0, 0, 0, 0, 272, 0, 0, 1, 0, 21
9, Run: 083, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 084, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 085, F, 0, 0, 0, 0, 0, 0, 276, 0, 0, 1, 0, 26
9, Run: 086, F, 0, 1, 0, 0, 0, 0, 280, 0, 2, 1, 2, 28
9, Run: 087, F, 0, 1, 0, 0, 0, 0, 282, 0, 2, 1, 2, 30
9, Run: 088, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 089, F, 0, 1, 0, 0, 0, 0, 274, 0, 0, 1, 0, 23
9, Run: 090, F, 0, 0, 0, 0, 0, 0, 280, 0, 0, 1, 0, 30
9, Run: 091, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 092, F, 0, 0, 0, 0, 0, 0, 280, 0, 0, 1, 0, 30
9, Run: 093, F, 0, 1, 0, 0, 0, 0, 276, 0, 0, 1, 0, 25
9, Run: 094, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 095, F, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 0, 24
9, Run: 096, F, 0, 0, 0, 0, 0, 0, 280, 0, 0, 1, 0, 30
9, Run: 097, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 098, F, 0, 0, 0, 0, 0, 0, 278, 0, 0, 1, 0, 28
9, Run: 099, F, 0, 1, 0, 0, 0, 0, 278, 0, 0, 1, 0, 27
9, Run: 100, F, 0, 1, 0, 0, 0, 0, 280, 0, 0, 1, 0, 29
