Input Number, Run_Number, Result@ 100, X, V, Y, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-1, Run: 038, F, 1, 0, 0, 6, 13, 5, 21, 3
INVAR-1, Run: 039, F, 0, 4, 0, 7, 14, 3, 8, 12
INVAR-1, Run: 040, F, 0, 0, 1, 8, 15, 0, 12, 11
INVAR-1, Run: 041, F, 0, 13, 0, 7, 14, 3, 6, 5
INVAR-1, Run: 042, F, 0, 6, 0, 7, 14, 3, 8, 10
INVAR-1, Run: 043, F, 0, 0, 1, 8, 15, 0, 11, 12
INVAR-1, Run: 044, F, 0, 3, 0, 7, 14, 3, 13, 8
INVAR-1, Run: 045, F, 0, 1, 0, 7, 14, 3, 11, 12
INVAR-1, Run: 046, F, 0, 0, 1, 8, 15, 0, 2, 21
INVAR-1, Run: 047, F, 0, 2, 0, 7, 14, 3, 11, 11
INVAR-1, Run: 048, F, 0, 2, 0, 7, 14, 3, 7, 15
INVAR-1, Run: 049, F, 0, 13, 0, 7, 14, 3, 6, 5
INVAR-1, Run: 050, F, 0, 1, 0, 7, 14, 3, 8, 15
INVAR-1, Run: 051, F, 0, 1, 0, 7, 14, 3, 10, 13
INVAR-1, Run: 052, F, 0, 5, 0, 7, 14, 3, 8, 11
INVAR-1, Run: 053, F, 0, 12, 0, 7, 14, 3, 3, 9
INVAR-1, Run: 054, F, 0, 4, 0, 7, 14, 3, 9, 11
INVAR-1, Run: 055, F, 0, 4, 0, 7, 14, 3, 15, 5
INVAR-1, Run: 056, F, 0, 0, 1, 8, 15, 0, 3, 20
INVAR-1, Run: 057, F, 0, 4, 0, 7, 14, 3, 8, 12
INVAR-1, Run: 058, F, 0, 6, 0, 7, 14, 3, 9, 9
INVAR-1, Run: 059, F, 0, 8, 0, 7, 14, 3, 6, 10
INVAR-1, Run: 060, F, 0, 2, 0, 7, 14, 3, 15, 7
INVAR-1, Run: 061, F, 0, 7, 0, 7, 14, 3, 9, 8
INVAR-1, Run: 062, F, 0, 0, 1, 8, 15, 0, 2, 21
INVAR-1, Run: 063, F, 0, 15, 0, 7, 14, 3, 4, 5
INVAR-1, Run: 064, F, 0, 0, 1, 8, 15, 0, 4, 19
INVAR-1, Run: 065, F, 1, 0, 0, 6, 13, 5, 17, 7
INVAR-1, Run: 066, F, 0, 1, 0, 7, 14, 3, 17, 6
INVAR-1, Run: 067, F, 0, 0, 1, 8, 15, 0, 1, 22
INVAR-1, Run: 068, F, 0, 2, 0, 7, 14, 3, 12, 10
INVAR-1, Run: 069, F, 0, 1, 0, 7, 14, 3, 13, 10
INVAR-1, Run: 070, F, 0, 2, 0, 7, 14, 3, 9, 13
INVAR-1, Run: 071, F, 0, 6, 0, 7, 14, 3, 12, 6
INVAR-1, Run: 072, F, 0, 0, 1, 8, 15, 0, 11, 12
INVAR-1, Run: 073, F, 0, 10, 0, 7, 14, 3, 10, 4
INVAR-1, Run: 074, F, 0, 5, 0, 7, 14, 3, 7, 12
INVAR-1, Run: 075, F, 0, 9, 0, 7, 14, 3, 8, 7
INVAR-1, Run: 076, F, 0, 0, 1, 8, 15, 0, 5, 18
INVAR-1, Run: 077, F, 0, 3, 0, 7, 14, 3, 8, 13
INVAR-1, Run: 078, F, 0, 8, 0, 7, 14, 3, 10, 6
INVAR-1, Run: 079, F, 0, 2, 0, 7, 14, 3, 9, 13
INVAR-1, Run: 080, F, 0, 1, 0, 7, 14, 3, 12, 11
INVAR-1, Run: 081, F, 0, 1, 0, 7, 14, 3, 13, 10
INVAR-1, Run: 082, F, 0, 1, 0, 7, 14, 3, 13, 10
INVAR-1, Run: 083, F, 0, 5, 0, 7, 14, 3, 8, 11
INVAR-1, Run: 084, F, 0, 0, 1, 8, 15, 0, 4, 19
INVAR-1, Run: 085, F, 0, 0, 1, 8, 15, 0, 9, 14
INVAR-1, Run: 086, F, 1, 0, 0, 6, 13, 5, 18, 6
INVAR-1, Run: 087, F, 0, 11, 0, 7, 14, 3, 7, 6
INVAR-1, Run: 088, F, 0, 1, 0, 7, 14, 3, 13, 10
INVAR-1, Run: 089, F, 1, 0, 0, 6, 13, 5, 18, 6
INVAR-1, Run: 090, F, 0, 4, 0, 7, 14, 3, 11, 9
INVAR-1, Run: 091, F, 0, 3, 0, 7, 14, 3, 8, 13
INVAR-1, Run: 092, F, 0, 0, 1, 8, 15, 0, 4, 19
INVAR-1, Run: 093, F, 0, 0, 1, 8, 15, 0, 17, 6
INVAR-1, Run: 094, F, 0, 0, 1, 8, 15, 0, 7, 16
INVAR-1, Run: 095, F, 0, 4, 0, 7, 14, 3, 5, 15
INVAR-1, Run: 096, F, 0, 0, 1, 8, 15, 0, 3, 20
INVAR-1, Run: 097, F, 0, 2, 0, 7, 14, 3, 12, 10
INVAR-1, Run: 098, F, 0, 0, 1, 8, 15, 0, 13, 10
INVAR-1, Run: 099, F, 0, 2, 0, 7, 14, 3, 12, 10
INVAR-1, Run: 100, F, 0, 10, 0, 7, 14, 3, 8, 6
INVAR-10, Run: 001, F, 0, 0, 1, 14, 21, 0, 15, 20
INVAR-10, Run: 002, F, 0, 4, 0, 13, 20, 3, 13, 19
INVAR-10, Run: 003, F, 0, 1, 0, 13, 20, 3, 21, 14
INVAR-10, Run: 004, F, 0, 10, 0, 13, 20, 3, 15, 11
INVAR-10, Run: 005, F, 0, 19, 0, 13, 20, 3, 8, 9
INVAR-10, Run: 006, F, 0, 4, 0, 13, 20, 3, 18, 14
INVAR-10, Run: 007, F, 0, 2, 0, 13, 20, 3, 18, 16
INVAR-10, Run: 008, F, 0, 1, 0, 13, 20, 3, 18, 17
INVAR-10, Run: 009, F, 0, 1, 0, 13, 20, 3, 22, 13
INVAR-10, Run: 010, F, 0, 0, 1, 14, 21, 0, 10, 25
INVAR-10, Run: 011, F, 0, 0, 1, 14, 21, 0, 11, 24
INVAR-10, Run: 012, F, 1, 0, 0, 12, 19, 5, 22, 14
INVAR-10, Run: 013, F, 0, 1, 0, 13, 20, 3, 14, 21
INVAR-10, Run: 014, F, 0, 5, 0, 13, 20, 3, 21, 10
INVAR-10, Run: 015, F, 0, 1, 0, 13, 20, 3, 21, 14
INVAR-10, Run: 016, F, 0, 4, 0, 13, 20, 3, 6, 26
INVAR-10, Run: 017, F, 0, 1, 0, 13, 20, 3, 16, 19
INVAR-10, Run: 018, F, 0, 14, 0, 13, 20, 3, 2, 20
INVAR-10, Run: 019, F, 0, 15, 0, 13, 20, 3, 11, 10
INVAR-10, Run: 020, F, 0, 0, 1, 14, 21, 0, 13, 22
INVAR-10, Run: 021, F, 0, 2, 0, 13, 20, 3, 13, 21
INVAR-10, Run: 022, F, 0, 0, 1, 14, 21, 0, 18, 17
INVAR-10, Run: 023, F, 0, 1, 0, 13, 20, 3, 17, 18
INVAR-10, Run: 024, F, 0, 19, 0, 13, 20, 3, 8, 9
INVAR-10, Run: 025, F, 0, 0, 1, 14, 21, 0, 14, 21
INVAR-10, Run: 026, F, 0, 1, 0, 13, 20, 3, 14, 21
INVAR-10, Run: 027, F, 0, 4, 0, 13, 20, 3, 19, 13
INVAR-10, Run: 028, F, 0, 15, 0, 13, 20, 3, 13, 8
INVAR-10, Run: 029, F, 0, 5, 0, 13, 20, 3, 15, 16
INVAR-10, Run: 030, F, 0, 0, 1, 14, 21, 0, 5, 30
INVAR-10, Run: 031, F, 0, 1, 0, 13, 20, 3, 20, 15
INVAR-10, Run: 032, F, 0, 6, 0, 13, 20, 3, 14, 16
INVAR-10, Run: 033, F, 0, 2, 0, 13, 20, 3, 20, 14
INVAR-10, Run: 034, F, 0, 5, 0, 13, 20, 3, 14, 17
INVAR-10, Run: 035, F, 0, 0, 1, 14, 21, 0, 7, 28
INVAR-10, Run: 036, F, 0, 6, 0, 13, 20, 3, 11, 19
INVAR-10, Run: 037, F, 0, 18, 0, 13, 20, 3, 7, 11
INVAR-10, Run: 038, F, 0, 1, 0, 13, 20, 3, 13, 22
INVAR-10, Run: 039, F, 0, 2, 0, 13, 20, 3, 20, 14
INVAR-10, Run: 040, F, 0, 11, 0, 13, 20, 3, 14, 11
INVAR-10, Run: 041, F, 0, 0, 1, 14, 21, 0, 15, 20
INVAR-10, Run: 042, F, 0, 1, 0, 13, 20, 3, 22, 13
INVAR-10, Run: 043, F, 0, 0, 1, 14, 21, 0, 13, 22
INVAR-10, Run: 044, F, 0, 0, 1, 14, 21, 0, 12, 23
INVAR-10, Run: 045, F, 0, 1, 0, 13, 20, 3, 16, 19
INVAR-10, Run: 046, F, 0, 1, 0, 13, 20, 3, 24, 11
INVAR-10, Run: 047, F, 0, 7, 0, 13, 20, 3, 11, 18
INVAR-10, Run: 048, F, 0, 15, 0, 13, 20, 3, 17, 4
INVAR-10, Run: 049, F, 0, 1, 0, 13, 20, 3, 19, 16
INVAR-10, Run: 050, F, 0, 4, 0, 13, 20, 3, 14, 18
INVAR-10, Run: 051, F, 0, 16, 0, 13, 20, 3, 9, 11
INVAR-10, Run: 052, F, 1, 0, 0, 12, 19, 5, 22, 14
INVAR-10, Run: 053, F, 0, 3, 0, 13, 20, 3, 11, 22
INVAR-10, Run: 054, F, 0, 15, 0, 13, 20, 3, 9, 12
INVAR-10, Run: 055, F, 0, 1, 0, 13, 20, 3, 13, 22
INVAR-10, Run: 056, F, 0, 4, 0, 13, 20, 3, 16, 16
INVAR-10, Run: 057, F, 0, 8, 0, 13, 20, 3, 11, 17
INVAR-10, Run: 058, F, 0, 2, 0, 13, 20, 3, 3, 31
INVAR-10, Run: 059, F, 0, 0, 1, 14, 21, 0, 7, 28
INVAR-10, Run: 060, F, 0, 19, 0, 13, 20, 3, 5, 12
INVAR-10, Run: 061, F, 0, 0, 1, 14, 21, 0, 4, 31
INVAR-10, Run: 062, F, 0, 11, 0, 13, 20, 3, 10, 15
INVAR-10, Run: 063, F, 0, 0, 1, 14, 21, 0, 19, 16
INVAR-10, Run: 064, F, 0, 19, 0, 13, 20, 3, 6, 11
INVAR-10, Run: 065, F, 0, 2, 0, 13, 20, 3, 13, 21
INVAR-10, Run: 066, F, 0, 2, 0, 13, 20, 3, 17, 17
INVAR-10, Run: 067, F, 0, 7, 0, 13, 20, 3, 15, 14
INVAR-10, Run: 068, F, 0, 0, 1, 14, 21, 0, 8, 27
INVAR-10, Run: 069, F, 0, 0, 1, 14, 21, 0, 2, 33
INVAR-10, Run: 070, F, 0, 9, 0, 13, 20, 3, 12, 15
INVAR-10, Run: 071, F, 0, 1, 0, 13, 20, 3, 18, 17
INVAR-10, Run: 072, F, 0, 7, 0, 13, 20, 3, 16, 13
INVAR-10, Run: 073, F, 0, 20, 0, 13, 20, 3, 3, 13
INVAR-10, Run: 074, F, 0, 22, 0, 13, 20, 3, 6, 8
INVAR-10, Run: 075, F, 0, 11, 0, 13, 20, 3, 13, 12
INVAR-10, Run: 076, F, 0, 10, 0, 13, 20, 3, 13, 13
INVAR-10, Run: 077, F, 0, 4, 0, 13, 20, 3, 19, 13
INVAR-10, Run: 078, F, 0, 3, 0, 13, 20, 3, 18, 15
INVAR-10, Run: 079, F, 0, 7, 0, 13, 20, 3, 8, 21
INVAR-10, Run: 080, F, 0, 0, 1, 14, 21, 0, 27, 8
INVAR-10, Run: 081, F, 0, 8, 0, 13, 20, 3, 16, 12
INVAR-10, Run: 082, F, 0, 14, 0, 13, 20, 3, 8, 14
INVAR-10, Run: 083, F, 0, 5, 0, 13, 20, 3, 14, 17
INVAR-10, Run: 084, F, 0, 2, 0, 13, 20, 3, 19, 15
INVAR-10, Run: 085, F, 0, 1, 0, 13, 20, 3, 11, 24
INVAR-10, Run: 086, F, 0, 1, 0, 13, 20, 3, 18, 17
INVAR-10, Run: 087, F, 0, 2, 0, 13, 20, 3, 18, 16
INVAR-10, Run: 088, F, 0, 1, 0, 13, 20, 3, 15, 20
INVAR-10, Run: 089, F, 1, 0, 0, 12, 19, 5, 27, 9
INVAR-10, Run: 090, F, 0, 21, 0, 13, 20, 3, 7, 8
INVAR-10, Run: 091, F, 0, 0, 1, 14, 21, 0, 5, 30
INVAR-10, Run: 092, F, 0, 0, 1, 14, 21, 0, 4, 31
INVAR-10, Run: 093, F, 0, 1, 0, 13, 20, 3, 13, 22
INVAR-10, Run: 094, F, 0, 2, 0, 13, 20, 3, 19, 15
INVAR-10, Run: 095, F, 0, 3, 0, 13, 20, 3, 13, 20
INVAR-10, Run: 096, F, 0, 3, 0, 13, 20, 3, 13, 20
INVAR-10, Run: 097, F, 0, 7, 0, 13, 20, 3, 3, 26
INVAR-10, Run: 098, F, 0, 5, 0, 13, 20, 3, 15, 16
INVAR-10, Run: 099, F, 0, 0, 1, 14, 21, 0, 3, 32
INVAR-10, Run: 100, F, 0, 10, 0, 13, 20, 3, 11, 15
INVAR-11, Run: 001, F, 0, 0, 1, 19, 39, 1, 19, 40
INVAR-11, Run: 002, F, 0, 0, 1, 19, 39, 1, 2, 57
INVAR-11, Run: 003, F, 0, 0, 1, 19, 39, 1, 41, 18
INVAR-11, Run: 004, F, 0, 5, 0, 18, 38, 4, 27, 28
INVAR-11, Run: 005, F, 0, 26, 0, 18, 38, 4, 20, 14
INVAR-11, Run: 006, F, 0, 12, 0, 18, 38, 4, 25, 23
INVAR-11, Run: 007, F, 0, 0, 1, 19, 39, 1, 21, 38
INVAR-11, Run: 008, F, 0, 0, 1, 19, 39, 1, 10, 49
INVAR-11, Run: 009, F, 0, 6, 0, 18, 38, 4, 26, 28
INVAR-11, Run: 010, F, 0, 1, 0, 18, 38, 4, 32, 27
INVAR-11, Run: 011, F, 0, 0, 1, 19, 39, 1, 15, 44
INVAR-11, Run: 012, F, 0, 9, 0, 18, 38, 4, 19, 32
INVAR-11, Run: 013, F, 0, 0, 1, 19, 39, 1, 20, 39
INVAR-11, Run: 014, F, 0, 2, 0, 18, 38, 4, 27, 31
INVAR-11, Run: 015, F, 0, 0, 1, 19, 39, 1, 18, 41
INVAR-11, Run: 016, F, 0, 0, 1, 19, 39, 1, 31, 28
INVAR-11, Run: 017, F, 0, 2, 0, 18, 38, 4, 29, 29
INVAR-11, Run: 018, F, 0, 0, 1, 19, 39, 1, 24, 35
INVAR-11, Run: 019, F, 0, 1, 0, 18, 38, 4, 29, 30
INVAR-11, Run: 020, F, 0, 1, 0, 18, 38, 4, 25, 34
INVAR-11, Run: 021, F, 0, 2, 0, 18, 38, 4, 28, 30
INVAR-11, Run: 022, F, 0, 0, 1, 19, 39, 1, 31, 28
INVAR-11, Run: 023, F, 0, 43, 0, 18, 38, 4, 6, 11
INVAR-11, Run: 024, F, 0, 4, 0, 18, 38, 4, 30, 26
INVAR-11, Run: 025, F, 0, 0, 1, 19, 39, 1, 8, 51
INVAR-11, Run: 026, F, 0, 0, 1, 19, 39, 1, 21, 38
INVAR-11, Run: 027, F, 0, 1, 0, 18, 38, 4, 32, 27
INVAR-11, Run: 028, F, 0, 0, 1, 19, 39, 1, 0, 59
INVAR-11, Run: 029, F, 0, 21, 0, 18, 38, 4, 23, 16
INVAR-11, Run: 030, F, 0, 0, 1, 19, 39, 1, 5, 54
INVAR-11, Run: 031, F, 0, 4, 0, 18, 38, 4, 30, 26
INVAR-11, Run: 032, F, 0, 1, 0, 18, 38, 4, 34, 25
INVAR-11, Run: 033, F, 0, 9, 0, 18, 38, 4, 28, 23
INVAR-11, Run: 034, F, 0, 2, 0, 18, 38, 4, 34, 24
INVAR-11, Run: 035, F, 0, 1, 0, 18, 38, 4, 28, 31
INVAR-11, Run: 036, F, 0, 4, 0, 18, 38, 4, 28, 28
INVAR-11, Run: 037, F, 0, 0, 1, 19, 39, 1, 26, 33
INVAR-11, Run: 038, F, 0, 0, 1, 19, 39, 1, 4, 55
INVAR-11, Run: 039, F, 0, 0, 1, 19, 39, 1, 11, 48
INVAR-11, Run: 040, F, 0, 0, 1, 19, 39, 1, 25, 34
INVAR-11, Run: 041, F, 0, 0, 1, 19, 39, 1, 15, 44
INVAR-11, Run: 042, F, 0, 0, 1, 19, 39, 1, 5, 54
INVAR-11, Run: 043, F, 0, 0, 1, 19, 39, 1, 19, 40
INVAR-11, Run: 044, F, 0, 4, 0, 18, 38, 4, 26, 30
INVAR-11, Run: 045, F, 0, 0, 1, 19, 39, 1, 17, 42
INVAR-11, Run: 046, F, 0, 2, 0, 18, 38, 4, 27, 31
INVAR-11, Run: 047, F, 0, 14, 0, 18, 38, 4, 8, 38
INVAR-11, Run: 048, F, 1, 0, 0, 17, 37, 6, 33, 27
INVAR-11, Run: 049, F, 0, 12, 0, 18, 38, 4, 26, 22
INVAR-11, Run: 050, F, 0, 2, 0, 18, 38, 4, 33, 25
INVAR-11, Run: 051, F, 0, 0, 1, 19, 39, 1, 15, 44
INVAR-11, Run: 052, F, 0, 0, 1, 19, 39, 1, 18, 41
INVAR-11, Run: 053, F, 0, 5, 0, 18, 38, 4, 28, 27
INVAR-11, Run: 054, F, 0, 1, 0, 18, 38, 4, 27, 32
INVAR-11, Run: 055, F, 0, 9, 0, 18, 38, 4, 26, 25
INVAR-11, Run: 056, F, 0, 27, 0, 18, 38, 4, 26, 7
INVAR-11, Run: 057, F, 0, 6, 0, 18, 38, 4, 29, 25
INVAR-11, Run: 058, F, 0, 0, 1, 19, 39, 1, 9, 50
INVAR-11, Run: 059, F, 0, 3, 0, 18, 38, 4, 18, 39
INVAR-11, Run: 060, F, 0, 2, 0, 18, 38, 4, 34, 24
INVAR-11, Run: 061, F, 0, 1, 0, 18, 38, 4, 29, 30
INVAR-11, Run: 062, F, 0, 0, 1, 19, 39, 1, 21, 38
INVAR-11, Run: 063, F, 0, 24, 0, 18, 38, 4, 17, 19
INVAR-11, Run: 064, F, 0, 0, 1, 19, 39, 1, 5, 54
INVAR-11, Run: 065, F, 0, 0, 1, 19, 39, 1, 26, 33
INVAR-11, Run: 066, F, 0, 0, 1, 19, 39, 1, 31, 28
INVAR-11, Run: 067, F, 0, 0, 1, 19, 39, 1, 13, 46
INVAR-11, Run: 068, F, 0, 0, 1, 19, 39, 1, 11, 48
INVAR-11, Run: 069, F, 0, 1, 0, 18, 38, 4, 32, 27
INVAR-11, Run: 070, F, 0, 5, 0, 18, 38, 4, 31, 24
INVAR-11, Run: 071, F, 0, 2, 0, 18, 38, 4, 23, 35
INVAR-11, Run: 072, F, 0, 4, 0, 18, 38, 4, 24, 32
INVAR-11, Run: 073, F, 1, 0, 0, 17, 37, 6, 42, 18
INVAR-11, Run: 074, F, 0, 0, 1, 19, 39, 1, 16, 43
INVAR-11, Run: 075, F, 0, 1, 0, 18, 38, 4, 32, 27
INVAR-11, Run: 076, F, 0, 0, 1, 19, 39, 1, 16, 43
INVAR-11, Run: 077, F, 0, 13, 0, 18, 38, 4, 23, 24
INVAR-11, Run: 078, F, 0, 1, 0, 18, 38, 4, 29, 30
INVAR-11, Run: 079, F, 1, 0, 0, 17, 37, 6, 46, 14
INVAR-11, Run: 080, F, 1, 0, 0, 17, 37, 6, 40, 20
INVAR-11, Run: 081, F, 0, 0, 1, 19, 39, 1, 10, 49
INVAR-11, Run: 082, F, 0, 4, 0, 18, 38, 4, 22, 34
INVAR-11, Run: 083, F, 0, 0, 1, 19, 39, 1, 3, 56
INVAR-11, Run: 084, F, 0, 4, 0, 18, 38, 4, 28, 28
INVAR-11, Run: 085, F, 0, 4, 0, 18, 38, 4, 28, 28
INVAR-11, Run: 086, F, 0, 2, 0, 18, 38, 4, 31, 27
INVAR-11, Run: 087, F, 0, 2, 0, 18, 38, 4, 25, 33
INVAR-11, Run: 088, F, 0, 1, 0, 18, 38, 4, 30, 29
INVAR-11, Run: 089, F, 0, 0, 1, 19, 39, 1, 26, 33
INVAR-11, Run: 090, F, 0, 0, 1, 19, 39, 1, 15, 44
INVAR-11, Run: 091, F, 0, 21, 0, 18, 38, 4, 2, 37
INVAR-11, Run: 092, F, 0, 2, 0, 18, 38, 4, 37, 21
INVAR-11, Run: 093, F, 0, 0, 1, 19, 39, 1, 9, 50
INVAR-11, Run: 094, F, 0, 2, 0, 18, 38, 4, 27, 31
INVAR-11, Run: 095, F, 0, 2, 0, 18, 38, 4, 24, 34
INVAR-11, Run: 096, F, 1, 0, 0, 17, 37, 6, 42, 18
INVAR-11, Run: 097, F, 0, 1, 0, 18, 38, 4, 28, 31
INVAR-11, Run: 098, F, 0, 0, 1, 19, 39, 1, 27, 32
INVAR-11, Run: 099, F, 0, 0, 1, 19, 39, 1, 20, 39
INVAR-11, Run: 100, F, 0, 0, 1, 19, 39, 1, 13, 46
INVAR-12, Run: 001, F, 0, 0, 1, 42, 79, 4, 49, 76
INVAR-12, Run: 002, F, 0, 0, 2, 43, 80, 1, 71, 53
INVAR-12, Run: 003, F, 2, 0, 0, 42, 80, 2, 103, 21
INVAR-12, Run: 004, F, 0, 0, 1, 42, 79, 4, 23, 102
INVAR-12, Run: 005, F, 0, 0, 1, 42, 79, 4, 35, 90
INVAR-12, Run: 006, F, 0, 0, 1, 42, 79, 4, 52, 73
INVAR-12, Run: 007, F, 0, 0, 2, 43, 80, 1, 41, 83
INVAR-12, Run: 008, F, 0, 0, 2, 43, 80, 1, 38, 86
INVAR-12, Run: 009, F, 1, 0, 0, 40, 77, 9, 76, 50
INVAR-12, Run: 010, F, 0, 0, 1, 42, 79, 4, 20, 105
INVAR-12, Run: 011, F, 0, 0, 1, 42, 79, 4, 42, 83
INVAR-12, Run: 012, F, 0, 0, 2, 43, 80, 1, 11, 113
INVAR-12, Run: 013, F, 0, 0, 2, 43, 80, 1, 27, 97
INVAR-12, Run: 014, F, 0, 0, 1, 42, 79, 4, 57, 68
INVAR-12, Run: 015, F, 0, 0, 1, 42, 79, 4, 42, 83
INVAR-12, Run: 016, F, 0, 0, 2, 43, 80, 1, 23, 101
INVAR-12, Run: 017, F, 0, 0, 2, 43, 80, 1, 54, 70
INVAR-12, Run: 018, F, 0, 0, 2, 43, 80, 1, 24, 100
INVAR-12, Run: 019, F, 0, 0, 1, 42, 79, 4, 37, 88
INVAR-12, Run: 020, F, 1, 0, 0, 40, 77, 9, 76, 50
INVAR-12, Run: 021, F, 0, 0, 2, 43, 80, 1, 20, 104
INVAR-12, Run: 022, F, 2, 0, 0, 42, 80, 2, 103, 21
INVAR-12, Run: 023, F, 2, 0, 0, 42, 80, 2, 87, 37
INVAR-12, Run: 024, F, 0, 0, 2, 43, 80, 1, 51, 73
INVAR-12, Run: 025, F, 0, 0, 2, 43, 80, 1, 41, 83
INVAR-12, Run: 026, F, 1, 0, 0, 43, 81, 0, 91, 33
INVAR-12, Run: 027, F, 1, 0, 0, 43, 81, 0, 104, 20
INVAR-12, Run: 028, F, 0, 0, 1, 42, 79, 4, 23, 102
INVAR-12, Run: 029, F, 0, 0, 2, 43, 80, 1, 21, 103
INVAR-12, Run: 030, F, 2, 0, 0, 42, 80, 2, 106, 18
INVAR-12, Run: 031, F, 0, 0, 1, 42, 79, 4, 36, 89
INVAR-12, Run: 032, F, 2, 0, 0, 42, 80, 2, 96, 28
INVAR-12, Run: 033, F, 0, 0, 2, 43, 80, 1, 58, 66
INVAR-12, Run: 034, F, 0, 0, 1, 42, 79, 4, 54, 71
INVAR-12, Run: 035, F, 0, 0, 2, 43, 80, 1, 27, 97
INVAR-12, Run: 036, F, 2, 0, 0, 42, 80, 2, 62, 62
INVAR-12, Run: 037, F, 2, 0, 0, 42, 80, 2, 95, 29
INVAR-12, Run: 038, F, 2, 0, 0, 42, 80, 2, 98, 26
INVAR-12, Run: 039, F, 0, 0, 2, 43, 80, 1, 15, 109
INVAR-12, Run: 040, F, 2, 0, 0, 42, 80, 2, 110, 14
INVAR-12, Run: 041, F, 0, 0, 2, 43, 80, 1, 79, 45
INVAR-12, Run: 042, F, 2, 0, 0, 42, 80, 2, 90, 34
INVAR-12, Run: 043, F, 2, 0, 0, 42, 80, 2, 83, 41
INVAR-12, Run: 044, F, 1, 0, 0, 43, 81, 0, 77, 47
INVAR-12, Run: 045, F, 0, 24, 0, 41, 78, 7, 51, 51
INVAR-12, Run: 046, F, 0, 1, 0, 41, 78, 7, 69, 56
INVAR-12, Run: 047, F, 0, 0, 2, 43, 80, 1, 22, 102
INVAR-12, Run: 048, F, 0, 0, 2, 43, 80, 1, 23, 101
INVAR-12, Run: 049, F, 0, 0, 1, 42, 79, 4, 38, 87
INVAR-12, Run: 050, F, 0, 0, 2, 43, 80, 1, 29, 95
INVAR-12, Run: 051, F, 2, 0, 0, 42, 80, 2, 101, 23
INVAR-12, Run: 052, F, 2, 0, 0, 42, 80, 2, 83, 41
INVAR-12, Run: 053, F, 1, 0, 0, 43, 81, 0, 81, 43
INVAR-12, Run: 054, F, 0, 0, 1, 42, 79, 4, 27, 98
INVAR-12, Run: 055, F, 2, 0, 0, 42, 80, 2, 94, 30
INVAR-12, Run: 056, F, 0, 0, 1, 42, 79, 4, 77, 48
