Input Number, Run_Number, Result@ 100, X1, Y, X2
In01, Run: 081, F, 24, 2359, 0
In01, Run: 082, F, 24, 2253, 0
In01, Run: 083, F, 24, 2274, 0
In01, Run: 084, F, 24, 2379, 0
In01, Run: 085, F, 24, 2312, 0
In01, Run: 086, F, 24, 2347, 0
In01, Run: 087, F, 24, 2398, 0
In01, Run: 088, F, 24, 2287, 0
In01, Run: 089, F, 24, 2310, 0
In01, Run: 090, F, 24, 2441, 0
In01, Run: 091, F, 24, 2400, 0
In01, Run: 092, F, 24, 2369, 0
In01, Run: 093, F, 24, 2327, 0
In01, Run: 094, F, 24, 2351, 0
In01, Run: 095, F, 24, 2374, 0
In01, Run: 096, F, 24, 2360, 0
In01, Run: 097, F, 24, 2335, 0
In01, Run: 098, F, 24, 2387, 0
In01, Run: 099, F, 24, 2288, 0
In01, Run: 100, F, 24, 2256, 0
In02, Run: 001, F, 60, 5949, 0
In02, Run: 002, F, 60, 5891, 0
In02, Run: 003, F, 60, 5954, 0
In02, Run: 004, F, 60, 6000, 0
In02, Run: 005, F, 60, 6019, 0
In02, Run: 006, F, 60, 5833, 0
In02, Run: 007, F, 60, 5972, 0
In02, Run: 008, F, 60, 5859, 0
In02, Run: 009, F, 60, 5982, 0
In02, Run: 010, F, 60, 5868, 0
In02, Run: 011, F, 60, 5901, 0
In02, Run: 012, F, 60, 5990, 0
In02, Run: 013, F, 60, 5933, 0
In02, Run: 014, F, 60, 5942, 0
In02, Run: 015, F, 60, 5962, 0
In02, Run: 016, F, 60, 5942, 0
In02, Run: 017, F, 60, 5995, 0
In02, Run: 018, F, 60, 5965, 0
In02, Run: 019, F, 60, 5924, 0
In02, Run: 020, F, 60, 5932, 0
In02, Run: 021, F, 60, 5963, 0
In02, Run: 022, F, 60, 5973, 0
In02, Run: 023, F, 60, 6012, 0
In02, Run: 024, F, 60, 5849, 0
In02, Run: 025, F, 60, 5994, 0
In02, Run: 026, F, 60, 6060, 0
In02, Run: 027, F, 60, 5816, 0
In02, Run: 028, F, 60, 5961, 0
In02, Run: 029, F, 60, 5954, 0
In02, Run: 030, F, 60, 5793, 0
In02, Run: 031, F, 60, 5819, 0
In02, Run: 032, F, 60, 6063, 0
In02, Run: 033, F, 60, 5868, 0
In02, Run: 034, F, 60, 6002, 0
In02, Run: 035, F, 60, 6052, 0
In02, Run: 036, F, 60, 5843, 0
In02, Run: 037, F, 60, 5939, 0
In02, Run: 038, F, 60, 5864, 0
In02, Run: 039, F, 60, 6020, 0
In02, Run: 040, F, 60, 5838, 0
In02, Run: 041, F, 60, 6032, 0
In02, Run: 042, F, 60, 5979, 0
In02, Run: 043, F, 60, 5887, 0
In02, Run: 044, F, 60, 5991, 0
In02, Run: 045, F, 60, 6037, 0
In02, Run: 046, F, 60, 5992, 0
In02, Run: 047, F, 60, 5953, 0
In02, Run: 048, F, 60, 5965, 0
In02, Run: 049, F, 60, 5942, 0
In02, Run: 050, F, 60, 5821, 0
In02, Run: 051, F, 60, 6042, 0
In02, Run: 052, F, 60, 6024, 0
In02, Run: 053, F, 60, 5899, 0
In02, Run: 054, F, 60, 5973, 0
In02, Run: 055, F, 60, 5971, 0
In02, Run: 056, F, 60, 5957, 0
In02, Run: 057, F, 60, 5874, 0
In02, Run: 058, F, 60, 6002, 0
In02, Run: 059, F, 60, 5814, 0
In02, Run: 060, F, 60, 5910, 0
In02, Run: 061, F, 60, 5922, 0
In02, Run: 062, F, 60, 5813, 0
In02, Run: 063, F, 60, 6020, 0
In02, Run: 064, F, 60, 5906, 0
In02, Run: 065, F, 60, 5962, 0
In02, Run: 066, F, 60, 5886, 0
In02, Run: 067, F, 60, 6092, 0
In02, Run: 068, F, 60, 5871, 0
In02, Run: 069, F, 60, 6027, 0
In02, Run: 070, F, 60, 5819, 0
In02, Run: 071, F, 60, 5748, 0
In02, Run: 072, F, 60, 6030, 0
In02, Run: 073, F, 60, 5923, 0
In02, Run: 074, F, 60, 5779, 0
In02, Run: 075, F, 60, 5891, 0
In02, Run: 076, F, 60, 5965, 0
In02, Run: 077, F, 60, 5835, 0
In02, Run: 078, F, 60, 5972, 0
In02, Run: 079, F, 60, 5934, 0
In02, Run: 080, F, 60, 5894, 0
In02, Run: 081, F, 60, 5889, 0
In02, Run: 082, F, 60, 5973, 0
In02, Run: 083, F, 60, 6009, 0
In02, Run: 084, F, 60, 5926, 0
In02, Run: 085, F, 60, 5947, 0
In02, Run: 086, F, 60, 5949, 0
In02, Run: 087, F, 60, 5976, 0
In02, Run: 088, F, 60, 5931, 0
In02, Run: 089, F, 60, 5944, 0
In02, Run: 090, F, 60, 5855, 0
In02, Run: 091, F, 60, 5952, 0
In02, Run: 092, F, 60, 5973, 0
In02, Run: 093, F, 60, 5843, 0
In02, Run: 094, F, 60, 5856, 0
In02, Run: 095, F, 60, 5986, 0
In02, Run: 096, F, 60, 5932, 0
In02, Run: 097, F, 60, 5756, 0
In02, Run: 098, F, 60, 5870, 0
In02, Run: 099, F, 60, 6115, 0
In02, Run: 100, F, 60, 6006, 0
In03, Run: 001, F, 116, 11469, 0
In03, Run: 002, F, 116, 11616, 0
In03, Run: 003, F, 116, 11396, 0
In03, Run: 004, F, 116, 11555, 0
In03, Run: 005, F, 116, 11307, 0
In03, Run: 006, F, 116, 11465, 0
In03, Run: 007, F, 116, 11510, 0
In03, Run: 008, F, 116, 11421, 0
In03, Run: 009, F, 116, 11417, 0
In03, Run: 010, F, 116, 11618, 0
In03, Run: 011, F, 116, 11487, 0
In03, Run: 012, F, 116, 11629, 0
In03, Run: 013, F, 116, 11406, 0
In03, Run: 014, F, 116, 11405, 0
In03, Run: 015, F, 116, 11556, 0
In03, Run: 016, F, 116, 11411, 0
In03, Run: 017, F, 116, 11470, 0
In03, Run: 018, F, 116, 11416, 0
In03, Run: 019, F, 116, 11529, 0
In03, Run: 020, F, 116, 11438, 0
In03, Run: 021, F, 116, 11481, 0
In03, Run: 022, F, 116, 11516, 0
In03, Run: 023, F, 116, 11508, 0
In03, Run: 024, F, 116, 11606, 0
In03, Run: 025, F, 116, 11455, 0
In03, Run: 026, F, 116, 11555, 0
In03, Run: 027, F, 116, 11516, 0
In03, Run: 028, F, 116, 11406, 0
In03, Run: 029, F, 116, 11320, 0
In03, Run: 030, F, 116, 11502, 0
In03, Run: 031, F, 116, 11346, 0
In03, Run: 032, F, 116, 11168, 0
In03, Run: 033, F, 116, 11426, 0
In03, Run: 034, F, 116, 11463, 0
In03, Run: 035, F, 116, 11455, 0
In03, Run: 036, F, 116, 11646, 0
In03, Run: 037, F, 116, 11591, 0
In03, Run: 038, F, 116, 11623, 0
In03, Run: 039, F, 116, 11502, 0
In03, Run: 040, F, 116, 11509, 0
In03, Run: 041, F, 116, 11492, 0
In03, Run: 042, F, 116, 11522, 0
In03, Run: 043, F, 116, 11573, 0
In03, Run: 044, F, 116, 11516, 0
In03, Run: 045, F, 116, 11558, 0
In03, Run: 046, F, 116, 11331, 0
In03, Run: 047, F, 116, 11648, 0
In03, Run: 048, F, 116, 11689, 0
In03, Run: 049, F, 116, 11524, 0
In03, Run: 050, F, 116, 11526, 0
In03, Run: 051, F, 116, 11327, 0
In03, Run: 052, F, 116, 11591, 0
In03, Run: 053, F, 116, 11405, 0
In03, Run: 054, F, 116, 11553, 0
In03, Run: 055, F, 116, 11590, 0
In03, Run: 056, F, 116, 11702, 0
In03, Run: 057, F, 116, 11446, 0
In03, Run: 058, F, 116, 11481, 0
In03, Run: 059, F, 116, 11584, 0
In03, Run: 060, F, 116, 11505, 0
In03, Run: 061, F, 116, 11560, 0
In03, Run: 062, F, 116, 11500, 0
In03, Run: 063, F, 116, 11564, 0
In03, Run: 064, F, 116, 11569, 0
In03, Run: 065, F, 116, 11426, 0
In03, Run: 066, F, 116, 11353, 0
In03, Run: 067, F, 116, 11535, 0
In03, Run: 068, F, 116, 11414, 0
In03, Run: 069, F, 116, 11322, 0
In03, Run: 070, F, 116, 11517, 0
In03, Run: 071, F, 116, 11454, 0
In03, Run: 072, F, 116, 11304, 0
In03, Run: 073, F, 116, 11599, 0
In03, Run: 074, F, 116, 11488, 0
In03, Run: 075, F, 116, 11602, 0
In03, Run: 076, F, 116, 11464, 0
In03, Run: 077, F, 116, 11251, 0
In03, Run: 078, F, 116, 11266, 0
In03, Run: 079, F, 116, 11330, 0
In03, Run: 080, F, 116, 11509, 0
In03, Run: 081, F, 116, 11542, 0
In03, Run: 082, F, 116, 11509, 0
In03, Run: 083, F, 116, 11474, 0
In03, Run: 084, F, 116, 11345, 0
In03, Run: 085, F, 116, 11190, 0
In03, Run: 086, F, 116, 11638, 0
In03, Run: 087, F, 116, 11652, 0
In03, Run: 088, F, 116, 11481, 0
In03, Run: 089, F, 116, 11525, 0
In03, Run: 090, F, 116, 11672, 0
In03, Run: 091, F, 116, 11604, 0
In03, Run: 092, F, 116, 11389, 0
In03, Run: 093, F, 116, 11639, 0
In03, Run: 094, F, 116, 11498, 0
In03, Run: 095, F, 116, 11508, 0
In03, Run: 096, F, 116, 11780, 0
In03, Run: 097, F, 116, 11475, 0
In03, Run: 098, F, 116, 11452, 0
In03, Run: 099, F, 116, 11406, 0
In03, Run: 100, F, 116, 11411, 0
In04, Run: 001, F, 10, 958, 0
In04, Run: 002, F, 10, 973, 0
In04, Run: 003, F, 10, 954, 0
In04, Run: 004, F, 10, 954, 0
In04, Run: 005, F, 10, 956, 0
In04, Run: 006, F, 10, 984, 0
In04, Run: 007, F, 10, 985, 0
In04, Run: 008, F, 10, 916, 0
In04, Run: 009, F, 10, 934, 0
In04, Run: 010, F, 10, 949, 0
In04, Run: 011, F, 10, 941, 0
In04, Run: 012, F, 10, 957, 0
In04, Run: 013, F, 10, 974, 0
In04, Run: 014, F, 10, 952, 0
In04, Run: 015, F, 10, 976, 0
In04, Run: 016, F, 10, 930, 0
In04, Run: 017, F, 10, 976, 0
In04, Run: 018, F, 10, 898, 0
In04, Run: 019, F, 10, 969, 0
In04, Run: 020, F, 10, 925, 0
In04, Run: 021, F, 10, 911, 0
In04, Run: 022, F, 10, 960, 0
In04, Run: 023, F, 10, 935, 0
In04, Run: 024, F, 10, 1014, 0
In04, Run: 025, F, 10, 926, 0
In04, Run: 026, F, 10, 949, 0
In04, Run: 027, F, 10, 949, 0
In04, Run: 028, F, 10, 987, 0
In04, Run: 029, F, 10, 975, 0
In04, Run: 030, F, 10, 905, 0
In04, Run: 031, F, 10, 1005, 0
In04, Run: 032, F, 10, 877, 0
In04, Run: 033, F, 10, 937, 0
In04, Run: 034, F, 10, 937, 0
In04, Run: 035, F, 10, 953, 0
In04, Run: 036, F, 10, 933, 0
In04, Run: 037, F, 10, 968, 0
In04, Run: 038, F, 10, 902, 0
In04, Run: 039, F, 10, 951, 0
In04, Run: 040, F, 10, 913, 0
In04, Run: 041, F, 10, 916, 0
In04, Run: 042, F, 10, 924, 0
In04, Run: 043, F, 10, 907, 0
In04, Run: 044, F, 10, 940, 0
In04, Run: 045, F, 10, 957, 0
In04, Run: 046, F, 10, 992, 0
In04, Run: 047, F, 10, 915, 0
In04, Run: 048, F, 10, 900, 0
In04, Run: 049, F, 10, 1000, 0
In04, Run: 050, F, 10, 969, 0
In04, Run: 051, F, 10, 880, 0
In04, Run: 052, F, 10, 941, 0
In04, Run: 053, F, 10, 930, 0
In04, Run: 054, F, 10, 1009, 0
In04, Run: 055, F, 10, 937, 0
In04, Run: 056, F, 10, 966, 0
In04, Run: 057, F, 10, 914, 0
In04, Run: 058, F, 10, 988, 0
In04, Run: 059, F, 10, 1031, 0
In04, Run: 060, F, 10, 970, 0
In04, Run: 061, F, 10, 951, 0
In04, Run: 062, F, 10, 951, 0
In04, Run: 063, F, 10, 955, 0
In04, Run: 064, F, 10, 934, 0
In04, Run: 065, F, 10, 996, 0
In04, Run: 066, F, 10, 958, 0
In04, Run: 067, F, 10, 910, 0
In04, Run: 068, F, 10, 946, 0
In04, Run: 069, F, 10, 940, 0
In04, Run: 070, F, 10, 959, 0
In04, Run: 071, F, 10, 939, 0
In04, Run: 072, F, 10, 971, 0
In04, Run: 073, F, 10, 957, 0
In04, Run: 074, F, 10, 985, 0
In04, Run: 075, F, 10, 914, 0
In04, Run: 076, F, 10, 948, 0
In04, Run: 077, F, 10, 960, 0
In04, Run: 078, F, 10, 938, 0
In04, Run: 079, F, 10, 961, 0
In04, Run: 080, F, 10, 976, 0
In04, Run: 081, F, 10, 913, 0
In04, Run: 082, F, 10, 952, 0
In04, Run: 083, F, 10, 1008, 0
In04, Run: 084, F, 10, 981, 0
In04, Run: 085, F, 10, 947, 0
In04, Run: 086, F, 10, 950, 0
In04, Run: 087, F, 10, 864, 0
In04, Run: 088, F, 10, 895, 0
In04, Run: 089, F, 10, 991, 0
In04, Run: 090, F, 10, 949, 0
In04, Run: 091, F, 10, 978, 0
In04, Run: 092, F, 10, 932, 0
In04, Run: 093, F, 10, 942, 0
In04, Run: 094, F, 10, 972, 0
In04, Run: 095, F, 10, 967, 0
In04, Run: 096, F, 10, 919, 0
In04, Run: 097, F, 10, 952, 0
In04, Run: 098, F, 10, 947, 0
In04, Run: 099, F, 10, 952, 0
In04, Run: 100, F, 10, 900, 0
In05, Run: 001, F, 63, 6262, 0
In05, Run: 002, F, 63, 6167, 0
In05, Run: 003, F, 63, 6231, 0
In05, Run: 004, F, 63, 6217, 0
In05, Run: 005, F, 63, 6198, 0
In05, Run: 006, F, 63, 6280, 0
In05, Run: 007, F, 63, 6231, 0
In05, Run: 008, F, 63, 6368, 0
In05, Run: 009, F, 63, 6268, 0
In05, Run: 010, F, 63, 6024, 0
In05, Run: 011, F, 63, 6235, 0
In05, Run: 012, F, 63, 6183, 0
In05, Run: 013, F, 63, 6213, 0
In05, Run: 014, F, 63, 6272, 0
In05, Run: 015, F, 63, 6063, 0
In05, Run: 016, F, 63, 6100, 0
In05, Run: 017, F, 63, 6247, 0
In05, Run: 018, F, 63, 6079, 0
In05, Run: 019, F, 63, 6283, 0
In05, Run: 020, F, 63, 6426, 0
In05, Run: 021, F, 63, 6172, 0
In05, Run: 022, F, 63, 6270, 0
In05, Run: 023, F, 63, 6109, 0
In05, Run: 024, F, 63, 6299, 0
In05, Run: 025, F, 63, 6142, 0
In05, Run: 026, F, 63, 6193, 0
In05, Run: 027, F, 63, 6400, 0
In05, Run: 028, F, 63, 6251, 0
In05, Run: 029, F, 63, 6271, 0
In05, Run: 030, F, 63, 6264, 0
In05, Run: 031, F, 63, 6314, 0
In05, Run: 032, F, 63, 6066, 0
In05, Run: 033, F, 63, 6192, 0
In05, Run: 034, F, 63, 6240, 0
In05, Run: 035, F, 63, 6248, 0
In05, Run: 036, F, 63, 6055, 0
In05, Run: 037, F, 63, 6297, 0
In05, Run: 038, F, 63, 6252, 0
In05, Run: 039, F, 63, 6223, 0
In05, Run: 040, F, 63, 6136, 0
In05, Run: 041, F, 63, 6135, 0
In05, Run: 042, F, 63, 6358, 0
In05, Run: 043, F, 63, 6248, 0
In05, Run: 044, F, 63, 6273, 0
In05, Run: 045, F, 63, 6273, 0
In05, Run: 046, F, 63, 6342, 0
In05, Run: 047, F, 63, 6376, 0
In05, Run: 048, F, 63, 6160, 0
In05, Run: 049, F, 63, 6149, 0
In05, Run: 050, F, 63, 6203, 0
In05, Run: 051, F, 63, 6301, 0
In05, Run: 052, F, 63, 6222, 0
In05, Run: 053, F, 63, 6271, 0
In05, Run: 054, F, 63, 6254, 0
In05, Run: 055, F, 63, 6315, 0
In05, Run: 056, F, 63, 6130, 0
In05, Run: 057, F, 63, 6252, 0
In05, Run: 058, F, 63, 6211, 0
In05, Run: 059, F, 63, 6391, 0
In05, Run: 060, F, 63, 6283, 0
In05, Run: 061, F, 63, 6282, 0
In05, Run: 062, F, 63, 6172, 0
In05, Run: 063, F, 63, 6236, 0
In05, Run: 064, F, 63, 6166, 0
In05, Run: 065, F, 63, 6291, 0
In05, Run: 066, F, 63, 6257, 0
In05, Run: 067, F, 63, 6148, 0
In05, Run: 068, F, 63, 6352, 0
In05, Run: 069, F, 63, 6253, 0
In05, Run: 070, F, 63, 6259, 0
In05, Run: 071, F, 63, 6277, 0
In05, Run: 072, F, 63, 6101, 0
In05, Run: 073, F, 63, 6198, 0
In05, Run: 074, F, 63, 6192, 0
In05, Run: 075, F, 63, 6269, 0
In05, Run: 076, F, 63, 6198, 0
In05, Run: 077, F, 63, 6382, 0
In05, Run: 078, F, 63, 6261, 0
In05, Run: 079, F, 63, 6230, 0
In05, Run: 080, F, 63, 6290, 0
In05, Run: 081, F, 63, 6207, 0
In05, Run: 082, F, 63, 6282, 0
In05, Run: 083, F, 63, 6196, 0
In05, Run: 084, F, 63, 6286, 0
In05, Run: 085, F, 63, 6328, 0
In05, Run: 086, F, 63, 6118, 0
In05, Run: 087, F, 63, 6112, 0
In05, Run: 088, F, 63, 6221, 0
In05, Run: 089, F, 63, 6215, 0
In05, Run: 090, F, 63, 6187, 0
In05, Run: 091, F, 63, 6210, 0
In05, Run: 092, F, 63, 6176, 0
In05, Run: 093, F, 63, 6268, 0
In05, Run: 094, F, 63, 6323, 0
In05, Run: 095, F, 63, 6252, 0
In05, Run: 096, F, 63, 6157, 0
In05, Run: 097, F, 63, 6152, 0
In05, Run: 098, F, 63, 6177, 0
In05, Run: 099, F, 63, 6198, 0
In05, Run: 100, F, 63, 6239, 0
In06, Run: 001, F, 169, 16805, 0
In06, Run: 002, F, 169, 16555, 0
In06, Run: 003, F, 169, 16592, 0
In06, Run: 004, F, 169, 16710, 0
In06, Run: 005, F, 169, 16786, 0
In06, Run: 006, F, 169, 16571, 0
In06, Run: 007, F, 169, 16825, 0
In06, Run: 008, F, 169, 16632, 0
In06, Run: 009, F, 169, 16714, 0
In06, Run: 010, F, 169, 16698, 0
In06, Run: 011, F, 169, 16746, 0
In06, Run: 012, F, 169, 16883, 0
In06, Run: 013, F, 169, 16775, 0
In06, Run: 014, F, 169, 16677, 0
In06, Run: 015, F, 169, 16771, 0
In06, Run: 016, F, 169, 16802, 0
In06, Run: 017, F, 169, 16581, 0
In06, Run: 018, F, 169, 16582, 0
In06, Run: 019, F, 169, 16764, 0
In06, Run: 020, F, 169, 16741, 0
In06, Run: 021, F, 169, 17056, 0
In06, Run: 022, F, 169, 16605, 0
In06, Run: 023, F, 169, 16813, 0
In06, Run: 024, F, 169, 16556, 0
In06, Run: 025, F, 169, 16603, 0
In06, Run: 026, F, 169, 16826, 0
In06, Run: 027, F, 169, 16655, 0
In06, Run: 028, F, 169, 16822, 0
In06, Run: 029, F, 169, 16740, 0
In06, Run: 030, F, 169, 16533, 0
In06, Run: 031, F, 169, 16905, 0
In06, Run: 032, F, 169, 16704, 0
In06, Run: 033, F, 169, 16557, 0
In06, Run: 034, F, 169, 16696, 0
In06, Run: 035, F, 169, 16887, 0
In06, Run: 036, F, 169, 16624, 0
In06, Run: 037, F, 169, 16756, 0
In06, Run: 038, F, 169, 16663, 0
In06, Run: 039, F, 169, 16865, 0
In06, Run: 040, F, 169, 16728, 0
In06, Run: 041, F, 169, 16774, 0
In06, Run: 042, F, 169, 16771, 0
In06, Run: 043, F, 169, 16668, 0
In06, Run: 044, F, 169, 16600, 0
In06, Run: 045, F, 169, 16592, 0
In06, Run: 046, F, 169, 16763, 0
In06, Run: 047, F, 169, 16724, 0
In06, Run: 048, F, 169, 16871, 0
In06, Run: 049, F, 169, 16754, 0
In06, Run: 050, F, 169, 16528, 0
In06, Run: 051, F, 169, 16810, 0
In06, Run: 052, F, 169, 16708, 0
In06, Run: 053, F, 169, 16441, 0
In06, Run: 054, F, 169, 16573, 0
In06, Run: 055, F, 169, 16749, 0
In06, Run: 056, F, 169, 16961, 0
In06, Run: 057, F, 169, 16558, 0
In06, Run: 058, F, 169, 16660, 0
In06, Run: 059, F, 169, 16655, 0
In06, Run: 060, F, 169, 16435, 0
In06, Run: 061, F, 169, 16723, 0
In06, Run: 062, F, 169, 16545, 0
In06, Run: 063, F, 169, 16770, 0
In06, Run: 064, F, 169, 16551, 0
In06, Run: 065, F, 169, 16601, 0
In06, Run: 066, F, 169, 16877, 0
In06, Run: 067, F, 169, 16648, 0
In06, Run: 068, F, 169, 16673, 0
In06, Run: 069, F, 169, 16784, 0
In06, Run: 070, F, 169, 16756, 0
In06, Run: 071, F, 169, 16796, 0
In06, Run: 072, F, 169, 16692, 0
In06, Run: 073, F, 169, 16535, 0
In06, Run: 074, F, 169, 16702, 0
In06, Run: 075, F, 169, 16579, 0
In06, Run: 076, F, 169, 16602, 0
In06, Run: 077, F, 169, 16699, 0
In06, Run: 078, F, 169, 16528, 0
In06, Run: 079, F, 169, 16689, 0
In06, Run: 080, F, 169, 16763, 0
In06, Run: 081, F, 169, 16554, 0
In06, Run: 082, F, 169, 16669, 0
In06, Run: 083, F, 169, 16738, 0
In06, Run: 084, F, 169, 16834, 0
In06, Run: 085, F, 169, 16769, 0
In06, Run: 086, F, 169, 16385, 0
In06, Run: 087, F, 169, 16963, 0
In06, Run: 088, F, 169, 16759, 0
In06, Run: 089, F, 169, 16687, 0
In06, Run: 090, F, 169, 16600, 0
In06, Run: 091, F, 169, 16737, 0
In06, Run: 092, F, 169, 16716, 0
In06, Run: 093, F, 169, 16598, 0
In06, Run: 094, F, 169, 16735, 0
In06, Run: 095, F, 169, 16384, 0
In06, Run: 096, F, 169, 16548, 0
In06, Run: 097, F, 169, 16870, 0
In06, Run: 098, F, 169, 16474, 0
In06, Run: 099, F, 169, 16788, 0
In06, Run: 100, F, 169, 16889, 0
In07, Run: 001, P, 0, 0, 14
In07, Run: 002, P, 0, 0, 14
In07, Run: 003, P, 0, 0, 14
In07, Run: 004, P, 0, 0, 14
In07, Run: 005, P, 0, 0, 14
In07, Run: 006, P, 0, 0, 14
In07, Run: 007, P, 0, 0, 14
In07, Run: 008, P, 0, 0, 14
In07, Run: 009, P, 0, 0, 14
In07, Run: 010, P, 0, 0, 14
In07, Run: 011, P, 0, 0, 14
In07, Run: 012, P, 0, 0, 14
In07, Run: 013, P, 0, 0, 14
In07, Run: 014, P, 0, 0, 14
In07, Run: 015, P, 0, 0, 14
In07, Run: 016, P, 0, 0, 14
In07, Run: 017, P, 0, 0, 14
In07, Run: 018, P, 0, 0, 14
In07, Run: 019, P, 0, 0, 14
In07, Run: 020, P, 0, 0, 14
In07, Run: 021, P, 0, 0, 14
In07, Run: 022, P, 0, 0, 14
In07, Run: 023, P, 0, 0, 14
In07, Run: 024, P, 0, 0, 14
In07, Run: 025, P, 0, 0, 14
In07, Run: 026, P, 0, 0, 14
In07, Run: 027, P, 0, 0, 14
In07, Run: 028, P, 0, 0, 14
In07, Run: 029, P, 0, 0, 14
In07, Run: 030, P, 0, 0, 14
In07, Run: 031, P, 0, 0, 14
In07, Run: 032, P, 0, 0, 14
In07, Run: 033, P, 0, 0, 14
In07, Run: 034, P, 0, 0, 14
In07, Run: 035, P, 0, 0, 14
In07, Run: 036, P, 0, 0, 14
In07, Run: 037, P, 0, 0, 14
In07, Run: 038, P, 0, 0, 14
In07, Run: 039, P, 0, 0, 14
In07, Run: 040, P, 0, 0, 14
In07, Run: 041, P, 0, 0, 14
In07, Run: 042, P, 0, 0, 14
In07, Run: 043, P, 0, 0, 14
In07, Run: 044, P, 0, 0, 14
In07, Run: 045, P, 0, 0, 14
In07, Run: 046, P, 0, 0, 14
In07, Run: 047, P, 0, 0, 14
In07, Run: 048, P, 0, 0, 14
In07, Run: 049, P, 0, 0, 14
In07, Run: 050, P, 0, 0, 14
In07, Run: 051, P, 0, 0, 14
In07, Run: 052, P, 0, 0, 14
In07, Run: 053, P, 0, 0, 14
In07, Run: 054, P, 0, 0, 14
In07, Run: 055, P, 0, 0, 14
In07, Run: 056, P, 0, 0, 14
In07, Run: 057, P, 0, 0, 14
In07, Run: 058, P, 0, 0, 14
In07, Run: 059, P, 0, 0, 14
In07, Run: 060, P, 0, 0, 14
In07, Run: 061, P, 0, 0, 14
In07, Run: 062, P, 0, 0, 14
In07, Run: 063, P, 0, 0, 14
In07, Run: 064, P, 0, 0, 14
In07, Run: 065, P, 0, 0, 14
In07, Run: 066, P, 0, 0, 14
In07, Run: 067, P, 0, 0, 14
In07, Run: 068, P, 0, 0, 14
In07, Run: 069, P, 0, 0, 14
In07, Run: 070, P, 0, 0, 14
In07, Run: 071, P, 0, 0, 14
In07, Run: 072, P, 0, 0, 14
