Input Number, Run_Number, Result@ 100, X1, X2, U, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-1, Run: 063, P, 108, 0, 0, 55, 154, 41, 70
INVAR-1, Run: 064, P, 53, 0, 0, 18, 44, 4, 15
INVAR-1, Run: 065, P, 50, 0, 0, 18, 38, 4, 12
INVAR-1, Run: 066, P, 70, 0, 0, 24, 78, 10, 32
INVAR-1, Run: 067, P, 76, 0, 0, 34, 90, 20, 38
INVAR-1, Run: 068, P, 0, 140, 0, 109, 78, 235, 102
INVAR-1, Run: 069, P, 55, 0, 0, 21, 48, 7, 17
INVAR-1, Run: 070, P, 78, 0, 0, 37, 94, 23, 40
INVAR-1, Run: 071, P, 63, 0, 0, 21, 64, 7, 25
INVAR-1, Run: 072, P, 57, 0, 0, 27, 52, 13, 19
INVAR-1, Run: 073, P, 0, 98, 0, 45, 36, 129, 60
INVAR-1, Run: 074, P, 65, 0, 0, 27, 68, 13, 27
INVAR-1, Run: 075, P, 95, 0, 0, 34, 128, 20, 57
INVAR-1, Run: 076, P, 55, 0, 0, 17, 48, 3, 17
INVAR-1, Run: 077, P, 71, 0, 0, 36, 80, 22, 33
INVAR-1, Run: 078, P, 62, 0, 0, 29, 62, 15, 24
INVAR-1, Run: 079, P, 76, 0, 0, 32, 90, 18, 38
INVAR-1, Run: 080, P, 70, 0, 0, 35, 78, 21, 32
INVAR-1, Run: 081, P, 0, 84, 0, 38, 22, 108, 46
INVAR-1, Run: 082, P, 53, 0, 0, 21, 44, 7, 15
INVAR-1, Run: 083, P, 51, 0, 0, 21, 40, 7, 13
INVAR-1, Run: 084, P, 46, 0, 0, 16, 30, 2, 8
INVAR-1, Run: 085, P, 58, 0, 0, 24, 54, 10, 20
INVAR-1, Run: 086, P, 53, 0, 0, 21, 44, 7, 15
INVAR-1, Run: 087, P, 146, 0, 0, 94, 230, 80, 108
INVAR-1, Run: 088, P, 61, 0, 0, 25, 60, 11, 23
INVAR-1, Run: 089, P, 104, 0, 0, 61, 146, 47, 66
INVAR-1, Run: 090, P, 51, 0, 0, 17, 40, 3, 13
INVAR-1, Run: 091, P, 57, 0, 0, 19, 52, 5, 19
INVAR-1, Run: 092, P, 54, 0, 0, 20, 46, 6, 16
INVAR-1, Run: 093, P, 93, 0, 0, 41, 124, 27, 55
INVAR-1, Run: 094, P, 51, 0, 0, 18, 40, 4, 13
INVAR-1, Run: 095, P, 155, 0, 0, 102, 248, 88, 117
INVAR-1, Run: 096, P, 53, 0, 0, 16, 44, 2, 15
INVAR-1, Run: 097, P, 67, 0, 0, 28, 72, 14, 29
INVAR-1, Run: 098, P, 85, 0, 0, 46, 108, 32, 47
INVAR-1, Run: 099, P, 144, 0, 0, 91, 226, 77, 106
INVAR-1, Run: 100, P, 77, 0, 0, 42, 92, 28, 39
INVAR-10, Run: 001, P, 0, 47, 0, 32, 28, 74, 35
INVAR-10, Run: 002, P, 0, 39, 0, 15, 20, 49, 27
INVAR-10, Run: 003, P, 15, 0, 0, 6, 11, 1, 3
INVAR-10, Run: 004, P, 12, 0, 0, 6, 5, 1, 0
INVAR-10, Run: 005, P, 14, 0, 0, 5, 9, 0, 2
INVAR-10, Run: 006, P, 0, 29, 0, 13, 10, 37, 17
INVAR-10, Run: 007, P, 28, 0, 0, 12, 37, 7, 16
INVAR-10, Run: 008, P, 0, 24, 0, 13, 5, 32, 12
INVAR-10, Run: 009, P, 0, 36, 0, 30, 17, 61, 24
INVAR-10, Run: 010, P, 17, 0, 0, 7, 15, 2, 5
INVAR-10, Run: 011, P, 15, 0, 0, 5, 11, 0, 3
INVAR-10, Run: 012, P, 12, 0, 0, 5, 5, 0, 0
INVAR-10, Run: 013, P, 15, 0, 0, 5, 11, 0, 3
INVAR-10, Run: 014, P, 14, 0, 0, 5, 9, 0, 2
INVAR-10, Run: 015, P, 16, 0, 0, 7, 13, 2, 4
INVAR-10, Run: 016, P, 20, 0, 0, 6, 21, 1, 8
INVAR-10, Run: 017, P, 23, 0, 0, 14, 27, 9, 11
INVAR-10, Run: 018, P, 13, 0, 0, 5, 7, 0, 1
INVAR-10, Run: 019, P, 0, 26, 0, 13, 7, 34, 14
INVAR-10, Run: 020, P, 0, 38, 0, 21, 19, 54, 26
INVAR-10, Run: 021, P, 15, 0, 0, 7, 11, 2, 3
INVAR-10, Run: 022, P, 0, 22, 0, 2, 3, 19, 10
INVAR-10, Run: 023, P, 21, 0, 0, 7, 23, 2, 9
INVAR-10, Run: 024, P, 0, 20, 0, 1, 1, 16, 8
INVAR-10, Run: 025, P, 0, 23, 0, 4, 4, 22, 11
INVAR-10, Run: 026, P, 0, 20, 0, 6, 1, 21, 8
INVAR-10, Run: 027, P, 18, 0, 0, 8, 17, 3, 6
INVAR-10, Run: 028, P, 0, 20, 0, 3, 1, 18, 8
INVAR-10, Run: 029, P, 14, 0, 0, 7, 9, 2, 2
INVAR-10, Run: 030, P, 16, 0, 0, 6, 13, 1, 4
INVAR-10, Run: 031, P, 12, 0, 0, 5, 5, 0, 0
INVAR-10, Run: 032, P, 15, 0, 0, 5, 11, 0, 3
INVAR-10, Run: 033, P, 0, 25, 0, 12, 6, 32, 13
INVAR-10, Run: 034, P, 16, 0, 0, 8, 13, 3, 4
INVAR-10, Run: 035, P, 28, 0, 0, 15, 37, 10, 16
INVAR-10, Run: 036, P, 13, 0, 0, 5, 7, 0, 1
INVAR-10, Run: 037, P, 19, 0, 0, 5, 19, 0, 7
INVAR-10, Run: 038, P, 13, 0, 0, 5, 7, 0, 1
INVAR-10, Run: 039, P, 34, 0, 0, 23, 49, 18, 22
INVAR-10, Run: 040, P, 0, 32, 0, 23, 13, 50, 20
INVAR-10, Run: 041, P, 12, 0, 0, 6, 5, 1, 0
INVAR-10, Run: 042, P, 0, 40, 0, 30, 21, 65, 28
INVAR-10, Run: 043, P, 0, 24, 0, 8, 5, 27, 12
INVAR-10, Run: 044, P, 0, 23, 0, 4, 4, 22, 11
INVAR-10, Run: 045, P, 17, 0, 0, 7, 15, 2, 5
INVAR-10, Run: 046, P, 0, 26, 0, 4, 7, 25, 14
INVAR-10, Run: 047, P, 20, 0, 0, 9, 21, 4, 8
INVAR-10, Run: 048, P, 0, 20, 0, 1, 1, 16, 8
INVAR-10, Run: 049, P, 0, 37, 0, 12, 18, 44, 25
INVAR-10, Run: 050, P, 30, 0, 0, 15, 41, 10, 18
INVAR-10, Run: 051, P, 12, 0, 0, 6, 5, 1, 0
INVAR-10, Run: 052, P, 15, 0, 0, 5, 11, 0, 3
INVAR-10, Run: 053, P, 14, 0, 0, 5, 9, 0, 2
INVAR-10, Run: 054, P, 20, 0, 0, 7, 21, 2, 8
INVAR-10, Run: 055, P, 0, 57, 0, 42, 38, 94, 45
INVAR-10, Run: 056, P, 0, 23, 0, 15, 4, 33, 11
INVAR-10, Run: 057, P, 29, 0, 0, 15, 39, 10, 17
INVAR-10, Run: 058, P, 0, 69, 0, 50, 50, 114, 57
INVAR-10, Run: 059, P, 17, 0, 0, 6, 15, 1, 5
INVAR-10, Run: 060, P, 0, 40, 0, 27, 21, 62, 28
INVAR-10, Run: 061, P, 18, 0, 0, 7, 17, 2, 6
INVAR-10, Run: 062, P, 27, 0, 0, 21, 35, 16, 15
INVAR-10, Run: 063, P, 0, 22, 0, 4, 3, 21, 10
INVAR-10, Run: 064, P, 19, 0, 0, 9, 19, 4, 7
INVAR-10, Run: 065, P, 14, 0, 0, 6, 9, 1, 2
INVAR-10, Run: 066, P, 20, 0, 0, 5, 21, 0, 8
INVAR-10, Run: 067, P, 42, 0, 0, 22, 65, 17, 30
INVAR-10, Run: 068, P, 18, 0, 0, 8, 17, 3, 6
INVAR-10, Run: 069, P, 23, 0, 0, 12, 27, 7, 11
INVAR-10, Run: 070, P, 15, 0, 0, 8, 11, 3, 3
INVAR-10, Run: 071, P, 35, 0, 0, 25, 51, 20, 23
INVAR-10, Run: 072, P, 16, 0, 0, 7, 13, 2, 4
INVAR-10, Run: 073, P, 18, 0, 0, 6, 17, 1, 6
INVAR-10, Run: 074, P, 0, 31, 0, 13, 12, 39, 19
INVAR-10, Run: 075, P, 20, 0, 0, 10, 21, 5, 8
INVAR-10, Run: 076, P, 0, 28, 0, 9, 9, 32, 16
INVAR-10, Run: 077, P, 0, 24, 0, 3, 5, 22, 12
INVAR-10, Run: 078, P, 16, 0, 0, 8, 13, 3, 4
INVAR-10, Run: 079, P, 50, 0, 0, 30, 81, 25, 38
INVAR-10, Run: 080, P, 21, 0, 0, 12, 23, 7, 9
INVAR-10, Run: 081, P, 19, 0, 0, 8, 19, 3, 7
INVAR-10, Run: 082, P, 13, 0, 0, 6, 7, 1, 1
INVAR-10, Run: 083, P, 18, 0, 0, 6, 17, 1, 6
INVAR-10, Run: 084, P, 0, 25, 0, 5, 6, 25, 13
INVAR-10, Run: 085, P, 19, 0, 0, 9, 19, 4, 7
INVAR-10, Run: 086, P, 23, 0, 0, 12, 27, 7, 11
INVAR-10, Run: 087, P, 16, 0, 0, 5, 13, 0, 4
INVAR-10, Run: 088, P, 13, 0, 0, 5, 7, 0, 1
INVAR-10, Run: 089, P, 17, 0, 0, 6, 15, 1, 5
INVAR-10, Run: 090, P, 16, 0, 0, 5, 13, 0, 4
INVAR-10, Run: 091, P, 15, 0, 0, 6, 11, 1, 3
INVAR-10, Run: 092, P, 0, 45, 0, 31, 26, 71, 33
INVAR-10, Run: 093, P, 17, 0, 0, 6, 15, 1, 5
INVAR-10, Run: 094, P, 24, 0, 0, 9, 29, 4, 12
INVAR-10, Run: 095, P, 0, 21, 0, 8, 2, 24, 9
INVAR-10, Run: 096, P, 12, 0, 0, 5, 5, 0, 0
INVAR-10, Run: 097, P, 0, 27, 0, 8, 8, 30, 15
INVAR-10, Run: 098, P, 15, 0, 0, 7, 11, 2, 3
INVAR-10, Run: 099, P, 20, 0, 0, 8, 21, 3, 8
INVAR-10, Run: 100, P, 17, 0, 0, 6, 15, 1, 5
INVAR-11, Run: 001, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 002, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 003, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 004, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 005, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 006, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 007, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 008, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 009, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 010, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 011, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 012, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 013, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 014, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 015, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 016, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 017, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 018, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 019, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 020, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 021, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 022, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 023, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 024, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 025, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 026, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 027, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 028, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 029, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 030, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 031, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 032, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 033, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 034, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 035, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 036, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 037, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 038, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 039, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 040, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 041, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 042, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 043, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 044, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 045, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 046, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 047, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 048, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 049, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 050, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 051, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 052, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 053, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 054, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 055, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 056, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 057, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 058, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 059, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 060, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 061, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 062, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 063, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 064, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 065, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 066, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 067, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 068, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 069, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 070, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 071, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 072, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 073, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 074, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 075, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 076, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 077, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 078, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 079, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 080, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 081, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 082, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 083, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 084, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 085, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 086, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 087, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 088, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 089, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 090, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 091, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 092, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 093, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 094, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 095, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 096, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 097, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 098, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 099, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 100, P, 13, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 001, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 002, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 003, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 004, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 005, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 006, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 007, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 008, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 009, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 010, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 011, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 012, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 013, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 014, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 015, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 016, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 017, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 018, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 019, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 020, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 021, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 022, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 023, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 024, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 025, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 026, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 027, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 028, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 029, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 030, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 031, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 032, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 033, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 034, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 035, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 036, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 037, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 038, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 039, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 040, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 041, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 042, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 043, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 044, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 045, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 046, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 047, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 048, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 049, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 050, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 051, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 052, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 053, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 054, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 055, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 056, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 057, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 058, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 059, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 060, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 061, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 062, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 063, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 064, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 065, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 066, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 067, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 068, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 069, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 070, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 071, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 072, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 073, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 074, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 075, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 076, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 077, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 078, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 079, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 080, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 081, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 082, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 083, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 084, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 085, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 086, P, 7, 0, 0, 0, 0, 0, 0
