Input Number, Run_Number, Result@ 100, V, Y, X, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-17, Run: 076, P, 0, 0, 1, 14, 26, 21, 2, 28, 21
INVAR-17, Run: 077, P, 0, 2, 0, 39, 27, 21, 0, 7, 41
INVAR-17, Run: 078, P, 0, 0, 1, 13, 26, 21, 2, 41, 8
INVAR-17, Run: 079, P, 0, 0, 1, 12, 26, 21, 2, 44, 5
INVAR-17, Run: 080, P, 0, 2, 0, 27, 27, 21, 0, 14, 34
INVAR-17, Run: 081, P, 0, 0, 1, 25, 26, 21, 2, 28, 21
INVAR-17, Run: 082, P, 0, 2, 0, 43, 26, 20, 3, 8, 41
INVAR-17, Run: 083, P, 0, 0, 1, 13, 26, 21, 2, 31, 18
INVAR-17, Run: 084, P, 0, 0, 1, 21, 26, 21, 2, 41, 8
INVAR-17, Run: 085, P, 0, 2, 0, 31, 27, 21, 0, 19, 29
INVAR-17, Run: 086, P, 0, 0, 1, 22, 26, 21, 2, 28, 21
INVAR-17, Run: 087, P, 0, 2, 0, 36, 26, 20, 3, 11, 38
INVAR-17, Run: 088, P, 0, 0, 1, 32, 26, 21, 2, 31, 18
INVAR-17, Run: 089, P, 0, 0, 1, 9, 26, 21, 2, 40, 9
INVAR-17, Run: 090, P, 0, 2, 0, 28, 26, 20, 3, 5, 44
INVAR-17, Run: 091, P, 0, 2, 0, 45, 27, 21, 0, 5, 43
INVAR-17, Run: 092, P, 0, 2, 0, 37, 27, 21, 0, 11, 37
INVAR-17, Run: 093, P, 0, 0, 1, 15, 26, 21, 2, 32, 17
INVAR-17, Run: 094, P, 0, 0, 1, 20, 26, 21, 2, 33, 16
INVAR-17, Run: 095, P, 0, 0, 1, 5, 25, 20, 5, 42, 8
INVAR-17, Run: 096, P, 0, 0, 1, 20, 25, 20, 5, 33, 17
INVAR-17, Run: 097, P, 0, 0, 1, 3, 26, 21, 2, 38, 11
INVAR-17, Run: 098, P, 0, 0, 1, 10, 26, 21, 2, 33, 16
INVAR-17, Run: 099, P, 0, 0, 1, 14, 26, 21, 2, 41, 8
INVAR-17, Run: 100, P, 0, 0, 1, 12, 26, 21, 2, 40, 9
INVAR-18, Run: 001, P, 1, 0, 0, 56, 54, 54, 3, 49, 61
INVAR-18, Run: 002, P, 1, 0, 0, 59, 54, 54, 3, 50, 60
INVAR-18, Run: 003, P, 75, 0, 0, 30, 54, 54, 3, 15, 21
INVAR-18, Run: 004, P, 4, 0, 0, 52, 54, 54, 3, 52, 55
INVAR-18, Run: 005, P, 47, 0, 0, 45, 55, 55, 0, 9, 54
INVAR-18, Run: 006, P, 86, 0, 0, 13, 55, 55, 0, 10, 14
INVAR-18, Run: 007, P, 13, 0, 0, 50, 53, 53, 6, 50, 49
INVAR-18, Run: 008, P, 44, 0, 0, 35, 55, 55, 0, 29, 37
INVAR-18, Run: 009, P, 16, 0, 0, 49, 54, 54, 3, 40, 55
INVAR-18, Run: 010, P, 58, 0, 0, 45, 54, 54, 3, 30, 23
INVAR-18, Run: 011, P, 27, 0, 0, 49, 54, 54, 3, 40, 44
INVAR-18, Run: 012, P, 9, 0, 0, 60, 54, 54, 3, 51, 51
INVAR-18, Run: 013, P, 28, 0, 0, 59, 55, 55, 0, 15, 67
INVAR-18, Run: 014, P, 42, 0, 0, 44, 55, 55, 0, 24, 44
INVAR-18, Run: 015, P, 4, 0, 0, 54, 53, 53, 6, 58, 50
INVAR-18, Run: 016, P, 72, 0, 0, 18, 54, 54, 3, 22, 17
INVAR-18, Run: 017, P, 76, 0, 0, 22, 54, 54, 3, 15, 20
INVAR-18, Run: 018, P, 73, 0, 0, 19, 54, 54, 3, 16, 22
INVAR-18, Run: 019, P, 30, 0, 0, 31, 54, 54, 3, 42, 39
INVAR-18, Run: 020, P, 62, 0, 0, 49, 55, 55, 0, 11, 37
INVAR-18, Run: 021, P, 23, 0, 0, 57, 54, 54, 3, 39, 49
INVAR-18, Run: 022, P, 1, 0, 0, 56, 53, 53, 6, 54, 57
INVAR-18, Run: 023, P, 1, 0, 0, 70, 54, 54, 3, 55, 55
INVAR-18, Run: 024, P, 25, 0, 0, 37, 54, 54, 3, 53, 33
INVAR-18, Run: 025, P, 11, 0, 0, 47, 54, 54, 3, 47, 53
INVAR-18, Run: 026, P, 6, 0, 0, 48, 54, 54, 3, 51, 54
INVAR-18, Run: 027, P, 65, 0, 0, 40, 54, 54, 3, 16, 30
INVAR-18, Run: 028, P, 47, 0, 0, 22, 54, 54, 3, 36, 28
INVAR-18, Run: 029, P, 23, 0, 0, 36, 53, 53, 6, 50, 39
INVAR-18, Run: 030, P, 54, 0, 0, 26, 54, 54, 3, 34, 23
INVAR-18, Run: 031, P, 32, 0, 0, 14, 54, 54, 3, 58, 21
INVAR-18, Run: 032, P, 1, 0, 0, 70, 54, 54, 3, 47, 63
INVAR-18, Run: 033, P, 70, 0, 0, 26, 55, 55, 0, 14, 26
INVAR-18, Run: 034, P, 7, 0, 0, 55, 54, 54, 3, 57, 47
INVAR-18, Run: 035, P, 3, 0, 0, 42, 54, 54, 3, 51, 57
INVAR-18, Run: 036, P, 59, 0, 0, 35, 54, 54, 3, 20, 32
INVAR-18, Run: 037, P, 3, 0, 0, 69, 54, 54, 3, 44, 64
INVAR-18, Run: 038, P, 34, 0, 0, 10, 55, 55, 0, 68, 8
INVAR-18, Run: 039, P, 48, 0, 0, 43, 54, 54, 3, 34, 29
INVAR-18, Run: 040, P, 88, 0, 0, 10, 55, 55, 0, 12, 10
INVAR-18, Run: 041, P, 29, 0, 0, 42, 54, 54, 3, 36, 46
INVAR-18, Run: 042, P, 17, 0, 0, 45, 54, 54, 3, 44, 50
INVAR-18, Run: 043, P, 71, 0, 0, 24, 55, 55, 0, 27, 12
INVAR-18, Run: 044, P, 1, 0, 0, 49, 54, 54, 3, 53, 57
INVAR-18, Run: 045, P, 2, 0, 0, 51, 52, 52, 9, 52, 59
INVAR-18, Run: 046, P, 5, 0, 0, 69, 54, 54, 3, 63, 43
INVAR-18, Run: 047, P, 1, 0, 0, 58, 53, 53, 6, 52, 59
INVAR-18, Run: 048, P, 19, 0, 0, 55, 54, 54, 3, 48, 44
INVAR-18, Run: 049, P, 15, 0, 0, 64, 53, 53, 6, 43, 54
INVAR-18, Run: 050, P, 3, 0, 0, 53, 54, 54, 3, 56, 52
INVAR-18, Run: 051, P, 4, 0, 0, 42, 54, 54, 3, 56, 51
INVAR-18, Run: 052, P, 5, 0, 0, 48, 53, 53, 6, 58, 49
INVAR-18, Run: 053, P, 53, 0, 0, 23, 55, 55, 0, 39, 18
INVAR-18, Run: 054, P, 17, 0, 0, 30, 53, 53, 6, 38, 57
INVAR-18, Run: 055, P, 42, 0, 0, 32, 54, 54, 3, 33, 36
INVAR-18, Run: 056, P, 38, 0, 0, 31, 54, 54, 3, 45, 28
INVAR-18, Run: 057, P, 34, 0, 0, 13, 54, 54, 3, 67, 10
INVAR-18, Run: 058, P, 6, 0, 0, 50, 53, 53, 6, 53, 53
INVAR-18, Run: 059, P, 5, 0, 0, 45, 53, 53, 6, 66, 41
INVAR-18, Run: 060, P, 2, 0, 0, 56, 54, 54, 3, 54, 55
INVAR-18, Run: 061, P, 4, 0, 0, 68, 54, 54, 3, 47, 60
INVAR-18, Run: 062, P, 5, 0, 0, 53, 54, 54, 3, 50, 56
INVAR-18, Run: 063, P, 29, 0, 0, 35, 54, 54, 3, 33, 49
INVAR-18, Run: 064, P, 18, 0, 0, 48, 53, 53, 6, 48, 46
INVAR-18, Run: 065, P, 37, 0, 0, 42, 55, 55, 0, 27, 46
INVAR-18, Run: 066, P, 1, 0, 0, 57, 54, 54, 3, 51, 59
INVAR-18, Run: 067, P, 39, 0, 0, 44, 54, 54, 3, 16, 56
INVAR-18, Run: 068, P, 6, 0, 0, 52, 54, 54, 3, 59, 46
INVAR-18, Run: 069, P, 63, 0, 0, 30, 55, 55, 0, 15, 32
INVAR-18, Run: 070, P, 1, 0, 0, 63, 53, 53, 6, 52, 59
INVAR-18, Run: 071, P, 1, 0, 0, 41, 53, 53, 6, 56, 55
INVAR-18, Run: 072, P, 20, 0, 0, 39, 54, 54, 3, 50, 41
INVAR-18, Run: 073, P, 1, 0, 0, 51, 54, 54, 3, 57, 53
INVAR-18, Run: 074, P, 3, 0, 0, 41, 54, 54, 3, 61, 47
INVAR-18, Run: 075, P, 18, 0, 0, 55, 54, 54, 3, 52, 41
INVAR-18, Run: 076, P, 7, 0, 0, 62, 54, 54, 3, 52, 52
INVAR-18, Run: 077, P, 2, 0, 0, 58, 54, 54, 3, 56, 53
INVAR-18, Run: 078, P, 2, 0, 0, 58, 54, 54, 3, 50, 59
INVAR-18, Run: 079, P, 2, 0, 0, 67, 54, 54, 3, 57, 52
INVAR-18, Run: 080, P, 42, 0, 0, 32, 54, 54, 3, 35, 34
INVAR-18, Run: 081, P, 2, 0, 0, 57, 54, 54, 3, 45, 64
INVAR-18, Run: 082, P, 6, 0, 0, 51, 54, 54, 3, 50, 55
INVAR-18, Run: 083, P, 3, 0, 0, 45, 54, 54, 3, 53, 55
INVAR-18, Run: 084, P, 25, 0, 0, 78, 55, 55, 0, 21, 64
INVAR-18, Run: 085, P, 67, 0, 0, 16, 55, 55, 0, 27, 16
INVAR-18, Run: 086, P, 64, 0, 0, 30, 54, 54, 3, 21, 26
INVAR-18, Run: 087, P, 13, 0, 0, 37, 54, 54, 3, 50, 48
INVAR-18, Run: 088, P, 1, 0, 0, 59, 54, 54, 3, 54, 56
INVAR-18, Run: 089, P, 36, 0, 0, 37, 54, 54, 3, 52, 23
INVAR-18, Run: 090, P, 4, 0, 0, 67, 54, 54, 3, 62, 45
INVAR-18, Run: 091, P, 30, 0, 0, 25, 55, 55, 0, 38, 42
INVAR-18, Run: 092, P, 69, 0, 0, 33, 54, 54, 3, 17, 25
INVAR-18, Run: 093, P, 18, 0, 0, 51, 54, 54, 3, 38, 55
INVAR-18, Run: 094, P, 13, 0, 0, 52, 54, 54, 3, 31, 67
INVAR-18, Run: 095, P, 9, 0, 0, 62, 54, 54, 3, 45, 57
INVAR-18, Run: 096, P, 20, 0, 0, 20, 55, 55, 0, 65, 25
INVAR-18, Run: 097, P, 24, 0, 0, 44, 53, 53, 6, 36, 52
INVAR-18, Run: 098, P, 42, 0, 0, 51, 54, 54, 3, 29, 40
INVAR-18, Run: 099, P, 59, 0, 0, 28, 54, 54, 3, 23, 29
INVAR-18, Run: 100, P, 8, 0, 0, 64, 54, 54, 3, 36, 67
INVAR-19, Run: 001, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 002, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 003, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 004, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 005, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 006, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 007, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 008, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 009, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 010, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 011, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 012, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 013, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 014, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 015, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 016, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 017, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 018, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 019, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 020, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 021, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 022, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 023, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 024, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 025, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 026, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 027, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 028, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 029, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 030, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 031, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 032, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 033, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 034, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 035, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 036, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 037, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 038, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 039, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 040, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 041, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 042, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 043, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 044, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 045, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 046, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 047, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 048, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 049, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 050, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 051, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 052, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 053, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 054, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 055, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 056, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 057, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 058, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 059, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 060, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 061, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 062, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 063, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 064, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 065, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 066, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 067, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 068, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 069, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 070, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 071, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 072, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 073, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 074, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 075, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 076, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 077, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 078, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 079, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 080, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 081, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 082, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 083, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 084, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 085, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 086, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 087, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 088, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 089, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 090, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 091, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 092, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 093, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 094, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 095, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 096, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 097, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 098, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 099, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-19, Run: 100, P, 0, 0, 2, 0, 11, 0, 0, 11, 0
INVAR-2, Run: 001, P, 0, 0, 1, 5, 19, 22, 2, 34, 9
INVAR-2, Run: 002, P, 0, 2, 0, 44, 20, 22, 0, 5, 37
INVAR-2, Run: 003, P, 0, 2, 0, 41, 19, 21, 3, 9, 34
INVAR-2, Run: 004, P, 0, 0, 1, 12, 19, 22, 2, 25, 18
INVAR-2, Run: 005, P, 0, 0, 1, 10, 19, 22, 2, 29, 14
INVAR-2, Run: 006, P, 0, 0, 1, 13, 18, 21, 5, 32, 12
INVAR-2, Run: 007, P, 0, 0, 1, 10, 19, 22, 2, 37, 6
INVAR-2, Run: 008, P, 0, 0, 1, 24, 19, 22, 2, 30, 13
INVAR-2, Run: 009, P, 0, 2, 0, 31, 20, 22, 0, 7, 35
INVAR-2, Run: 010, P, 0, 0, 1, 7, 19, 22, 2, 29, 14
INVAR-2, Run: 011, P, 0, 0, 1, 8, 19, 22, 2, 36, 7
INVAR-2, Run: 012, P, 0, 0, 1, 6, 19, 22, 2, 39, 4
INVAR-2, Run: 013, P, 0, 0, 1, 24, 19, 22, 2, 27, 16
INVAR-2, Run: 014, P, 0, 0, 1, 13, 19, 22, 2, 31, 12
INVAR-2, Run: 015, P, 0, 0, 1, 13, 19, 22, 2, 25, 18
INVAR-2, Run: 016, P, 0, 2, 0, 23, 20, 22, 0, 10, 32
INVAR-2, Run: 017, P, 0, 2, 0, 29, 19, 21, 3, 14, 29
INVAR-2, Run: 018, P, 0, 0, 1, 18, 18, 21, 5, 27, 17
INVAR-2, Run: 019, P, 0, 2, 0, 35, 20, 22, 0, 5, 37
INVAR-2, Run: 020, P, 0, 0, 1, 12, 19, 22, 2, 33, 10
INVAR-2, Run: 021, P, 0, 2, 0, 36, 20, 22, 0, 9, 33
INVAR-2, Run: 022, P, 0, 0, 1, 11, 19, 22, 2, 38, 5
INVAR-2, Run: 023, P, 0, 2, 0, 50, 20, 22, 0, 11, 31
INVAR-2, Run: 024, P, 0, 2, 0, 15, 20, 22, 0, 8, 34
INVAR-2, Run: 025, P, 0, 0, 1, 12, 19, 22, 2, 28, 15
INVAR-2, Run: 026, P, 0, 2, 0, 18, 19, 21, 3, 2, 41
INVAR-2, Run: 027, P, 0, 0, 1, 9, 19, 22, 2, 36, 7
INVAR-2, Run: 028, P, 0, 0, 1, 6, 19, 22, 2, 36, 7
INVAR-2, Run: 029, P, 0, 0, 1, 2, 19, 22, 2, 39, 4
INVAR-2, Run: 030, P, 0, 0, 1, 12, 19, 22, 2, 34, 9
INVAR-2, Run: 031, P, 0, 0, 1, 7, 19, 22, 2, 36, 7
INVAR-2, Run: 032, P, 0, 2, 0, 41, 20, 22, 0, 5, 37
INVAR-2, Run: 033, P, 0, 2, 0, 41, 20, 22, 0, 17, 25
INVAR-2, Run: 034, P, 0, 2, 0, 27, 18, 20, 6, 14, 30
INVAR-2, Run: 035, P, 0, 0, 1, 12, 18, 21, 5, 23, 21
INVAR-2, Run: 036, P, 0, 2, 0, 29, 19, 21, 3, 5, 38
INVAR-2, Run: 037, P, 0, 0, 1, 3, 19, 22, 2, 36, 7
INVAR-2, Run: 038, P, 0, 0, 1, 20, 19, 22, 2, 31, 12
INVAR-2, Run: 039, P, 0, 0, 1, 14, 19, 22, 2, 27, 16
INVAR-2, Run: 040, P, 0, 2, 0, 41, 18, 20, 6, 0, 44
INVAR-2, Run: 041, P, 0, 0, 1, 7, 19, 22, 2, 39, 4
INVAR-2, Run: 042, P, 0, 0, 1, 13, 18, 21, 5, 26, 18
INVAR-2, Run: 043, P, 0, 2, 0, 45, 19, 21, 3, 3, 40
INVAR-2, Run: 044, P, 0, 2, 0, 41, 20, 22, 0, 3, 39
INVAR-2, Run: 045, P, 0, 2, 0, 33, 20, 22, 0, 8, 34
INVAR-2, Run: 046, P, 0, 0, 1, 6, 19, 22, 2, 34, 9
INVAR-2, Run: 047, P, 0, 0, 1, 9, 19, 22, 2, 36, 7
INVAR-2, Run: 048, P, 0, 2, 0, 42, 19, 21, 3, 7, 36
INVAR-2, Run: 049, P, 0, 0, 1, 25, 19, 22, 2, 27, 16
INVAR-2, Run: 050, P, 0, 2, 0, 41, 19, 21, 3, 8, 35
INVAR-2, Run: 051, P, 0, 2, 0, 40, 19, 21, 3, 4, 39
INVAR-2, Run: 052, P, 0, 2, 0, 27, 20, 22, 0, 7, 35
INVAR-2, Run: 053, P, 0, 0, 1, 16, 19, 22, 2, 20, 23
INVAR-2, Run: 054, P, 0, 0, 1, 7, 19, 22, 2, 37, 6
INVAR-2, Run: 055, P, 0, 2, 0, 40, 19, 21, 3, 10, 33
INVAR-2, Run: 056, P, 0, 0, 1, 28, 19, 22, 2, 23, 20
INVAR-2, Run: 057, P, 0, 0, 1, 23, 19, 22, 2, 28, 15
INVAR-2, Run: 058, P, 0, 2, 0, 27, 20, 22, 0, 8, 34
INVAR-2, Run: 059, P, 0, 2, 0, 29, 19, 21, 3, 4, 39
INVAR-2, Run: 060, P, 0, 0, 1, 8, 19, 22, 2, 33, 10
INVAR-2, Run: 061, P, 0, 2, 0, 22, 19, 21, 3, 7, 36
INVAR-2, Run: 062, P, 0, 2, 0, 20, 19, 21, 3, 7, 36
INVAR-2, Run: 063, P, 0, 0, 1, 2, 19, 22, 2, 42, 1
INVAR-2, Run: 064, P, 0, 0, 1, 10, 19, 22, 2, 33, 10
INVAR-2, Run: 065, P, 0, 0, 1, 6, 19, 22, 2, 31, 12
INVAR-2, Run: 066, P, 0, 0, 1, 9, 19, 22, 2, 25, 18
INVAR-2, Run: 067, P, 0, 0, 1, 6, 19, 22, 2, 40, 3
INVAR-2, Run: 068, P, 0, 2, 0, 24, 19, 21, 3, 12, 31
INVAR-2, Run: 069, P, 0, 2, 0, 34, 19, 21, 3, 8, 35
INVAR-2, Run: 070, P, 0, 0, 1, 18, 19, 22, 2, 32, 11
INVAR-2, Run: 071, P, 0, 0, 1, 24, 19, 22, 2, 24, 19
INVAR-2, Run: 072, P, 0, 0, 1, 26, 19, 22, 2, 21, 22
INVAR-2, Run: 073, P, 0, 0, 1, 16, 19, 22, 2, 22, 21
INVAR-2, Run: 074, P, 0, 0, 1, 5, 19, 22, 2, 35, 8
INVAR-2, Run: 075, P, 0, 0, 1, 8, 19, 22, 2, 38, 5
INVAR-2, Run: 076, P, 0, 2, 0, 25, 19, 21, 3, 9, 34
INVAR-2, Run: 077, P, 0, 0, 1, 26, 19, 22, 2, 8, 35
INVAR-2, Run: 078, P, 0, 0, 1, 14, 19, 22, 2, 28, 15
INVAR-2, Run: 079, P, 0, 0, 1, 11, 19, 22, 2, 36, 7
INVAR-2, Run: 080, P, 0, 0, 1, 17, 19, 22, 2, 35, 8
INVAR-2, Run: 081, P, 0, 2, 0, 41, 20, 22, 0, 10, 32
INVAR-2, Run: 082, P, 0, 0, 1, 12, 19, 22, 2, 28, 15
INVAR-2, Run: 083, P, 0, 0, 1, 18, 19, 22, 2, 29, 14
INVAR-2, Run: 084, P, 0, 2, 0, 33, 20, 22, 0, 4, 38
INVAR-2, Run: 085, P, 0, 2, 0, 47, 19, 21, 3, 5, 38
INVAR-2, Run: 086, P, 0, 0, 1, 17, 19, 22, 2, 33, 10
INVAR-2, Run: 087, P, 0, 0, 1, 3, 19, 22, 2, 42, 1
INVAR-2, Run: 088, P, 0, 2, 0, 34, 20, 22, 0, 7, 35
INVAR-2, Run: 089, P, 0, 0, 1, 5, 19, 22, 2, 29, 14
INVAR-2, Run: 090, P, 0, 0, 1, 1, 19, 22, 2, 39, 4
INVAR-2, Run: 091, P, 0, 0, 1, 20, 18, 21, 5, 23, 21
INVAR-2, Run: 092, P, 0, 0, 1, 16, 19, 22, 2, 32, 11
INVAR-2, Run: 093, P, 0, 2, 0, 31, 19, 21, 3, 5, 38
INVAR-2, Run: 094, P, 0, 2, 0, 31, 19, 21, 3, 11, 32
INVAR-2, Run: 095, P, 0, 0, 1, 16, 19, 22, 2, 27, 16
INVAR-2, Run: 096, P, 0, 2, 0, 29, 19, 21, 3, 4, 39
INVAR-2, Run: 097, P, 0, 0, 1, 8, 19, 22, 2, 27, 16
INVAR-2, Run: 098, P, 0, 0, 1, 14, 19, 22, 2, 35, 8
INVAR-2, Run: 099, P, 0, 0, 1, 14, 19, 22, 2, 33, 10
INVAR-2, Run: 100, P, 0, 0, 1, 12, 19, 22, 2, 30, 13
INVAR-20, Run: 001, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 002, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 003, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 004, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 005, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 006, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
