Input Number, Run_Number, Result@ 100, X1, X2, Y
INVAR-1, Run: 055, F, 20, 0, 12
INVAR-1, Run: 056, F, 21, 0, 10
INVAR-1, Run: 057, F, 19, 0, 14
INVAR-1, Run: 058, F, 19, 0, 14
INVAR-1, Run: 059, F, 20, 0, 12
INVAR-1, Run: 060, F, 19, 0, 14
INVAR-1, Run: 061, F, 21, 0, 10
INVAR-1, Run: 062, F, 19, 0, 14
INVAR-1, Run: 063, F, 19, 0, 14
INVAR-1, Run: 064, F, 19, 0, 14
INVAR-1, Run: 065, F, 19, 0, 14
INVAR-1, Run: 066, F, 19, 0, 14
INVAR-1, Run: 067, F, 20, 0, 12
INVAR-1, Run: 068, F, 20, 0, 12
INVAR-1, Run: 069, F, 20, 0, 12
INVAR-1, Run: 070, F, 20, 0, 12
INVAR-1, Run: 071, F, 18, 0, 16
INVAR-1, Run: 072, F, 17, 0, 18
INVAR-1, Run: 073, F, 22, 0, 8
INVAR-1, Run: 074, F, 18, 0, 16
INVAR-1, Run: 075, F, 21, 0, 10
INVAR-1, Run: 076, F, 18, 0, 16
INVAR-1, Run: 077, F, 16, 0, 20
INVAR-1, Run: 078, F, 20, 0, 12
INVAR-1, Run: 079, F, 19, 0, 14
INVAR-1, Run: 080, F, 20, 0, 12
INVAR-1, Run: 081, F, 20, 0, 12
INVAR-1, Run: 082, F, 21, 0, 10
INVAR-1, Run: 083, F, 21, 0, 10
INVAR-1, Run: 084, F, 20, 0, 12
INVAR-1, Run: 085, F, 21, 0, 10
INVAR-1, Run: 086, F, 19, 0, 14
INVAR-1, Run: 087, F, 16, 0, 20
INVAR-1, Run: 088, F, 20, 0, 12
INVAR-1, Run: 089, F, 18, 0, 16
INVAR-1, Run: 090, F, 19, 0, 14
INVAR-1, Run: 091, F, 20, 0, 12
INVAR-1, Run: 092, F, 19, 0, 14
INVAR-1, Run: 093, F, 19, 0, 14
INVAR-1, Run: 094, F, 18, 0, 16
INVAR-1, Run: 095, F, 20, 0, 12
INVAR-1, Run: 096, F, 23, 0, 6
INVAR-1, Run: 097, F, 19, 0, 14
INVAR-1, Run: 098, F, 19, 0, 14
INVAR-1, Run: 099, F, 21, 0, 10
INVAR-1, Run: 100, F, 18, 0, 16
INVAR-10, Run: 001, F, 21, 0, 16
INVAR-10, Run: 002, F, 21, 0, 16
INVAR-10, Run: 003, F, 19, 0, 20
INVAR-10, Run: 004, F, 21, 0, 16
INVAR-10, Run: 005, F, 21, 0, 16
INVAR-10, Run: 006, F, 20, 0, 18
INVAR-10, Run: 007, F, 20, 0, 18
INVAR-10, Run: 008, F, 19, 0, 20
INVAR-10, Run: 009, F, 19, 0, 20
INVAR-10, Run: 010, F, 19, 0, 20
INVAR-10, Run: 011, F, 18, 0, 22
INVAR-10, Run: 012, F, 18, 0, 22
INVAR-10, Run: 013, F, 23, 0, 12
INVAR-10, Run: 014, F, 22, 0, 14
INVAR-10, Run: 015, F, 17, 0, 24
INVAR-10, Run: 016, F, 18, 0, 22
INVAR-10, Run: 017, F, 19, 0, 20
INVAR-10, Run: 018, F, 18, 0, 22
INVAR-10, Run: 019, F, 19, 0, 20
INVAR-10, Run: 020, F, 21, 0, 16
INVAR-10, Run: 021, F, 22, 0, 14
INVAR-10, Run: 022, F, 22, 0, 14
INVAR-10, Run: 023, F, 22, 0, 14
INVAR-10, Run: 024, F, 21, 0, 16
INVAR-10, Run: 025, F, 19, 0, 20
INVAR-10, Run: 026, F, 20, 0, 18
INVAR-10, Run: 027, F, 21, 0, 16
INVAR-10, Run: 028, F, 20, 0, 18
INVAR-10, Run: 029, F, 17, 0, 24
INVAR-10, Run: 030, F, 17, 0, 24
INVAR-10, Run: 031, F, 21, 0, 16
INVAR-10, Run: 032, F, 20, 0, 18
INVAR-10, Run: 033, F, 19, 0, 20
INVAR-10, Run: 034, F, 16, 0, 26
INVAR-10, Run: 035, F, 20, 0, 18
INVAR-10, Run: 036, F, 18, 0, 22
INVAR-10, Run: 037, F, 18, 0, 22
INVAR-10, Run: 038, F, 18, 0, 22
INVAR-10, Run: 039, F, 18, 0, 22
INVAR-10, Run: 040, F, 22, 0, 14
INVAR-10, Run: 041, F, 19, 0, 20
INVAR-10, Run: 042, F, 20, 0, 18
INVAR-10, Run: 043, F, 19, 0, 20
INVAR-10, Run: 044, F, 20, 0, 18
INVAR-10, Run: 045, F, 20, 0, 18
INVAR-10, Run: 046, F, 18, 0, 22
INVAR-10, Run: 047, F, 21, 0, 16
INVAR-10, Run: 048, F, 20, 0, 18
INVAR-10, Run: 049, F, 20, 0, 18
INVAR-10, Run: 050, F, 20, 0, 18
INVAR-10, Run: 051, F, 21, 0, 16
INVAR-10, Run: 052, F, 17, 0, 24
INVAR-10, Run: 053, F, 18, 0, 22
INVAR-10, Run: 054, F, 16, 0, 26
INVAR-10, Run: 055, F, 19, 0, 20
INVAR-10, Run: 056, F, 20, 0, 18
INVAR-10, Run: 057, F, 20, 0, 18
INVAR-10, Run: 058, F, 19, 0, 20
INVAR-10, Run: 059, F, 19, 0, 20
INVAR-10, Run: 060, F, 17, 0, 24
INVAR-10, Run: 061, F, 21, 0, 16
INVAR-10, Run: 062, F, 18, 0, 22
INVAR-10, Run: 063, F, 19, 0, 20
INVAR-10, Run: 064, F, 19, 0, 20
INVAR-10, Run: 065, F, 20, 0, 18
INVAR-10, Run: 066, F, 19, 0, 20
INVAR-10, Run: 067, F, 19, 0, 20
INVAR-10, Run: 068, F, 21, 0, 16
INVAR-10, Run: 069, F, 18, 0, 22
INVAR-10, Run: 070, F, 21, 0, 16
INVAR-10, Run: 071, F, 22, 0, 14
INVAR-10, Run: 072, F, 20, 0, 18
INVAR-10, Run: 073, F, 17, 0, 24
INVAR-10, Run: 074, F, 19, 0, 20
INVAR-10, Run: 075, F, 22, 0, 14
INVAR-10, Run: 076, F, 18, 0, 22
INVAR-10, Run: 077, F, 18, 0, 22
INVAR-10, Run: 078, F, 19, 0, 20
INVAR-10, Run: 079, F, 17, 0, 24
INVAR-10, Run: 080, F, 20, 0, 18
INVAR-10, Run: 081, F, 18, 0, 22
INVAR-10, Run: 082, F, 23, 0, 12
INVAR-10, Run: 083, F, 20, 0, 18
INVAR-10, Run: 084, F, 19, 0, 20
INVAR-10, Run: 085, F, 19, 0, 20
INVAR-10, Run: 086, F, 21, 0, 16
INVAR-10, Run: 087, F, 16, 0, 26
INVAR-10, Run: 088, F, 20, 0, 18
INVAR-10, Run: 089, F, 19, 0, 20
INVAR-10, Run: 090, F, 20, 0, 18
INVAR-10, Run: 091, F, 17, 0, 24
INVAR-10, Run: 092, F, 21, 0, 16
INVAR-10, Run: 093, F, 20, 0, 18
INVAR-10, Run: 094, F, 18, 0, 22
INVAR-10, Run: 095, F, 19, 0, 20
INVAR-10, Run: 096, F, 19, 0, 20
INVAR-10, Run: 097, F, 19, 0, 20
INVAR-10, Run: 098, F, 20, 0, 18
INVAR-10, Run: 099, F, 20, 0, 18
INVAR-10, Run: 100, F, 22, 0, 14
INVAR-11, Run: 001, F, 53, 0, 36
INVAR-11, Run: 002, F, 61, 0, 20
INVAR-11, Run: 003, F, 55, 0, 32
INVAR-11, Run: 004, F, 51, 0, 40
INVAR-11, Run: 005, F, 53, 0, 36
INVAR-11, Run: 006, F, 54, 0, 34
INVAR-11, Run: 007, F, 54, 0, 34
INVAR-11, Run: 008, F, 55, 0, 32
INVAR-11, Run: 009, F, 53, 0, 36
INVAR-11, Run: 010, F, 58, 0, 26
INVAR-11, Run: 011, F, 55, 0, 32
INVAR-11, Run: 012, F, 56, 0, 30
INVAR-11, Run: 013, F, 56, 0, 30
INVAR-11, Run: 014, F, 53, 0, 36
INVAR-11, Run: 015, F, 57, 0, 28
INVAR-11, Run: 016, F, 57, 0, 28
INVAR-11, Run: 017, F, 52, 0, 38
INVAR-11, Run: 018, F, 55, 0, 32
INVAR-11, Run: 019, F, 55, 0, 32
INVAR-11, Run: 020, F, 53, 0, 36
INVAR-11, Run: 021, F, 56, 0, 30
INVAR-11, Run: 022, F, 56, 0, 30
INVAR-11, Run: 023, F, 54, 0, 34
INVAR-11, Run: 024, F, 54, 0, 34
INVAR-11, Run: 025, F, 51, 0, 40
INVAR-11, Run: 026, F, 58, 0, 26
INVAR-11, Run: 027, F, 56, 0, 30
INVAR-11, Run: 028, F, 51, 0, 40
INVAR-11, Run: 029, F, 55, 0, 32
INVAR-11, Run: 030, F, 52, 0, 38
INVAR-11, Run: 031, F, 54, 0, 34
INVAR-11, Run: 032, F, 54, 0, 34
INVAR-11, Run: 033, F, 53, 0, 36
INVAR-11, Run: 034, F, 55, 0, 32
INVAR-11, Run: 035, F, 52, 0, 38
INVAR-11, Run: 036, F, 52, 0, 38
INVAR-11, Run: 037, F, 51, 0, 40
INVAR-11, Run: 038, F, 56, 0, 30
INVAR-11, Run: 039, F, 55, 0, 32
INVAR-11, Run: 040, F, 50, 0, 42
INVAR-11, Run: 041, F, 56, 0, 30
INVAR-11, Run: 042, F, 53, 0, 36
INVAR-11, Run: 043, F, 53, 0, 36
INVAR-11, Run: 044, F, 57, 0, 28
INVAR-11, Run: 045, F, 57, 0, 28
INVAR-11, Run: 046, F, 54, 0, 34
INVAR-11, Run: 047, F, 53, 0, 36
INVAR-11, Run: 048, F, 60, 0, 22
INVAR-11, Run: 049, F, 55, 0, 32
INVAR-11, Run: 050, F, 55, 0, 32
INVAR-11, Run: 051, F, 51, 0, 40
INVAR-11, Run: 052, F, 58, 0, 26
INVAR-11, Run: 053, F, 55, 0, 32
INVAR-11, Run: 054, F, 52, 0, 38
INVAR-11, Run: 055, F, 52, 0, 38
INVAR-11, Run: 056, F, 53, 0, 36
INVAR-11, Run: 057, F, 55, 0, 32
INVAR-11, Run: 058, F, 57, 0, 28
INVAR-11, Run: 059, F, 55, 0, 32
INVAR-11, Run: 060, F, 57, 0, 28
INVAR-11, Run: 061, F, 53, 0, 36
INVAR-11, Run: 062, F, 52, 0, 38
INVAR-11, Run: 063, F, 54, 0, 34
INVAR-11, Run: 064, F, 53, 0, 36
INVAR-11, Run: 065, F, 51, 0, 40
INVAR-11, Run: 066, F, 55, 0, 32
INVAR-11, Run: 067, F, 56, 0, 30
INVAR-11, Run: 068, F, 55, 0, 32
INVAR-11, Run: 069, F, 55, 0, 32
INVAR-11, Run: 070, F, 53, 0, 36
INVAR-11, Run: 071, F, 55, 0, 32
INVAR-11, Run: 072, F, 55, 0, 32
INVAR-11, Run: 073, F, 58, 0, 26
INVAR-11, Run: 074, F, 56, 0, 30
INVAR-11, Run: 075, F, 52, 0, 38
INVAR-11, Run: 076, F, 56, 0, 30
INVAR-11, Run: 077, F, 57, 0, 28
INVAR-11, Run: 078, F, 55, 0, 32
INVAR-11, Run: 079, F, 56, 0, 30
INVAR-11, Run: 080, F, 56, 0, 30
INVAR-11, Run: 081, F, 54, 0, 34
INVAR-11, Run: 082, F, 54, 0, 34
INVAR-11, Run: 083, F, 51, 0, 40
INVAR-11, Run: 084, F, 55, 0, 32
INVAR-11, Run: 085, F, 50, 0, 42
INVAR-11, Run: 086, F, 58, 0, 26
INVAR-11, Run: 087, F, 55, 0, 32
INVAR-11, Run: 088, F, 54, 0, 34
INVAR-11, Run: 089, F, 54, 0, 34
INVAR-11, Run: 090, F, 56, 0, 30
INVAR-11, Run: 091, F, 55, 0, 32
INVAR-11, Run: 092, F, 52, 0, 38
INVAR-11, Run: 093, F, 56, 0, 30
INVAR-11, Run: 094, F, 53, 0, 36
INVAR-11, Run: 095, F, 57, 0, 28
INVAR-11, Run: 096, F, 53, 0, 36
INVAR-11, Run: 097, F, 55, 0, 32
INVAR-11, Run: 098, F, 55, 0, 32
INVAR-11, Run: 099, F, 53, 0, 36
INVAR-11, Run: 100, F, 51, 0, 40
INVAR-12, Run: 001, F, 98, 0, 74
INVAR-12, Run: 002, F, 104, 0, 62
INVAR-12, Run: 003, F, 94, 0, 82
INVAR-12, Run: 004, F, 96, 0, 78
INVAR-12, Run: 005, F, 101, 0, 68
INVAR-12, Run: 006, F, 98, 0, 74
INVAR-12, Run: 007, F, 98, 0, 74
INVAR-12, Run: 008, F, 99, 0, 72
INVAR-12, Run: 009, F, 103, 0, 64
INVAR-12, Run: 010, F, 100, 0, 70
INVAR-12, Run: 011, F, 105, 0, 60
INVAR-12, Run: 012, F, 100, 0, 70
INVAR-12, Run: 013, F, 95, 0, 80
INVAR-12, Run: 014, F, 103, 0, 64
INVAR-12, Run: 015, F, 101, 0, 68
INVAR-12, Run: 016, F, 95, 0, 80
INVAR-12, Run: 017, F, 96, 0, 78
INVAR-12, Run: 018, F, 102, 0, 66
INVAR-12, Run: 019, F, 97, 0, 76
INVAR-12, Run: 020, F, 102, 0, 66
INVAR-12, Run: 021, F, 100, 0, 70
INVAR-12, Run: 022, F, 95, 0, 80
INVAR-12, Run: 023, F, 100, 0, 70
INVAR-12, Run: 024, F, 103, 0, 64
INVAR-12, Run: 025, F, 98, 0, 74
INVAR-12, Run: 026, F, 100, 0, 70
INVAR-12, Run: 027, F, 99, 0, 72
INVAR-12, Run: 028, F, 104, 0, 62
INVAR-12, Run: 029, F, 100, 0, 70
INVAR-12, Run: 030, F, 103, 0, 64
INVAR-12, Run: 031, F, 102, 0, 66
INVAR-12, Run: 032, F, 100, 0, 70
INVAR-12, Run: 033, F, 104, 0, 62
INVAR-12, Run: 034, F, 96, 0, 78
INVAR-12, Run: 035, F, 103, 0, 64
INVAR-12, Run: 036, F, 100, 0, 70
INVAR-12, Run: 037, F, 103, 0, 64
INVAR-12, Run: 038, F, 96, 0, 78
INVAR-12, Run: 039, F, 102, 0, 66
INVAR-12, Run: 040, F, 101, 0, 68
INVAR-12, Run: 041, F, 101, 0, 68
INVAR-12, Run: 042, F, 96, 0, 78
INVAR-12, Run: 043, F, 102, 0, 66
INVAR-12, Run: 044, F, 101, 0, 68
INVAR-12, Run: 045, F, 101, 0, 68
INVAR-12, Run: 046, F, 99, 0, 72
INVAR-12, Run: 047, F, 102, 0, 66
INVAR-12, Run: 048, F, 96, 0, 78
INVAR-12, Run: 049, F, 102, 0, 66
INVAR-12, Run: 050, F, 96, 0, 78
INVAR-12, Run: 051, F, 99, 0, 72
INVAR-12, Run: 052, F, 95, 0, 80
INVAR-12, Run: 053, F, 98, 0, 74
INVAR-12, Run: 054, F, 107, 0, 56
INVAR-12, Run: 055, F, 102, 0, 66
INVAR-12, Run: 056, F, 99, 0, 72
INVAR-12, Run: 057, F, 105, 0, 60
INVAR-12, Run: 058, F, 101, 0, 68
INVAR-12, Run: 059, F, 102, 0, 66
INVAR-12, Run: 060, F, 99, 0, 72
INVAR-12, Run: 061, F, 94, 0, 82
INVAR-12, Run: 062, F, 104, 0, 62
INVAR-12, Run: 063, F, 100, 0, 70
INVAR-12, Run: 064, F, 99, 0, 72
INVAR-12, Run: 065, F, 97, 0, 76
INVAR-12, Run: 066, F, 104, 0, 62
INVAR-12, Run: 067, F, 101, 0, 68
INVAR-12, Run: 068, F, 99, 0, 72
INVAR-12, Run: 069, F, 98, 0, 74
INVAR-12, Run: 070, F, 103, 0, 64
INVAR-12, Run: 071, F, 101, 0, 68
INVAR-12, Run: 072, F, 103, 0, 64
INVAR-12, Run: 073, F, 99, 0, 72
INVAR-12, Run: 074, F, 96, 0, 78
INVAR-12, Run: 075, F, 105, 0, 60
INVAR-12, Run: 076, F, 97, 0, 76
INVAR-12, Run: 077, F, 95, 0, 80
INVAR-12, Run: 078, F, 94, 0, 82
INVAR-12, Run: 079, F, 104, 0, 62
INVAR-12, Run: 080, F, 96, 0, 78
INVAR-12, Run: 081, F, 103, 0, 64
INVAR-12, Run: 082, F, 100, 0, 70
INVAR-12, Run: 083, F, 103, 0, 64
INVAR-12, Run: 084, F, 103, 0, 64
INVAR-12, Run: 085, F, 102, 0, 66
INVAR-12, Run: 086, F, 99, 0, 72
INVAR-12, Run: 087, F, 95, 0, 80
INVAR-12, Run: 088, F, 98, 0, 74
INVAR-12, Run: 089, F, 98, 0, 74
INVAR-12, Run: 090, F, 101, 0, 68
INVAR-12, Run: 091, F, 105, 0, 60
INVAR-12, Run: 092, F, 97, 0, 76
INVAR-12, Run: 093, F, 101, 0, 68
INVAR-12, Run: 094, F, 102, 0, 66
INVAR-12, Run: 095, F, 99, 0, 72
INVAR-12, Run: 096, F, 102, 0, 66
INVAR-12, Run: 097, F, 101, 0, 68
INVAR-12, Run: 098, F, 99, 0, 72
INVAR-12, Run: 099, F, 105, 0, 60
INVAR-12, Run: 100, F, 103, 0, 64
INVAR-13, Run: 001, F, 13, 0, 5
INVAR-13, Run: 002, F, 13, 0, 5
INVAR-13, Run: 003, F, 13, 0, 5
INVAR-13, Run: 004, F, 13, 0, 5
INVAR-13, Run: 005, F, 13, 0, 5
INVAR-13, Run: 006, F, 13, 0, 5
INVAR-13, Run: 007, F, 14, 0, 3
INVAR-13, Run: 008, F, 14, 0, 3
INVAR-13, Run: 009, F, 13, 0, 5
INVAR-13, Run: 010, F, 14, 0, 3
INVAR-13, Run: 011, F, 14, 0, 3
INVAR-13, Run: 012, F, 13, 0, 5
INVAR-13, Run: 013, F, 13, 0, 5
INVAR-13, Run: 014, F, 14, 0, 3
INVAR-13, Run: 015, F, 13, 0, 5
INVAR-13, Run: 016, F, 14, 0, 3
INVAR-13, Run: 017, F, 13, 0, 5
INVAR-13, Run: 018, F, 15, 0, 1
INVAR-13, Run: 019, F, 13, 0, 5
INVAR-13, Run: 020, F, 13, 0, 5
INVAR-13, Run: 021, F, 13, 0, 5
INVAR-13, Run: 022, F, 13, 0, 5
INVAR-13, Run: 023, F, 13, 0, 5
INVAR-13, Run: 024, F, 13, 0, 5
INVAR-13, Run: 025, F, 13, 0, 5
INVAR-13, Run: 026, F, 15, 0, 1
INVAR-13, Run: 027, F, 13, 0, 5
INVAR-13, Run: 028, F, 14, 0, 3
INVAR-13, Run: 029, F, 13, 0, 5
INVAR-13, Run: 030, F, 14, 0, 3
INVAR-13, Run: 031, F, 14, 0, 3
INVAR-13, Run: 032, F, 14, 0, 3
INVAR-13, Run: 033, F, 13, 0, 5
INVAR-13, Run: 034, F, 13, 0, 5
INVAR-13, Run: 035, F, 13, 0, 5
INVAR-13, Run: 036, F, 13, 0, 5
INVAR-13, Run: 037, F, 14, 0, 3
INVAR-13, Run: 038, F, 13, 0, 5
INVAR-13, Run: 039, F, 14, 0, 3
INVAR-13, Run: 040, F, 13, 0, 5
INVAR-13, Run: 041, F, 13, 0, 5
INVAR-13, Run: 042, F, 13, 0, 5
INVAR-13, Run: 043, F, 13, 0, 5
INVAR-13, Run: 044, F, 15, 0, 1
INVAR-13, Run: 045, F, 13, 0, 5
INVAR-13, Run: 046, F, 13, 0, 5
INVAR-13, Run: 047, F, 14, 0, 3
INVAR-13, Run: 048, F, 14, 0, 3
INVAR-13, Run: 049, F, 13, 0, 5
INVAR-13, Run: 050, F, 13, 0, 5
INVAR-13, Run: 051, F, 13, 0, 5
INVAR-13, Run: 052, F, 14, 0, 3
INVAR-13, Run: 053, F, 14, 0, 3
INVAR-13, Run: 054, F, 15, 0, 1
INVAR-13, Run: 055, F, 13, 0, 5
INVAR-13, Run: 056, F, 13, 0, 5
INVAR-13, Run: 057, F, 14, 0, 3
INVAR-13, Run: 058, F, 14, 0, 3
INVAR-13, Run: 059, F, 14, 0, 3
INVAR-13, Run: 060, F, 14, 0, 3
INVAR-13, Run: 061, F, 14, 0, 3
INVAR-13, Run: 062, F, 14, 0, 3
INVAR-13, Run: 063, F, 14, 0, 3
INVAR-13, Run: 064, F, 14, 0, 3
INVAR-13, Run: 065, F, 13, 0, 5
INVAR-13, Run: 066, F, 13, 0, 5
INVAR-13, Run: 067, F, 14, 0, 3
INVAR-13, Run: 068, F, 13, 0, 5
INVAR-13, Run: 069, F, 13, 0, 5
INVAR-13, Run: 070, F, 13, 0, 5
INVAR-13, Run: 071, F, 14, 0, 3
INVAR-13, Run: 072, F, 13, 0, 5
INVAR-13, Run: 073, F, 14, 0, 3
INVAR-13, Run: 074, F, 14, 0, 3
INVAR-13, Run: 075, F, 13, 0, 5
INVAR-13, Run: 076, F, 13, 0, 5
INVAR-13, Run: 077, F, 14, 0, 3
INVAR-13, Run: 078, F, 14, 0, 3
INVAR-13, Run: 079, F, 14, 0, 3
INVAR-13, Run: 080, F, 13, 0, 5
INVAR-13, Run: 081, F, 13, 0, 5
INVAR-13, Run: 082, F, 13, 0, 5
INVAR-13, Run: 083, F, 13, 0, 5
INVAR-13, Run: 084, F, 13, 0, 5
INVAR-13, Run: 085, F, 13, 0, 5
INVAR-13, Run: 086, F, 13, 0, 5
INVAR-13, Run: 087, F, 13, 0, 5
INVAR-13, Run: 088, F, 13, 0, 5
INVAR-13, Run: 089, F, 13, 0, 5
INVAR-13, Run: 090, F, 14, 0, 3
INVAR-13, Run: 091, F, 13, 0, 5
INVAR-13, Run: 092, F, 14, 0, 3
INVAR-13, Run: 093, F, 14, 0, 3
INVAR-13, Run: 094, F, 14, 0, 3
INVAR-13, Run: 095, F, 13, 0, 5
INVAR-13, Run: 096, F, 13, 0, 5
INVAR-13, Run: 097, F, 14, 0, 3
INVAR-13, Run: 098, F, 13, 0, 5
INVAR-13, Run: 099, F, 13, 0, 5
INVAR-13, Run: 100, F, 14, 0, 3
INVAR-14, Run: 001, F, 33, 0, 34
INVAR-14, Run: 002, F, 35, 0, 30
INVAR-14, Run: 003, F, 34, 0, 32
INVAR-14, Run: 004, F, 33, 0, 34
INVAR-14, Run: 005, F, 31, 0, 38
INVAR-14, Run: 006, F, 28, 0, 44
INVAR-14, Run: 007, F, 32, 0, 36
INVAR-14, Run: 008, F, 34, 0, 32
INVAR-14, Run: 009, F, 34, 0, 32
INVAR-14, Run: 010, F, 34, 0, 32
INVAR-14, Run: 011, F, 36, 0, 28
INVAR-14, Run: 012, F, 33, 0, 34
INVAR-14, Run: 013, F, 29, 0, 42
INVAR-14, Run: 014, F, 32, 0, 36
INVAR-14, Run: 015, F, 32, 0, 36
INVAR-14, Run: 016, F, 29, 0, 42
INVAR-14, Run: 017, F, 31, 0, 38
INVAR-14, Run: 018, F, 30, 0, 40
INVAR-14, Run: 019, F, 37, 0, 26
INVAR-14, Run: 020, F, 33, 0, 34
INVAR-14, Run: 021, F, 34, 0, 32
INVAR-14, Run: 022, F, 35, 0, 30
INVAR-14, Run: 023, F, 30, 0, 40
INVAR-14, Run: 024, F, 30, 0, 40
INVAR-14, Run: 025, F, 32, 0, 36
INVAR-14, Run: 026, F, 34, 0, 32
INVAR-14, Run: 027, F, 33, 0, 34
INVAR-14, Run: 028, F, 35, 0, 30
INVAR-14, Run: 029, F, 33, 0, 34
INVAR-14, Run: 030, F, 32, 0, 36
INVAR-14, Run: 031, F, 30, 0, 40
INVAR-14, Run: 032, F, 35, 0, 30
INVAR-14, Run: 033, F, 37, 0, 26
INVAR-14, Run: 034, F, 36, 0, 28
INVAR-14, Run: 035, F, 31, 0, 38
INVAR-14, Run: 036, F, 33, 0, 34
INVAR-14, Run: 037, F, 31, 0, 38
INVAR-14, Run: 038, F, 31, 0, 38
INVAR-14, Run: 039, F, 36, 0, 28
INVAR-14, Run: 040, F, 39, 0, 22
INVAR-14, Run: 041, F, 27, 0, 46
INVAR-14, Run: 042, F, 32, 0, 36
INVAR-14, Run: 043, F, 32, 0, 36
INVAR-14, Run: 044, F, 31, 0, 38
INVAR-14, Run: 045, F, 34, 0, 32
INVAR-14, Run: 046, F, 31, 0, 38
INVAR-14, Run: 047, F, 36, 0, 28
INVAR-14, Run: 048, F, 33, 0, 34
INVAR-14, Run: 049, F, 37, 0, 26
INVAR-14, Run: 050, F, 34, 0, 32
INVAR-14, Run: 051, F, 30, 0, 40
INVAR-14, Run: 052, F, 37, 0, 26
INVAR-14, Run: 053, F, 33, 0, 34
INVAR-14, Run: 054, F, 31, 0, 38
INVAR-14, Run: 055, F, 32, 0, 36
INVAR-14, Run: 056, F, 29, 0, 42
INVAR-14, Run: 057, F, 31, 0, 38
INVAR-14, Run: 058, F, 32, 0, 36
INVAR-14, Run: 059, F, 32, 0, 36
INVAR-14, Run: 060, F, 33, 0, 34
INVAR-14, Run: 061, F, 31, 0, 38
INVAR-14, Run: 062, F, 34, 0, 32
INVAR-14, Run: 063, F, 34, 0, 32
INVAR-14, Run: 064, F, 34, 0, 32
INVAR-14, Run: 065, F, 32, 0, 36
INVAR-14, Run: 066, F, 31, 0, 38
INVAR-14, Run: 067, F, 31, 0, 38
INVAR-14, Run: 068, F, 34, 0, 32
INVAR-14, Run: 069, F, 38, 0, 24
INVAR-14, Run: 070, F, 33, 0, 34
INVAR-14, Run: 071, F, 33, 0, 34
INVAR-14, Run: 072, F, 31, 0, 38
INVAR-14, Run: 073, F, 34, 0, 32
INVAR-14, Run: 074, F, 34, 0, 32
INVAR-14, Run: 075, F, 35, 0, 30
INVAR-14, Run: 076, F, 31, 0, 38
INVAR-14, Run: 077, F, 32, 0, 36
INVAR-14, Run: 078, F, 26, 0, 48
INVAR-14, Run: 079, F, 34, 0, 32
INVAR-14, Run: 080, F, 34, 0, 32
INVAR-14, Run: 081, F, 31, 0, 38
