Input Number, Run_Number, Result@ 100, X1, Y, X2
INVAR-1, Run: 043, F, 38, 3846, 0
INVAR-1, Run: 044, F, 38, 3838, 0
INVAR-1, Run: 045, F, 38, 3762, 0
INVAR-1, Run: 046, F, 38, 3867, 0
INVAR-1, Run: 047, F, 38, 3864, 0
INVAR-1, Run: 048, F, 38, 3853, 0
INVAR-1, Run: 049, F, 38, 3856, 0
INVAR-1, Run: 050, F, 38, 3785, 0
INVAR-1, Run: 051, F, 38, 3810, 0
INVAR-1, Run: 052, F, 38, 3802, 0
INVAR-1, Run: 053, F, 38, 3769, 0
INVAR-1, Run: 054, F, 38, 3914, 0
INVAR-1, Run: 055, F, 38, 3760, 0
INVAR-1, Run: 056, F, 38, 3822, 0
INVAR-1, Run: 057, F, 38, 3712, 0
INVAR-1, Run: 058, F, 38, 3761, 0
INVAR-1, Run: 059, F, 38, 3771, 0
INVAR-1, Run: 060, F, 38, 3803, 0
INVAR-1, Run: 061, F, 38, 3725, 0
INVAR-1, Run: 062, F, 38, 3730, 0
INVAR-1, Run: 063, F, 38, 3822, 0
INVAR-1, Run: 064, F, 38, 3802, 0
INVAR-1, Run: 065, F, 38, 3750, 0
INVAR-1, Run: 066, F, 38, 3727, 0
INVAR-1, Run: 067, F, 38, 3842, 0
INVAR-1, Run: 068, F, 38, 3714, 0
INVAR-1, Run: 069, F, 38, 3824, 0
INVAR-1, Run: 070, F, 38, 3775, 0
INVAR-1, Run: 071, F, 38, 3789, 0
INVAR-1, Run: 072, F, 38, 3785, 0
INVAR-1, Run: 073, F, 38, 3814, 0
INVAR-1, Run: 074, F, 38, 3842, 0
INVAR-1, Run: 075, F, 38, 3727, 0
INVAR-1, Run: 076, F, 38, 3661, 0
INVAR-1, Run: 077, F, 38, 3761, 0
INVAR-1, Run: 078, F, 38, 3763, 0
INVAR-1, Run: 079, F, 38, 3728, 0
INVAR-1, Run: 080, F, 38, 3798, 0
INVAR-1, Run: 081, F, 38, 3780, 0
INVAR-1, Run: 082, F, 38, 3744, 0
INVAR-1, Run: 083, F, 38, 3745, 0
INVAR-1, Run: 084, F, 38, 3842, 0
INVAR-1, Run: 085, F, 38, 3751, 0
INVAR-1, Run: 086, F, 38, 3817, 0
INVAR-1, Run: 087, F, 38, 3843, 0
INVAR-1, Run: 088, F, 38, 3771, 0
INVAR-1, Run: 089, F, 38, 3746, 0
INVAR-1, Run: 090, F, 38, 3837, 0
INVAR-1, Run: 091, F, 38, 3758, 0
INVAR-1, Run: 092, F, 38, 3686, 0
INVAR-1, Run: 093, F, 38, 3853, 0
INVAR-1, Run: 094, F, 38, 3753, 0
INVAR-1, Run: 095, F, 38, 3808, 0
INVAR-1, Run: 096, F, 38, 3743, 0
INVAR-1, Run: 097, F, 38, 3783, 0
INVAR-1, Run: 098, F, 38, 3790, 0
INVAR-1, Run: 099, F, 38, 3907, 0
INVAR-1, Run: 100, F, 38, 3827, 0
INVAR-10, Run: 001, F, 50, 4942, 0
INVAR-10, Run: 002, F, 50, 4898, 0
INVAR-10, Run: 003, F, 50, 4961, 0
INVAR-10, Run: 004, F, 50, 4980, 0
INVAR-10, Run: 005, F, 50, 4703, 0
INVAR-10, Run: 006, F, 50, 5013, 0
INVAR-10, Run: 007, F, 50, 4914, 0
INVAR-10, Run: 008, F, 50, 4962, 0
INVAR-10, Run: 009, F, 50, 4971, 0
INVAR-10, Run: 010, F, 50, 5128, 0
INVAR-10, Run: 011, F, 50, 4977, 0
INVAR-10, Run: 012, F, 50, 5053, 0
INVAR-10, Run: 013, F, 50, 5006, 0
INVAR-10, Run: 014, F, 50, 5005, 0
INVAR-10, Run: 015, F, 50, 4919, 0
INVAR-10, Run: 016, F, 50, 4918, 0
INVAR-10, Run: 017, F, 50, 4913, 0
INVAR-10, Run: 018, F, 50, 4911, 0
INVAR-10, Run: 019, F, 50, 4992, 0
INVAR-10, Run: 020, F, 50, 4984, 0
INVAR-10, Run: 021, F, 50, 4832, 0
INVAR-10, Run: 022, F, 50, 5033, 0
INVAR-10, Run: 023, F, 50, 4829, 0
INVAR-10, Run: 024, F, 50, 5050, 0
INVAR-10, Run: 025, F, 50, 4921, 0
INVAR-10, Run: 026, F, 50, 4793, 0
INVAR-10, Run: 027, F, 50, 5019, 0
INVAR-10, Run: 028, F, 50, 5080, 0
INVAR-10, Run: 029, F, 50, 4945, 0
INVAR-10, Run: 030, F, 50, 5022, 0
INVAR-10, Run: 031, F, 50, 4938, 0
INVAR-10, Run: 032, F, 50, 4990, 0
INVAR-10, Run: 033, F, 50, 4792, 0
INVAR-10, Run: 034, F, 50, 4908, 0
INVAR-10, Run: 035, F, 50, 4856, 0
INVAR-10, Run: 036, F, 50, 4951, 0
INVAR-10, Run: 037, F, 50, 4978, 0
INVAR-10, Run: 038, F, 50, 5045, 0
INVAR-10, Run: 039, F, 50, 4905, 0
INVAR-10, Run: 040, F, 50, 4977, 0
INVAR-10, Run: 041, F, 50, 4956, 0
INVAR-10, Run: 042, F, 50, 4938, 0
INVAR-10, Run: 043, F, 50, 4981, 0
INVAR-10, Run: 044, F, 50, 4956, 0
INVAR-10, Run: 045, F, 50, 4855, 0
INVAR-10, Run: 046, F, 50, 4971, 0
INVAR-10, Run: 047, F, 50, 4964, 0
INVAR-10, Run: 048, F, 50, 4959, 0
INVAR-10, Run: 049, F, 50, 5016, 0
INVAR-10, Run: 050, F, 50, 4894, 0
INVAR-10, Run: 051, F, 50, 5078, 0
INVAR-10, Run: 052, F, 50, 4991, 0
INVAR-10, Run: 053, F, 50, 4784, 0
INVAR-10, Run: 054, F, 50, 4803, 0
INVAR-10, Run: 055, F, 50, 5102, 0
INVAR-10, Run: 056, F, 50, 4962, 0
INVAR-10, Run: 057, F, 50, 5011, 0
INVAR-10, Run: 058, F, 50, 4831, 0
INVAR-10, Run: 059, F, 50, 5020, 0
INVAR-10, Run: 060, F, 50, 5060, 0
INVAR-10, Run: 061, F, 50, 5006, 0
INVAR-10, Run: 062, F, 50, 4863, 0
INVAR-10, Run: 063, F, 50, 5074, 0
INVAR-10, Run: 064, F, 50, 4875, 0
INVAR-10, Run: 065, F, 50, 4890, 0
INVAR-10, Run: 066, F, 50, 5027, 0
INVAR-10, Run: 067, F, 50, 4991, 0
INVAR-10, Run: 068, F, 50, 4948, 0
INVAR-10, Run: 069, F, 50, 4883, 0
INVAR-10, Run: 070, F, 50, 4991, 0
INVAR-10, Run: 071, F, 50, 4968, 0
INVAR-10, Run: 072, F, 50, 4937, 0
INVAR-10, Run: 073, F, 50, 5010, 0
INVAR-10, Run: 074, F, 50, 4974, 0
INVAR-10, Run: 075, F, 50, 4996, 0
INVAR-10, Run: 076, F, 50, 5006, 0
INVAR-10, Run: 077, F, 50, 5080, 0
INVAR-10, Run: 078, F, 50, 5025, 0
INVAR-10, Run: 079, F, 50, 5021, 0
INVAR-10, Run: 080, F, 50, 4907, 0
INVAR-10, Run: 081, F, 50, 4961, 0
INVAR-10, Run: 082, F, 50, 4955, 0
INVAR-10, Run: 083, F, 50, 4899, 0
INVAR-10, Run: 084, F, 50, 4870, 0
INVAR-10, Run: 085, F, 50, 4913, 0
INVAR-10, Run: 086, F, 50, 4939, 0
INVAR-10, Run: 087, F, 50, 4939, 0
INVAR-10, Run: 088, F, 50, 5130, 0
INVAR-10, Run: 089, F, 50, 5106, 0
INVAR-10, Run: 090, F, 50, 4860, 0
INVAR-10, Run: 091, F, 50, 4842, 0
INVAR-10, Run: 092, F, 50, 4906, 0
INVAR-10, Run: 093, F, 50, 4908, 0
INVAR-10, Run: 094, F, 50, 4948, 0
INVAR-10, Run: 095, F, 50, 5129, 0
INVAR-10, Run: 096, F, 50, 4915, 0
INVAR-10, Run: 097, F, 50, 4932, 0
INVAR-10, Run: 098, F, 50, 4979, 0
INVAR-10, Run: 099, F, 50, 4899, 0
INVAR-10, Run: 100, F, 50, 5019, 0
INVAR-11, Run: 001, F, 100, 10020, 0
INVAR-11, Run: 002, F, 100, 10008, 0
INVAR-11, Run: 003, F, 100, 10115, 0
INVAR-11, Run: 004, F, 100, 10016, 0
INVAR-11, Run: 005, F, 100, 10008, 0
INVAR-11, Run: 006, F, 100, 10126, 0
INVAR-11, Run: 007, F, 100, 10063, 0
INVAR-11, Run: 008, F, 100, 10119, 0
INVAR-11, Run: 009, F, 100, 9860, 0
INVAR-11, Run: 010, F, 100, 9982, 0
INVAR-11, Run: 011, F, 100, 9828, 0
INVAR-11, Run: 012, F, 100, 10048, 0
INVAR-11, Run: 013, F, 100, 9866, 0
INVAR-11, Run: 014, F, 100, 9853, 0
INVAR-11, Run: 015, F, 100, 9916, 0
INVAR-11, Run: 016, F, 100, 9898, 0
INVAR-11, Run: 017, F, 100, 9957, 0
INVAR-11, Run: 018, F, 100, 9897, 0
INVAR-11, Run: 019, F, 100, 9905, 0
INVAR-11, Run: 020, F, 100, 10048, 0
INVAR-11, Run: 021, F, 100, 9934, 0
INVAR-11, Run: 022, F, 100, 9939, 0
INVAR-11, Run: 023, F, 100, 9940, 0
INVAR-11, Run: 024, F, 100, 9910, 0
INVAR-11, Run: 025, F, 100, 9856, 0
INVAR-11, Run: 026, F, 100, 9895, 0
INVAR-11, Run: 027, F, 100, 10074, 0
INVAR-11, Run: 028, F, 100, 9815, 0
INVAR-11, Run: 029, F, 100, 9763, 0
INVAR-11, Run: 030, F, 100, 9925, 0
INVAR-11, Run: 031, F, 100, 9821, 0
INVAR-11, Run: 032, F, 100, 9895, 0
INVAR-11, Run: 033, F, 100, 9985, 0
INVAR-11, Run: 034, F, 100, 9963, 0
INVAR-11, Run: 035, F, 100, 9981, 0
INVAR-11, Run: 036, F, 100, 9943, 0
INVAR-11, Run: 037, F, 100, 9941, 0
INVAR-11, Run: 038, F, 100, 10201, 0
INVAR-11, Run: 039, F, 100, 10003, 0
INVAR-11, Run: 040, F, 100, 9950, 0
INVAR-11, Run: 041, F, 100, 9889, 0
INVAR-11, Run: 042, F, 100, 9793, 0
INVAR-11, Run: 043, F, 100, 9839, 0
INVAR-11, Run: 044, F, 100, 9791, 0
INVAR-11, Run: 045, F, 100, 9830, 0
INVAR-11, Run: 046, F, 100, 9981, 0
INVAR-11, Run: 047, F, 100, 10037, 0
INVAR-11, Run: 048, F, 100, 10065, 0
INVAR-11, Run: 049, F, 100, 9972, 0
INVAR-11, Run: 050, F, 100, 10035, 0
INVAR-11, Run: 051, F, 100, 10005, 0
INVAR-11, Run: 052, F, 100, 9903, 0
INVAR-11, Run: 053, F, 100, 9868, 0
INVAR-11, Run: 054, F, 100, 9944, 0
INVAR-11, Run: 055, F, 100, 9860, 0
INVAR-11, Run: 056, F, 100, 9934, 0
INVAR-11, Run: 057, F, 100, 9990, 0
INVAR-11, Run: 058, F, 100, 10021, 0
INVAR-11, Run: 059, F, 100, 9962, 0
INVAR-11, Run: 060, F, 100, 9910, 0
INVAR-11, Run: 061, F, 100, 9969, 0
INVAR-11, Run: 062, F, 100, 9882, 0
INVAR-11, Run: 063, F, 100, 10066, 0
INVAR-11, Run: 064, F, 100, 10108, 0
INVAR-11, Run: 065, F, 100, 9889, 0
INVAR-11, Run: 066, F, 100, 9955, 0
INVAR-11, Run: 067, F, 100, 10045, 0
INVAR-11, Run: 068, F, 100, 9739, 0
INVAR-11, Run: 069, F, 100, 9954, 0
INVAR-11, Run: 070, F, 100, 10060, 0
INVAR-11, Run: 071, F, 100, 9854, 0
INVAR-11, Run: 072, F, 100, 9944, 0
INVAR-11, Run: 073, F, 100, 10106, 0
INVAR-11, Run: 074, F, 100, 10008, 0
INVAR-11, Run: 075, F, 100, 9810, 0
INVAR-11, Run: 076, F, 100, 9935, 0
INVAR-11, Run: 077, F, 100, 9903, 0
INVAR-11, Run: 078, F, 100, 10038, 0
INVAR-11, Run: 079, F, 100, 9944, 0
INVAR-11, Run: 080, F, 100, 10009, 0
INVAR-11, Run: 081, F, 100, 9951, 0
INVAR-11, Run: 082, F, 100, 9933, 0
INVAR-11, Run: 083, F, 100, 10075, 0
INVAR-11, Run: 084, F, 100, 10003, 0
INVAR-11, Run: 085, F, 100, 9940, 0
INVAR-11, Run: 086, F, 100, 9922, 0
INVAR-11, Run: 087, F, 100, 9936, 0
INVAR-11, Run: 088, F, 100, 10106, 0
INVAR-11, Run: 089, F, 100, 9860, 0
INVAR-11, Run: 090, F, 100, 9897, 0
INVAR-11, Run: 091, F, 100, 9920, 0
INVAR-11, Run: 092, F, 100, 9865, 0
INVAR-11, Run: 093, F, 100, 9817, 0
INVAR-11, Run: 094, F, 100, 9848, 0
INVAR-11, Run: 095, F, 100, 9983, 0
INVAR-11, Run: 096, F, 100, 9952, 0
INVAR-11, Run: 097, F, 100, 9999, 0
INVAR-11, Run: 098, F, 100, 9951, 0
INVAR-11, Run: 099, F, 100, 9790, 0
INVAR-11, Run: 100, F, 100, 9982, 0
INVAR-12, Run: 001, F, 200, 19671, 0
INVAR-12, Run: 002, F, 200, 19920, 0
INVAR-12, Run: 003, F, 200, 19783, 0
INVAR-12, Run: 004, F, 200, 19749, 0
INVAR-12, Run: 005, F, 200, 19740, 0
INVAR-12, Run: 006, F, 200, 19897, 0
INVAR-12, Run: 007, F, 200, 19549, 0
INVAR-12, Run: 008, F, 200, 19991, 0
INVAR-12, Run: 009, F, 200, 19717, 0
INVAR-12, Run: 010, F, 200, 19819, 0
INVAR-12, Run: 011, F, 200, 20010, 0
INVAR-12, Run: 012, F, 200, 19868, 0
INVAR-12, Run: 013, F, 200, 19979, 0
INVAR-12, Run: 014, F, 200, 19885, 0
INVAR-12, Run: 015, F, 200, 20034, 0
INVAR-12, Run: 016, F, 200, 19691, 0
INVAR-12, Run: 017, F, 200, 19769, 0
INVAR-12, Run: 018, F, 200, 19901, 0
INVAR-12, Run: 019, F, 200, 19897, 0
INVAR-12, Run: 020, F, 200, 19721, 0
INVAR-12, Run: 021, F, 200, 19844, 0
INVAR-12, Run: 022, F, 200, 19971, 0
INVAR-12, Run: 023, F, 200, 19922, 0
INVAR-12, Run: 024, F, 200, 19737, 0
INVAR-12, Run: 025, F, 200, 19579, 0
INVAR-12, Run: 026, F, 200, 19877, 0
INVAR-12, Run: 027, F, 200, 19729, 0
INVAR-12, Run: 028, F, 200, 20025, 0
INVAR-12, Run: 029, F, 200, 19709, 0
INVAR-12, Run: 030, F, 200, 20012, 0
INVAR-12, Run: 031, F, 200, 19913, 0
INVAR-12, Run: 032, F, 200, 19896, 0
INVAR-12, Run: 033, F, 200, 19700, 0
INVAR-12, Run: 034, F, 200, 19884, 0
INVAR-12, Run: 035, F, 200, 19861, 0
INVAR-12, Run: 036, F, 200, 19730, 0
INVAR-12, Run: 037, F, 200, 19973, 0
INVAR-12, Run: 038, F, 200, 19787, 0
INVAR-12, Run: 039, F, 200, 19855, 0
INVAR-12, Run: 040, F, 200, 19957, 0
INVAR-12, Run: 041, F, 200, 19851, 0
INVAR-12, Run: 042, F, 200, 19835, 0
INVAR-12, Run: 043, F, 200, 19651, 0
INVAR-12, Run: 044, F, 200, 19924, 0
INVAR-12, Run: 045, F, 200, 19989, 0
INVAR-12, Run: 046, F, 200, 19708, 0
INVAR-12, Run: 047, F, 200, 19662, 0
INVAR-12, Run: 048, F, 200, 20073, 0
INVAR-12, Run: 049, F, 200, 20080, 0
INVAR-12, Run: 050, F, 200, 19997, 0
INVAR-12, Run: 051, F, 200, 19918, 0
INVAR-12, Run: 052, F, 200, 19838, 0
INVAR-12, Run: 053, F, 200, 19917, 0
INVAR-12, Run: 054, F, 200, 19846, 0
INVAR-12, Run: 055, F, 200, 19647, 0
INVAR-12, Run: 056, F, 200, 19852, 0
INVAR-12, Run: 057, F, 200, 19754, 0
INVAR-12, Run: 058, F, 200, 19940, 0
INVAR-12, Run: 059, F, 200, 19874, 0
INVAR-12, Run: 060, F, 200, 19906, 0
INVAR-12, Run: 061, F, 200, 20194, 0
INVAR-12, Run: 062, F, 200, 20097, 0
INVAR-12, Run: 063, F, 200, 19890, 0
INVAR-12, Run: 064, F, 200, 19727, 0
INVAR-12, Run: 065, F, 200, 19680, 0
INVAR-12, Run: 066, F, 200, 19807, 0
INVAR-12, Run: 067, F, 200, 19759, 0
INVAR-12, Run: 068, F, 200, 19744, 0
INVAR-12, Run: 069, F, 200, 19871, 0
INVAR-12, Run: 070, F, 200, 19917, 0
INVAR-12, Run: 071, F, 200, 19644, 0
INVAR-12, Run: 072, F, 200, 19978, 0
INVAR-12, Run: 073, F, 200, 19867, 0
INVAR-12, Run: 074, F, 200, 20013, 0
INVAR-12, Run: 075, F, 200, 20088, 0
INVAR-12, Run: 076, F, 200, 19972, 0
INVAR-12, Run: 077, F, 200, 19923, 0
INVAR-12, Run: 078, F, 200, 19789, 0
INVAR-12, Run: 079, F, 200, 20045, 0
INVAR-12, Run: 080, F, 200, 20004, 0
INVAR-12, Run: 081, F, 200, 19715, 0
INVAR-12, Run: 082, F, 200, 19716, 0
INVAR-12, Run: 083, F, 200, 20040, 0
INVAR-12, Run: 084, F, 200, 20054, 0
INVAR-12, Run: 085, F, 200, 20127, 0
INVAR-12, Run: 086, F, 200, 19650, 0
INVAR-12, Run: 087, F, 200, 19737, 0
INVAR-12, Run: 088, F, 200, 20053, 0
INVAR-12, Run: 089, F, 200, 19593, 0
INVAR-12, Run: 090, F, 200, 20154, 0
INVAR-12, Run: 091, F, 200, 19760, 0
INVAR-12, Run: 092, F, 200, 20100, 0
INVAR-12, Run: 093, F, 200, 19882, 0
INVAR-12, Run: 094, F, 200, 19820, 0
INVAR-12, Run: 095, F, 200, 20079, 0
INVAR-12, Run: 096, F, 200, 20023, 0
INVAR-12, Run: 097, F, 200, 19788, 0
INVAR-12, Run: 098, F, 200, 19731, 0
INVAR-12, Run: 099, F, 200, 19857, 0
INVAR-12, Run: 100, F, 200, 19870, 0
INVAR-13, Run: 001, F, 18, 1713, 0
INVAR-13, Run: 002, F, 18, 1851, 0
INVAR-13, Run: 003, F, 18, 1743, 0
INVAR-13, Run: 004, F, 18, 1805, 0
INVAR-13, Run: 005, F, 18, 1751, 0
INVAR-13, Run: 006, F, 18, 1743, 0
INVAR-13, Run: 007, F, 18, 1774, 0
INVAR-13, Run: 008, F, 18, 1751, 0
INVAR-13, Run: 009, F, 18, 1777, 0
INVAR-13, Run: 010, F, 18, 1832, 0
INVAR-13, Run: 011, F, 18, 1797, 0
INVAR-13, Run: 012, F, 18, 1751, 0
INVAR-13, Run: 013, F, 18, 1788, 0
INVAR-13, Run: 014, F, 18, 1773, 0
INVAR-13, Run: 015, F, 18, 1783, 0
INVAR-13, Run: 016, F, 18, 1836, 0
INVAR-13, Run: 017, F, 18, 1751, 0
INVAR-13, Run: 018, F, 18, 1769, 0
INVAR-13, Run: 019, F, 18, 1826, 0
INVAR-13, Run: 020, F, 18, 1835, 0
INVAR-13, Run: 021, F, 18, 1725, 0
INVAR-13, Run: 022, F, 18, 1788, 0
INVAR-13, Run: 023, F, 18, 1860, 0
INVAR-13, Run: 024, F, 18, 1823, 0
INVAR-13, Run: 025, F, 18, 1789, 0
INVAR-13, Run: 026, F, 18, 1760, 0
INVAR-13, Run: 027, F, 18, 1811, 0
INVAR-13, Run: 028, F, 18, 1793, 0
INVAR-13, Run: 029, F, 18, 1797, 0
INVAR-13, Run: 030, F, 18, 1777, 0
INVAR-13, Run: 031, F, 18, 1766, 0
INVAR-13, Run: 032, F, 18, 1795, 0
INVAR-13, Run: 033, F, 18, 1746, 0
INVAR-13, Run: 034, F, 18, 1777, 0
INVAR-13, Run: 035, F, 18, 1732, 0
INVAR-13, Run: 036, F, 18, 1802, 0
INVAR-13, Run: 037, F, 18, 1769, 0
INVAR-13, Run: 038, F, 18, 1746, 0
INVAR-13, Run: 039, F, 18, 1818, 0
INVAR-13, Run: 040, F, 18, 1761, 0
INVAR-13, Run: 041, F, 18, 1785, 0
INVAR-13, Run: 042, F, 18, 1813, 0
INVAR-13, Run: 043, F, 18, 1860, 0
INVAR-13, Run: 044, F, 18, 1775, 0
INVAR-13, Run: 045, F, 18, 1860, 0
INVAR-13, Run: 046, F, 18, 1774, 0
INVAR-13, Run: 047, F, 18, 1850, 0
INVAR-13, Run: 048, F, 18, 1812, 0
INVAR-13, Run: 049, F, 18, 1744, 0
INVAR-13, Run: 050, F, 18, 1815, 0
INVAR-13, Run: 051, F, 18, 1782, 0
INVAR-13, Run: 052, F, 18, 1881, 0
INVAR-13, Run: 053, F, 18, 1769, 0
INVAR-13, Run: 054, F, 18, 1803, 0
INVAR-13, Run: 055, F, 18, 1756, 0
INVAR-13, Run: 056, F, 18, 1731, 0
INVAR-13, Run: 057, F, 18, 1706, 0
INVAR-13, Run: 058, F, 18, 1713, 0
INVAR-13, Run: 059, F, 18, 1749, 0
INVAR-13, Run: 060, F, 18, 1761, 0
INVAR-13, Run: 061, F, 18, 1818, 0
INVAR-13, Run: 062, F, 18, 1870, 0
INVAR-13, Run: 063, F, 18, 1761, 0
INVAR-13, Run: 064, F, 18, 1720, 0
INVAR-13, Run: 065, F, 18, 1874, 0
INVAR-13, Run: 066, F, 18, 1816, 0
INVAR-13, Run: 067, F, 18, 1887, 0
INVAR-13, Run: 068, F, 18, 1857, 0
INVAR-13, Run: 069, F, 18, 1799, 0
INVAR-13, Run: 070, F, 18, 1820, 0
INVAR-13, Run: 071, F, 18, 1830, 0
INVAR-13, Run: 072, F, 18, 1850, 0
INVAR-13, Run: 073, F, 18, 1844, 0
INVAR-13, Run: 074, F, 18, 1731, 0
INVAR-13, Run: 075, F, 18, 1809, 0
INVAR-13, Run: 076, F, 18, 1856, 0
INVAR-13, Run: 077, F, 18, 1769, 0
INVAR-13, Run: 078, F, 18, 1866, 0
INVAR-13, Run: 079, F, 18, 1791, 0
INVAR-13, Run: 080, F, 18, 1775, 0
INVAR-13, Run: 081, F, 18, 1794, 0
INVAR-13, Run: 082, F, 18, 1761, 0
INVAR-13, Run: 083, F, 18, 1783, 0
INVAR-13, Run: 084, F, 18, 1737, 0
INVAR-13, Run: 085, F, 18, 1767, 0
INVAR-13, Run: 086, F, 18, 1812, 0
INVAR-13, Run: 087, F, 18, 1721, 0
INVAR-13, Run: 088, F, 18, 1821, 0
INVAR-13, Run: 089, F, 18, 1831, 0
INVAR-13, Run: 090, F, 18, 1922, 0
INVAR-13, Run: 091, F, 18, 1770, 0
INVAR-13, Run: 092, F, 18, 1803, 0
INVAR-13, Run: 093, F, 18, 1863, 0
INVAR-13, Run: 094, F, 18, 1821, 0
INVAR-13, Run: 095, F, 18, 1787, 0
INVAR-13, Run: 096, F, 18, 1780, 0
INVAR-13, Run: 097, F, 18, 1802, 0
INVAR-13, Run: 098, F, 18, 1784, 0
INVAR-13, Run: 099, F, 18, 1742, 0
INVAR-13, Run: 100, F, 18, 1790, 0
INVAR-14, Run: 001, F, 93, 9510, 0
INVAR-14, Run: 002, F, 93, 9019, 0
INVAR-14, Run: 003, F, 93, 8961, 0
INVAR-14, Run: 004, F, 93, 9225, 0
INVAR-14, Run: 005, F, 93, 9231, 0
INVAR-14, Run: 006, F, 93, 9148, 0
INVAR-14, Run: 007, F, 93, 9058, 0
INVAR-14, Run: 008, F, 93, 9237, 0
INVAR-14, Run: 009, F, 93, 9186, 0
INVAR-14, Run: 010, F, 93, 9182, 0
INVAR-14, Run: 011, F, 93, 9131, 0
INVAR-14, Run: 012, F, 93, 9082, 0
INVAR-14, Run: 013, F, 93, 9033, 0
INVAR-14, Run: 014, F, 93, 9195, 0
INVAR-14, Run: 015, F, 93, 9197, 0
INVAR-14, Run: 016, F, 93, 9193, 0
INVAR-14, Run: 017, F, 93, 9236, 0
INVAR-14, Run: 018, F, 93, 9074, 0
INVAR-14, Run: 019, F, 93, 9158, 0
INVAR-14, Run: 020, F, 93, 9004, 0
INVAR-14, Run: 021, F, 93, 9158, 0
INVAR-14, Run: 022, F, 93, 9227, 0
INVAR-14, Run: 023, F, 93, 9452, 0
INVAR-14, Run: 024, F, 93, 9176, 0
INVAR-14, Run: 025, F, 93, 9347, 0
INVAR-14, Run: 026, F, 93, 9194, 0
INVAR-14, Run: 027, F, 93, 9219, 0
INVAR-14, Run: 028, F, 93, 9428, 0
INVAR-14, Run: 029, F, 93, 9399, 0
INVAR-14, Run: 030, F, 93, 9308, 0
INVAR-14, Run: 031, F, 93, 9196, 0
INVAR-14, Run: 032, F, 93, 9167, 0
INVAR-14, Run: 033, F, 93, 9315, 0
INVAR-14, Run: 034, F, 93, 9169, 0
INVAR-14, Run: 035, F, 93, 9305, 0
INVAR-14, Run: 036, F, 93, 9153, 0
INVAR-14, Run: 037, F, 93, 9255, 0
INVAR-14, Run: 038, F, 93, 9289, 0
INVAR-14, Run: 039, F, 93, 9073, 0
INVAR-14, Run: 040, F, 93, 9358, 0
INVAR-14, Run: 041, F, 93, 9147, 0
INVAR-14, Run: 042, F, 93, 9189, 0
INVAR-14, Run: 043, F, 93, 9231, 0
INVAR-14, Run: 044, F, 93, 9361, 0
INVAR-14, Run: 045, F, 93, 9180, 0
INVAR-14, Run: 046, F, 93, 9139, 0
INVAR-14, Run: 047, F, 93, 9164, 0
INVAR-14, Run: 048, F, 93, 9053, 0
INVAR-14, Run: 049, F, 93, 9308, 0
INVAR-14, Run: 050, F, 93, 9207, 0
INVAR-14, Run: 051, F, 93, 9260, 0
INVAR-14, Run: 052, F, 93, 9048, 0
INVAR-14, Run: 053, F, 93, 9255, 0
INVAR-14, Run: 054, F, 93, 9137, 0
INVAR-14, Run: 055, F, 93, 9255, 0
INVAR-14, Run: 056, F, 93, 9073, 0
INVAR-14, Run: 057, F, 93, 9127, 0
