Input Number, Run_Number, Result@ 100, V, Y, X, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-2, Run: 096, F, 29, 0, 0, 5, 19, 20, 3, 5, 3
INVAR-2, Run: 097, F, 24, 0, 0, 5, 20, 21, 0, 7, 5
INVAR-2, Run: 098, F, 13, 0, 0, 5, 20, 21, 0, 16, 7
INVAR-2, Run: 099, F, 0, 0, 2, 7, 19, 20, 1, 28, 5
INVAR-2, Run: 100, F, 22, 0, 0, 5, 20, 21, 0, 9, 5
INVAR-20, Run: 001, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 002, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 003, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 004, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 005, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 006, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 007, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 008, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 009, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 010, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 011, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 012, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 013, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 014, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 015, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 016, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 017, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 018, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 019, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 020, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 021, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 022, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 023, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 024, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 025, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 026, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 027, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 028, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 029, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 030, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 031, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 032, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 033, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 034, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 035, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 036, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 037, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 038, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 039, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 040, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 041, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 042, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 043, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 044, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 045, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 046, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 047, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 048, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 049, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 050, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 051, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 052, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 053, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 054, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 055, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 056, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 057, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 058, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 059, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 060, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 061, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 062, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 063, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 064, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 065, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 066, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 067, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 068, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 069, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 070, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 071, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 072, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 073, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 074, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 075, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 076, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 077, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 078, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 079, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 080, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 081, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 082, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 083, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 084, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 085, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 086, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 087, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 088, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 089, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 090, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 091, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 092, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 093, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 094, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 095, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 096, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 097, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 098, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 099, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-20, Run: 100, P, 0, 0, 1, 0, 30, 0, 0, 30, 0
INVAR-21, Run: 001, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 002, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 003, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 004, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 005, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 006, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 007, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 008, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 009, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 010, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 011, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 012, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 013, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 014, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 015, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 016, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 017, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 018, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 019, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 020, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 021, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 022, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 023, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 024, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 025, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 026, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 027, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 028, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 029, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 030, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 031, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 032, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 033, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 034, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 035, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 036, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 037, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 038, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 039, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 040, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 041, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 042, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 043, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 044, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 045, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 046, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 047, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 048, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 049, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 050, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 051, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 052, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 053, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 054, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 055, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 056, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 057, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 058, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 059, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 060, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 061, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 062, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 063, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 064, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 065, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 066, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 067, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 068, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 069, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 070, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 071, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 072, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 073, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 074, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 075, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 076, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 077, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 078, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 079, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 080, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 081, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 082, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 083, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 084, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 085, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 086, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 087, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 088, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 089, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 090, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 091, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 092, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 093, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 094, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 095, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 096, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 097, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 098, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 099, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-21, Run: 100, P, 0, 0, 1, 0, 44, 0, 0, 44, 0
INVAR-22, Run: 001, F, 7, 0, 0, 2, 7, 16, 0, 3, 11
INVAR-22, Run: 002, F, 6, 0, 0, 5, 7, 15, 0, 11, 0
INVAR-22, Run: 003, F, 11, 0, 0, 2, 7, 16, 0, 9, 1
INVAR-22, Run: 004, F, 3, 0, 0, 5, 7, 15, 0, 10, 4
INVAR-22, Run: 005, F, 19, 0, 0, 2, 7, 16, 0, 0, 2
INVAR-22, Run: 006, F, 0, 0, 1, 6, 6, 14, 2, 8, 8
INVAR-22, Run: 007, F, 0, 0, 1, 3, 6, 15, 2, 16, 4
INVAR-22, Run: 008, F, 0, 0, 2, 1, 5, 15, 4, 23, 0
INVAR-22, Run: 009, F, 0, 0, 2, 4, 6, 15, 1, 16, 2
INVAR-22, Run: 010, F, 0, 0, 2, 4, 6, 15, 1, 13, 5
INVAR-22, Run: 011, F, 0, 0, 2, 4, 6, 15, 1, 15, 3
INVAR-22, Run: 012, F, 0, 0, 2, 4, 6, 15, 1, 13, 5
INVAR-22, Run: 013, F, 0, 0, 1, 3, 6, 15, 2, 13, 7
INVAR-22, Run: 014, F, 13, 0, 0, 5, 6, 14, 3, 2, 3
INVAR-22, Run: 015, F, 0, 0, 1, 3, 6, 15, 2, 15, 5
INVAR-22, Run: 016, F, 0, 0, 2, 4, 6, 15, 1, 9, 9
INVAR-22, Run: 017, F, 0, 0, 2, 4, 6, 15, 1, 15, 3
INVAR-22, Run: 018, F, 0, 0, 2, 4, 6, 15, 1, 15, 3
INVAR-22, Run: 019, F, 0, 0, 2, 4, 6, 15, 1, 16, 2
INVAR-22, Run: 020, F, 5, 0, 0, 2, 7, 16, 0, 14, 2
INVAR-22, Run: 021, F, 4, 0, 0, 2, 6, 15, 3, 10, 8
INVAR-22, Run: 022, F, 5, 0, 0, 2, 7, 16, 0, 11, 5
INVAR-22, Run: 023, F, 0, 0, 2, 4, 6, 15, 1, 14, 4
INVAR-22, Run: 024, F, 0, 0, 2, 7, 6, 14, 1, 8, 6
INVAR-22, Run: 025, F, 0, 0, 2, 4, 6, 15, 1, 16, 2
INVAR-22, Run: 026, F, 0, 0, 2, 4, 6, 15, 1, 15, 3
INVAR-22, Run: 027, F, 0, 0, 1, 3, 6, 15, 2, 15, 5
INVAR-22, Run: 028, F, 0, 0, 2, 4, 6, 15, 1, 14, 4
INVAR-22, Run: 029, F, 13, 0, 0, 2, 7, 16, 0, 6, 2
INVAR-22, Run: 030, F, 16, 0, 0, 2, 7, 16, 0, 2, 3
INVAR-22, Run: 031, F, 0, 0, 2, 4, 6, 15, 1, 18, 0
INVAR-22, Run: 032, F, 0, 0, 2, 4, 6, 15, 1, 17, 1
INVAR-22, Run: 033, F, 19, 0, 0, 2, 6, 15, 3, 3, 0
INVAR-22, Run: 034, F, 16, 0, 0, 5, 5, 13, 6, 3, 0
INVAR-22, Run: 035, F, 0, 0, 2, 4, 6, 15, 1, 14, 4
INVAR-22, Run: 036, F, 0, 0, 2, 4, 6, 15, 1, 10, 8
INVAR-22, Run: 037, F, 0, 0, 1, 3, 6, 15, 2, 20, 0
INVAR-22, Run: 038, F, 11, 0, 0, 5, 7, 15, 0, 2, 4
INVAR-22, Run: 039, F, 0, 0, 2, 4, 6, 15, 1, 17, 1
INVAR-22, Run: 040, F, 6, 0, 0, 5, 6, 14, 3, 8, 4
INVAR-22, Run: 041, F, 0, 0, 2, 4, 6, 15, 1, 14, 4
INVAR-22, Run: 042, F, 12, 0, 0, 2, 6, 15, 3, 7, 3
INVAR-22, Run: 043, F, 0, 0, 1, 3, 6, 15, 2, 18, 2
INVAR-22, Run: 044, F, 0, 0, 1, 3, 6, 15, 2, 19, 1
INVAR-22, Run: 045, F, 0, 0, 2, 4, 5, 14, 4, 17, 2
INVAR-22, Run: 046, F, 0, 0, 2, 1, 6, 16, 1, 22, 0
INVAR-22, Run: 047, F, 5, 0, 0, 5, 7, 15, 0, 7, 5
INVAR-22, Run: 048, F, 0, 0, 2, 4, 6, 15, 1, 14, 4
INVAR-22, Run: 049, F, 0, 0, 1, 3, 6, 15, 2, 18, 2
INVAR-22, Run: 050, F, 0, 0, 1, 6, 6, 14, 2, 8, 8
INVAR-22, Run: 051, F, 9, 0, 0, 2, 7, 16, 0, 8, 4
INVAR-22, Run: 052, F, 0, 0, 1, 3, 6, 15, 2, 13, 7
INVAR-22, Run: 053, F, 0, 0, 1, 3, 6, 15, 2, 14, 6
INVAR-22, Run: 054, F, 0, 0, 2, 1, 6, 16, 1, 15, 7
INVAR-22, Run: 055, F, 16, 0, 0, 2, 7, 16, 0, 4, 1
INVAR-22, Run: 056, F, 17, 0, 0, 2, 7, 16, 0, 1, 3
INVAR-22, Run: 057, F, 0, 0, 2, 4, 6, 15, 1, 13, 5
INVAR-22, Run: 058, F, 10, 0, 0, 2, 7, 16, 0, 8, 3
INVAR-22, Run: 059, F, 0, 0, 1, 3, 6, 15, 2, 17, 3
INVAR-22, Run: 060, F, 0, 0, 1, 3, 6, 15, 2, 16, 4
INVAR-22, Run: 061, F, 19, 0, 0, 2, 7, 16, 0, 0, 2
INVAR-22, Run: 062, F, 0, 0, 1, 3, 6, 15, 2, 16, 4
INVAR-22, Run: 063, F, 9, 0, 0, 2, 6, 15, 3, 12, 1
INVAR-22, Run: 064, F, 0, 0, 2, 4, 5, 14, 4, 16, 3
INVAR-22, Run: 065, F, 0, 0, 2, 4, 6, 15, 1, 11, 7
INVAR-22, Run: 066, F, 10, 0, 0, 5, 7, 15, 0, 4, 3
INVAR-22, Run: 067, F, 0, 0, 2, 4, 6, 15, 1, 15, 3
INVAR-22, Run: 068, F, 0, 0, 2, 4, 6, 15, 1, 12, 6
INVAR-22, Run: 069, F, 0, 0, 1, 3, 6, 15, 2, 18, 2
INVAR-22, Run: 070, F, 9, 0, 0, 5, 7, 15, 0, 4, 4
INVAR-22, Run: 071, F, 0, 0, 1, 3, 6, 15, 2, 16, 4
INVAR-22, Run: 072, F, 0, 0, 2, 1, 6, 16, 1, 21, 1
INVAR-22, Run: 073, F, 0, 0, 1, 3, 6, 15, 2, 13, 7
INVAR-22, Run: 074, F, 0, 0, 1, 3, 6, 15, 2, 17, 3
INVAR-22, Run: 075, F, 16, 0, 0, 2, 7, 16, 0, 0, 5
INVAR-22, Run: 076, F, 0, 0, 2, 4, 6, 15, 1, 14, 4
INVAR-22, Run: 077, F, 0, 0, 1, 3, 6, 15, 2, 14, 6
INVAR-22, Run: 078, F, 11, 0, 0, 5, 7, 15, 0, 1, 5
INVAR-22, Run: 079, F, 0, 0, 1, 3, 6, 15, 2, 19, 1
INVAR-22, Run: 080, F, 0, 0, 2, 4, 6, 15, 1, 14, 4
INVAR-22, Run: 081, F, 15, 0, 0, 5, 7, 15, 0, 1, 1
INVAR-22, Run: 082, F, 0, 0, 1, 3, 6, 15, 2, 19, 1
INVAR-22, Run: 083, F, 0, 0, 2, 1, 6, 16, 1, 21, 1
INVAR-22, Run: 084, F, 14, 0, 0, 5, 7, 15, 0, 3, 0
INVAR-22, Run: 085, F, 0, 0, 2, 4, 5, 14, 4, 18, 1
INVAR-22, Run: 086, F, 0, 0, 2, 1, 6, 16, 1, 21, 1
INVAR-22, Run: 087, F, 0, 0, 2, 4, 6, 15, 1, 13, 5
INVAR-22, Run: 088, F, 9, 0, 0, 2, 6, 15, 3, 5, 8
INVAR-22, Run: 089, F, 8, 0, 0, 5, 7, 15, 0, 6, 3
INVAR-22, Run: 090, F, 0, 0, 1, 3, 6, 15, 2, 13, 7
INVAR-22, Run: 091, F, 0, 0, 2, 4, 6, 15, 1, 17, 1
INVAR-22, Run: 092, F, 8, 0, 0, 2, 7, 16, 0, 11, 2
INVAR-22, Run: 093, F, 0, 0, 2, 4, 6, 15, 1, 18, 0
INVAR-22, Run: 094, F, 0, 0, 2, 4, 6, 15, 1, 15, 3
INVAR-22, Run: 095, F, 14, 0, 0, 5, 7, 15, 0, 2, 1
INVAR-22, Run: 096, F, 0, 0, 1, 3, 6, 15, 2, 18, 2
INVAR-22, Run: 097, F, 15, 0, 0, 2, 7, 16, 0, 2, 4
INVAR-22, Run: 098, F, 4, 0, 0, 5, 7, 15, 0, 9, 4
INVAR-22, Run: 099, F, 0, 0, 1, 6, 6, 14, 2, 9, 7
INVAR-22, Run: 100, F, 0, 0, 1, 3, 6, 15, 2, 18, 2
INVAR-23, Run: 001, F, 0, 0, 1, 8, 18, 30, 2, 36, 6
INVAR-23, Run: 002, F, 0, 0, 1, 5, 18, 31, 2, 41, 5
INVAR-23, Run: 003, F, 19, 0, 0, 7, 19, 31, 0, 20, 4
INVAR-23, Run: 004, F, 26, 0, 0, 4, 18, 31, 3, 13, 9
INVAR-23, Run: 005, F, 26, 0, 0, 7, 19, 31, 0, 12, 5
INVAR-23, Run: 006, F, 0, 0, 2, 6, 18, 31, 1, 41, 3
INVAR-23, Run: 007, F, 0, 0, 2, 6, 17, 30, 4, 39, 6
INVAR-23, Run: 008, F, 0, 0, 1, 5, 18, 31, 2, 46, 0
INVAR-23, Run: 009, F, 0, 0, 2, 6, 18, 31, 1, 35, 9
INVAR-23, Run: 010, F, 0, 0, 1, 8, 18, 30, 2, 40, 2
INVAR-23, Run: 011, F, 0, 0, 2, 3, 18, 32, 1, 41, 7
INVAR-23, Run: 012, F, 0, 0, 1, 5, 18, 31, 2, 34, 12
INVAR-23, Run: 013, F, 0, 0, 2, 6, 18, 31, 1, 33, 11
INVAR-23, Run: 014, F, 0, 0, 1, 5, 18, 31, 2, 40, 6
INVAR-23, Run: 015, F, 27, 0, 0, 10, 19, 30, 0, 6, 6
INVAR-23, Run: 016, F, 23, 0, 0, 4, 19, 32, 0, 22, 2
INVAR-23, Run: 017, F, 0, 0, 2, 6, 17, 30, 4, 37, 8
INVAR-23, Run: 018, F, 31, 0, 0, 4, 19, 32, 0, 5, 11
INVAR-23, Run: 019, F, 32, 0, 0, 7, 19, 31, 0, 4, 7
INVAR-23, Run: 020, F, 0, 0, 2, 9, 18, 30, 1, 26, 14
INVAR-23, Run: 021, F, 39, 0, 0, 7, 19, 31, 0, 0, 4
INVAR-23, Run: 022, F, 0, 0, 1, 8, 18, 30, 2, 38, 4
INVAR-23, Run: 023, F, 0, 0, 2, 3, 18, 32, 1, 45, 3
INVAR-23, Run: 024, F, 0, 0, 2, 3, 18, 32, 1, 39, 9
INVAR-23, Run: 025, F, 0, 0, 1, 5, 18, 31, 2, 36, 10
INVAR-23, Run: 026, F, 13, 0, 0, 7, 18, 30, 3, 30, 1
