Input Number, Run_Number, Result@ 100, X2, X1, Y, NEW_REACTION, Reaction1, Reaction2
INVAR-13, Run: 023, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 024, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 025, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 026, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 027, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 028, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 029, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 030, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 031, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 032, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 033, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 034, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 035, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 036, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 037, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 038, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 039, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 040, F, 0, 0, 19, 3, 21, 2
INVAR-13, Run: 041, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 042, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 043, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 044, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 045, F, 0, 0, 19, 3, 21, 2
INVAR-13, Run: 046, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 047, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 048, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 049, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 050, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 051, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 052, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 053, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 054, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 055, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 056, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 057, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 058, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 059, F, 0, 0, 19, 3, 21, 2
INVAR-13, Run: 060, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 061, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 062, F, 0, 0, 19, 3, 21, 2
INVAR-13, Run: 063, F, 0, 0, 19, 3, 21, 2
INVAR-13, Run: 064, F, 0, 0, 19, 3, 21, 2
INVAR-13, Run: 065, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 066, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 067, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 068, F, 0, 0, 19, 3, 21, 2
INVAR-13, Run: 069, F, 0, 0, 21, 4, 22, 1
INVAR-13, Run: 070, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 071, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 072, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 073, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 074, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 075, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 076, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 077, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 078, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 079, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 080, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 081, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 082, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 083, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 084, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 085, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 086, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 087, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 088, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 089, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 090, F, 0, 0, 19, 3, 21, 2
INVAR-13, Run: 091, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 092, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 093, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 094, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 095, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 096, F, 0, 0, 17, 2, 20, 3
INVAR-13, Run: 097, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 098, F, 0, 0, 15, 1, 19, 4
INVAR-13, Run: 099, P, 0, 0, 13, 0, 18, 5
INVAR-13, Run: 100, P, 0, 0, 13, 0, 18, 5
INVAR-14, Run: 001, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 002, F, 0, 0, 53, 23, 116, 63
INVAR-14, Run: 003, F, 0, 0, 59, 26, 119, 60
INVAR-14, Run: 004, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 005, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 006, F, 0, 0, 73, 33, 126, 53
INVAR-14, Run: 007, F, 0, 0, 61, 27, 120, 59
INVAR-14, Run: 008, F, 0, 0, 67, 30, 123, 56
INVAR-14, Run: 009, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 010, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 011, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 012, F, 0, 0, 73, 33, 126, 53
INVAR-14, Run: 013, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 014, F, 0, 0, 73, 33, 126, 53
INVAR-14, Run: 015, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 016, F, 0, 0, 71, 32, 125, 54
INVAR-14, Run: 017, F, 0, 0, 73, 33, 126, 53
INVAR-14, Run: 018, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 019, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 020, F, 0, 0, 73, 33, 126, 53
INVAR-14, Run: 021, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 022, F, 0, 0, 57, 25, 118, 61
INVAR-14, Run: 023, F, 0, 0, 67, 30, 123, 56
INVAR-14, Run: 024, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 025, F, 0, 0, 67, 30, 123, 56
INVAR-14, Run: 026, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 027, F, 0, 0, 61, 27, 120, 59
INVAR-14, Run: 028, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 029, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 030, F, 0, 0, 55, 24, 117, 62
INVAR-14, Run: 031, F, 0, 0, 67, 30, 123, 56
INVAR-14, Run: 032, F, 0, 0, 67, 30, 123, 56
INVAR-14, Run: 033, F, 0, 0, 71, 32, 125, 54
INVAR-14, Run: 034, F, 0, 0, 71, 32, 125, 54
INVAR-14, Run: 035, F, 0, 0, 61, 27, 120, 59
INVAR-14, Run: 036, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 037, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 038, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 039, F, 0, 0, 59, 26, 119, 60
INVAR-14, Run: 040, F, 0, 0, 61, 27, 120, 59
INVAR-14, Run: 041, F, 0, 0, 77, 35, 128, 51
INVAR-14, Run: 042, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 043, F, 0, 0, 75, 34, 127, 52
INVAR-14, Run: 044, F, 0, 0, 53, 23, 116, 63
INVAR-14, Run: 045, F, 0, 0, 59, 26, 119, 60
INVAR-14, Run: 046, F, 0, 0, 73, 33, 126, 53
INVAR-14, Run: 047, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 048, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 049, F, 0, 0, 77, 35, 128, 51
INVAR-14, Run: 050, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 051, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 052, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 053, F, 0, 0, 55, 24, 117, 62
INVAR-14, Run: 054, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 055, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 056, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 057, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 058, F, 0, 0, 57, 25, 118, 61
INVAR-14, Run: 059, F, 0, 0, 77, 35, 128, 51
INVAR-14, Run: 060, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 061, F, 0, 0, 75, 34, 127, 52
INVAR-14, Run: 062, F, 0, 0, 55, 24, 117, 62
INVAR-14, Run: 063, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 064, F, 0, 0, 59, 26, 119, 60
INVAR-14, Run: 065, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 066, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 067, F, 0, 0, 67, 30, 123, 56
INVAR-14, Run: 068, F, 0, 0, 55, 24, 117, 62
INVAR-14, Run: 069, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 070, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 071, F, 0, 0, 73, 33, 126, 53
INVAR-14, Run: 072, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 073, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 074, F, 0, 0, 59, 26, 119, 60
INVAR-14, Run: 075, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 076, F, 0, 0, 61, 27, 120, 59
INVAR-14, Run: 077, F, 0, 0, 55, 24, 117, 62
INVAR-14, Run: 078, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 079, F, 0, 0, 67, 30, 123, 56
INVAR-14, Run: 080, F, 0, 0, 67, 30, 123, 56
INVAR-14, Run: 081, F, 0, 0, 71, 32, 125, 54
INVAR-14, Run: 082, F, 0, 0, 71, 32, 125, 54
INVAR-14, Run: 083, F, 0, 0, 69, 31, 124, 55
INVAR-14, Run: 084, F, 0, 0, 51, 22, 115, 64
INVAR-14, Run: 085, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 086, F, 0, 0, 75, 34, 127, 52
INVAR-14, Run: 087, F, 0, 0, 61, 27, 120, 59
INVAR-14, Run: 088, F, 0, 0, 65, 29, 122, 57
INVAR-14, Run: 089, F, 0, 0, 71, 32, 125, 54
INVAR-14, Run: 090, F, 0, 0, 59, 26, 119, 60
INVAR-14, Run: 091, F, 0, 0, 57, 25, 118, 61
INVAR-14, Run: 092, F, 0, 0, 57, 25, 118, 61
INVAR-14, Run: 093, F, 0, 0, 55, 24, 117, 62
INVAR-14, Run: 094, F, 0, 0, 67, 30, 123, 56
INVAR-14, Run: 095, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 096, F, 0, 0, 61, 27, 120, 59
INVAR-14, Run: 097, F, 0, 0, 63, 28, 121, 58
INVAR-14, Run: 098, F, 0, 0, 59, 26, 119, 60
INVAR-14, Run: 099, F, 0, 0, 57, 25, 118, 61
INVAR-14, Run: 100, F, 0, 0, 69, 31, 124, 55
INVAR-15, Run: 001, F, 0, 0, 127, 58, 231, 104
INVAR-15, Run: 002, F, 0, 0, 119, 54, 227, 108
INVAR-15, Run: 003, F, 0, 0, 103, 46, 219, 116
INVAR-15, Run: 004, F, 0, 0, 131, 60, 233, 102
INVAR-15, Run: 005, F, 0, 0, 113, 51, 224, 111
INVAR-15, Run: 006, F, 0, 0, 115, 52, 225, 110
INVAR-15, Run: 007, F, 0, 0, 109, 49, 222, 113
INVAR-15, Run: 008, F, 0, 0, 107, 48, 221, 114
INVAR-15, Run: 009, F, 0, 0, 105, 47, 220, 115
INVAR-15, Run: 010, F, 0, 0, 127, 58, 231, 104
INVAR-15, Run: 011, F, 0, 0, 103, 46, 219, 116
INVAR-15, Run: 012, F, 0, 0, 131, 60, 233, 102
INVAR-15, Run: 013, F, 0, 0, 139, 64, 237, 98
INVAR-15, Run: 014, F, 0, 0, 121, 55, 228, 107
INVAR-15, Run: 015, F, 0, 0, 121, 55, 228, 107
INVAR-15, Run: 016, F, 0, 0, 113, 51, 224, 111
INVAR-15, Run: 017, F, 0, 0, 129, 59, 232, 103
INVAR-15, Run: 018, F, 0, 0, 115, 52, 225, 110
INVAR-15, Run: 019, F, 0, 0, 119, 54, 227, 108
INVAR-15, Run: 020, F, 0, 0, 125, 57, 230, 105
INVAR-15, Run: 021, F, 0, 0, 111, 50, 223, 112
INVAR-15, Run: 022, F, 0, 0, 115, 52, 225, 110
INVAR-15, Run: 023, F, 0, 0, 123, 56, 229, 106
INVAR-15, Run: 024, F, 0, 0, 123, 56, 229, 106
INVAR-15, Run: 025, F, 0, 0, 123, 56, 229, 106
INVAR-15, Run: 026, F, 0, 0, 101, 45, 218, 117
INVAR-15, Run: 027, F, 0, 0, 133, 61, 234, 101
INVAR-15, Run: 028, F, 0, 0, 117, 53, 226, 109
INVAR-15, Run: 029, F, 0, 0, 111, 50, 223, 112
INVAR-15, Run: 030, F, 0, 0, 129, 59, 232, 103
INVAR-15, Run: 031, F, 0, 0, 109, 49, 222, 113
INVAR-15, Run: 032, F, 0, 0, 115, 52, 225, 110
INVAR-15, Run: 033, F, 0, 0, 103, 46, 219, 116
INVAR-15, Run: 034, F, 0, 0, 119, 54, 227, 108
INVAR-15, Run: 035, F, 0, 0, 103, 46, 219, 116
INVAR-15, Run: 036, F, 0, 0, 115, 52, 225, 110
INVAR-15, Run: 037, F, 0, 0, 101, 45, 218, 117
INVAR-15, Run: 038, F, 0, 0, 131, 60, 233, 102
INVAR-15, Run: 039, F, 0, 0, 117, 53, 226, 109
INVAR-15, Run: 040, F, 0, 0, 123, 56, 229, 106
INVAR-15, Run: 041, F, 0, 0, 117, 53, 226, 109
INVAR-15, Run: 042, F, 0, 0, 117, 53, 226, 109
INVAR-15, Run: 043, F, 0, 0, 121, 55, 228, 107
INVAR-15, Run: 044, F, 0, 0, 103, 46, 219, 116
INVAR-15, Run: 045, F, 0, 0, 121, 55, 228, 107
INVAR-15, Run: 046, F, 0, 0, 111, 50, 223, 112
INVAR-15, Run: 047, F, 0, 0, 123, 56, 229, 106
INVAR-15, Run: 048, F, 0, 0, 125, 57, 230, 105
INVAR-15, Run: 049, F, 0, 0, 135, 62, 235, 100
INVAR-15, Run: 050, F, 0, 0, 125, 57, 230, 105
INVAR-15, Run: 051, F, 0, 0, 131, 60, 233, 102
INVAR-15, Run: 052, F, 0, 0, 111, 50, 223, 112
INVAR-15, Run: 053, F, 0, 0, 109, 49, 222, 113
INVAR-15, Run: 054, F, 0, 0, 115, 52, 225, 110
INVAR-15, Run: 055, F, 0, 0, 113, 51, 224, 111
INVAR-15, Run: 056, F, 0, 0, 115, 52, 225, 110
INVAR-15, Run: 057, F, 0, 0, 119, 54, 227, 108
INVAR-15, Run: 058, F, 0, 0, 125, 57, 230, 105
INVAR-15, Run: 059, F, 0, 0, 135, 62, 235, 100
INVAR-15, Run: 060, F, 0, 0, 131, 60, 233, 102
INVAR-15, Run: 061, F, 0, 0, 139, 64, 237, 98
INVAR-15, Run: 062, F, 0, 0, 131, 60, 233, 102
INVAR-15, Run: 063, F, 0, 0, 123, 56, 229, 106
INVAR-15, Run: 064, F, 0, 0, 107, 48, 221, 114
INVAR-15, Run: 065, F, 0, 0, 129, 59, 232, 103
INVAR-15, Run: 066, F, 0, 0, 103, 46, 219, 116
INVAR-15, Run: 067, F, 0, 0, 109, 49, 222, 113
INVAR-15, Run: 068, F, 0, 0, 115, 52, 225, 110
INVAR-15, Run: 069, F, 0, 0, 109, 49, 222, 113
INVAR-15, Run: 070, F, 0, 0, 111, 50, 223, 112
INVAR-15, Run: 071, F, 0, 0, 105, 47, 220, 115
INVAR-15, Run: 072, F, 0, 0, 105, 47, 220, 115
INVAR-15, Run: 073, F, 0, 0, 103, 46, 219, 116
INVAR-15, Run: 074, F, 0, 0, 121, 55, 228, 107
INVAR-15, Run: 075, F, 0, 0, 117, 53, 226, 109
INVAR-15, Run: 076, F, 0, 0, 121, 55, 228, 107
INVAR-15, Run: 077, F, 0, 0, 143, 66, 239, 96
INVAR-15, Run: 078, F, 0, 0, 115, 52, 225, 110
INVAR-15, Run: 079, F, 0, 0, 125, 57, 230, 105
INVAR-15, Run: 080, F, 0, 0, 125, 57, 230, 105
INVAR-15, Run: 081, F, 0, 0, 115, 52, 225, 110
INVAR-15, Run: 082, F, 0, 0, 115, 52, 225, 110
INVAR-15, Run: 083, F, 0, 0, 137, 63, 236, 99
INVAR-15, Run: 084, F, 0, 0, 123, 56, 229, 106
INVAR-15, Run: 085, F, 0, 0, 123, 56, 229, 106
INVAR-15, Run: 086, F, 0, 0, 121, 55, 228, 107
INVAR-15, Run: 087, F, 0, 0, 125, 57, 230, 105
INVAR-15, Run: 088, F, 0, 0, 125, 57, 230, 105
INVAR-15, Run: 089, F, 0, 0, 131, 60, 233, 102
INVAR-15, Run: 090, F, 0, 0, 107, 48, 221, 114
INVAR-15, Run: 091, F, 0, 0, 127, 58, 231, 104
INVAR-15, Run: 092, F, 0, 0, 113, 51, 224, 111
INVAR-15, Run: 093, F, 0, 0, 133, 61, 234, 101
INVAR-15, Run: 094, F, 0, 0, 117, 53, 226, 109
INVAR-15, Run: 095, F, 0, 0, 109, 49, 222, 113
INVAR-15, Run: 096, F, 0, 0, 123, 56, 229, 106
INVAR-15, Run: 097, F, 0, 0, 125, 57, 230, 105
INVAR-15, Run: 098, F, 0, 0, 111, 50, 223, 112
INVAR-15, Run: 099, F, 0, 0, 105, 47, 220, 115
INVAR-15, Run: 100, F, 0, 0, 103, 46, 219, 116
INVAR-16, Run: 001, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 002, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 003, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 004, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 005, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 006, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 007, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 008, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 009, F, 0, 0, 18, 9, 24, 6
INVAR-16, Run: 010, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 011, F, 0, 0, 8, 4, 19, 11
INVAR-16, Run: 012, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 013, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 014, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 015, F, 0, 0, 16, 8, 23, 7
INVAR-16, Run: 016, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 017, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 018, F, 0, 0, 18, 9, 24, 6
INVAR-16, Run: 019, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 020, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 021, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 022, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 023, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 024, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 025, F, 0, 0, 18, 9, 24, 6
INVAR-16, Run: 026, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 027, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 028, F, 0, 0, 18, 9, 24, 6
INVAR-16, Run: 029, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 030, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 031, F, 0, 0, 18, 9, 24, 6
INVAR-16, Run: 032, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 033, F, 0, 0, 8, 4, 19, 11
INVAR-16, Run: 034, F, 0, 0, 16, 8, 23, 7
INVAR-16, Run: 035, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 036, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 037, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 038, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 039, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 040, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 041, F, 0, 0, 18, 9, 24, 6
INVAR-16, Run: 042, F, 0, 0, 8, 4, 19, 11
INVAR-16, Run: 043, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 044, F, 0, 0, 16, 8, 23, 7
INVAR-16, Run: 045, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 046, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 047, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 048, F, 0, 0, 16, 8, 23, 7
INVAR-16, Run: 049, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 050, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 051, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 052, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 053, F, 0, 0, 8, 4, 19, 11
INVAR-16, Run: 054, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 055, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 056, F, 0, 0, 8, 4, 19, 11
INVAR-16, Run: 057, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 058, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 059, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 060, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 061, F, 0, 0, 20, 10, 25, 5
INVAR-16, Run: 062, F, 0, 0, 8, 4, 19, 11
INVAR-16, Run: 063, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 064, F, 0, 0, 16, 8, 23, 7
INVAR-16, Run: 065, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 066, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 067, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 068, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 069, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 070, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 071, F, 0, 0, 6, 3, 18, 12
INVAR-16, Run: 072, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 073, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 074, F, 0, 0, 16, 8, 23, 7
INVAR-16, Run: 075, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 076, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 077, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 078, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 079, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 080, F, 0, 0, 16, 8, 23, 7
INVAR-16, Run: 081, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 082, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 083, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 084, F, 0, 0, 16, 8, 23, 7
INVAR-16, Run: 085, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 086, F, 0, 0, 8, 4, 19, 11
INVAR-16, Run: 087, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 088, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 089, F, 0, 0, 18, 9, 24, 6
INVAR-16, Run: 090, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 091, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 092, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 093, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 094, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 095, F, 0, 0, 14, 7, 22, 8
INVAR-16, Run: 096, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 097, F, 0, 0, 10, 5, 20, 10
INVAR-16, Run: 098, F, 0, 0, 12, 6, 21, 9
INVAR-16, Run: 099, F, 0, 0, 16, 8, 23, 7
INVAR-16, Run: 100, F, 0, 0, 12, 6, 21, 9
INVAR-17, Run: 001, F, 0, 0, 64, 24, 105, 41
INVAR-17, Run: 002, F, 0, 0, 62, 23, 104, 42
INVAR-17, Run: 003, F, 0, 0, 52, 18, 99, 47
INVAR-17, Run: 004, F, 0, 0, 62, 23, 104, 42
INVAR-17, Run: 005, F, 0, 0, 56, 20, 101, 45
INVAR-17, Run: 006, F, 0, 0, 64, 24, 105, 41
INVAR-17, Run: 007, F, 0, 0, 66, 25, 106, 40
INVAR-17, Run: 008, F, 0, 0, 50, 17, 98, 48
INVAR-17, Run: 009, F, 0, 0, 56, 20, 101, 45
INVAR-17, Run: 010, F, 0, 0, 52, 18, 99, 47
INVAR-17, Run: 011, F, 0, 0, 52, 18, 99, 47
INVAR-17, Run: 012, F, 0, 0, 60, 22, 103, 43
INVAR-17, Run: 013, F, 0, 0, 56, 20, 101, 45
INVAR-17, Run: 014, F, 0, 0, 48, 16, 97, 49
INVAR-17, Run: 015, F, 0, 0, 58, 21, 102, 44
INVAR-17, Run: 016, F, 0, 0, 66, 25, 106, 40
INVAR-17, Run: 017, F, 0, 0, 60, 22, 103, 43
INVAR-17, Run: 018, F, 0, 0, 60, 22, 103, 43
INVAR-17, Run: 019, F, 0, 0, 48, 16, 97, 49
INVAR-17, Run: 020, F, 0, 0, 52, 18, 99, 47
INVAR-17, Run: 021, F, 0, 0, 68, 26, 107, 39
INVAR-17, Run: 022, F, 0, 0, 54, 19, 100, 46
INVAR-17, Run: 023, F, 0, 0, 58, 21, 102, 44
INVAR-17, Run: 024, F, 0, 0, 54, 19, 100, 46
INVAR-17, Run: 025, F, 0, 0, 46, 15, 96, 50
INVAR-17, Run: 026, F, 0, 0, 64, 24, 105, 41
INVAR-17, Run: 027, F, 0, 0, 42, 13, 94, 52
INVAR-17, Run: 028, F, 0, 0, 52, 18, 99, 47
INVAR-17, Run: 029, F, 0, 0, 54, 19, 100, 46
INVAR-17, Run: 030, F, 0, 0, 54, 19, 100, 46
INVAR-17, Run: 031, F, 0, 0, 54, 19, 100, 46
INVAR-17, Run: 032, F, 0, 0, 56, 20, 101, 45
INVAR-17, Run: 033, F, 0, 0, 58, 21, 102, 44
INVAR-17, Run: 034, F, 0, 0, 60, 22, 103, 43
INVAR-17, Run: 035, F, 0, 0, 68, 26, 107, 39
INVAR-17, Run: 036, F, 0, 0, 58, 21, 102, 44
INVAR-17, Run: 037, F, 0, 0, 52, 18, 99, 47
INVAR-17, Run: 038, F, 0, 0, 52, 18, 99, 47
INVAR-17, Run: 039, F, 0, 0, 56, 20, 101, 45
INVAR-17, Run: 040, F, 0, 0, 56, 20, 101, 45
INVAR-17, Run: 041, F, 0, 0, 52, 18, 99, 47
INVAR-17, Run: 042, F, 0, 0, 58, 21, 102, 44
INVAR-17, Run: 043, F, 0, 0, 48, 16, 97, 49
INVAR-17, Run: 044, F, 0, 0, 56, 20, 101, 45
