Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y
INVAR-16, Run: 053, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 054, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 055, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 056, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 057, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 058, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 059, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 060, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 061, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 062, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 063, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 064, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 065, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 066, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 067, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 068, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 069, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 070, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 071, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 072, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 073, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 074, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 075, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 076, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 077, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 078, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 079, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 080, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 081, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 082, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 083, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 084, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 085, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 086, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 087, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 088, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 089, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 090, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 091, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 092, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 093, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 094, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 095, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 096, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 097, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 098, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 099, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 100, P, 0, 31, 0, 5, 5, 0, 0
INVAR-17, Run: 001, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 002, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 003, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 004, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 005, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 006, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 007, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 008, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 009, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 010, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 011, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 012, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 013, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 014, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 015, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 016, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 017, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 018, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 019, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 020, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 021, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 022, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 023, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 024, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 025, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 026, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 027, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 028, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 029, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 030, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 031, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 032, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 033, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 034, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 035, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 036, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 037, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 038, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 039, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 040, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 041, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 042, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 043, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 044, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 045, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 046, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 047, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 048, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 049, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 050, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 051, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 052, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 053, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 054, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 055, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 056, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 057, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 058, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 059, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 060, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 061, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 062, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 063, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 064, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 065, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 066, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 067, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 068, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 069, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 070, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 071, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 072, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 073, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 074, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 075, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 076, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 077, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 078, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 079, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 080, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 081, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 082, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 083, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 084, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 085, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 086, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 087, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 088, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 089, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 090, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 091, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 092, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 093, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 094, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 095, P, 0, 87, 0, 5, 5, 0, 0
INVAR-17, Run: 096, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 097, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 098, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 099, P, 0, 86, 0, 5, 5, 0, 0
INVAR-17, Run: 100, P, 0, 86, 0, 5, 5, 0, 0
INVAR-18, Run: 001, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 002, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 003, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 004, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 005, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 006, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 007, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 008, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 009, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 010, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 011, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 012, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 013, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 014, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 015, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 016, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 017, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 018, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 019, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 020, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 021, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 022, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 023, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 024, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 025, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 026, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 027, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 028, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 029, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 030, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 031, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 032, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 033, P, 0, 129, 0, 5, 5, 0, 0
INVAR-18, Run: 034, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 035, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 036, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 037, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 038, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 039, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 040, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 041, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 042, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 043, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 044, P, 0, 129, 0, 5, 5, 0, 0
INVAR-18, Run: 045, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 046, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 047, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 048, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 049, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 050, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 051, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 052, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 053, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 054, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 055, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 056, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 057, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 058, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 059, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 060, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 061, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 062, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 063, P, 0, 129, 0, 5, 5, 0, 0
INVAR-18, Run: 064, P, 0, 129, 0, 5, 5, 0, 0
INVAR-18, Run: 065, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 066, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 067, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 068, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 069, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 070, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 071, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 072, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 073, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 074, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 075, P, 0, 129, 0, 5, 5, 0, 0
INVAR-18, Run: 076, P, 0, 129, 0, 5, 5, 0, 0
INVAR-18, Run: 077, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 078, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 079, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 080, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 081, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 082, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 083, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 084, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 085, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 086, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 087, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 088, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 089, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 090, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 091, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 092, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 093, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 094, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 095, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 096, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 097, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 098, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 099, P, 0, 128, 0, 5, 5, 0, 0
INVAR-18, Run: 100, P, 0, 128, 0, 5, 5, 0, 0
INVAR-19, Run: 001, P, 14, 1367, 0, 0, 0, 0, 5
INVAR-19, Run: 002, P, 14, 1299, 0, 0, 0, 0, 5
INVAR-19, Run: 003, P, 14, 1351, 0, 0, 0, 0, 5
INVAR-19, Run: 004, P, 13, 1280, 0, 0, 0, 0, 5
INVAR-19, Run: 005, P, 13, 1306, 0, 0, 0, 0, 5
INVAR-19, Run: 006, P, 13, 1350, 0, 0, 0, 0, 5
INVAR-19, Run: 007, P, 13, 1358, 0, 0, 0, 0, 5
INVAR-19, Run: 008, P, 15, 1457, 0, 0, 0, 0, 5
INVAR-19, Run: 009, P, 14, 1371, 0, 0, 0, 0, 5
INVAR-19, Run: 010, P, 13, 1281, 0, 0, 0, 0, 5
INVAR-19, Run: 011, P, 15, 1507, 0, 0, 0, 0, 5
INVAR-19, Run: 012, P, 13, 1299, 0, 0, 0, 0, 5
INVAR-19, Run: 013, P, 14, 1382, 0, 0, 0, 0, 5
INVAR-19, Run: 014, P, 14, 1448, 0, 0, 0, 0, 5
INVAR-19, Run: 015, P, 13, 1286, 0, 0, 0, 0, 5
INVAR-19, Run: 016, P, 13, 1212, 0, 0, 0, 0, 5
INVAR-19, Run: 017, P, 14, 1370, 0, 0, 0, 0, 5
INVAR-19, Run: 018, P, 14, 1366, 0, 0, 0, 0, 5
INVAR-19, Run: 019, P, 13, 1293, 0, 0, 0, 0, 5
INVAR-19, Run: 020, P, 13, 1289, 0, 0, 0, 0, 5
INVAR-19, Run: 021, P, 14, 1430, 0, 0, 0, 0, 5
INVAR-19, Run: 022, P, 14, 1372, 0, 0, 0, 0, 5
INVAR-19, Run: 023, P, 13, 1333, 0, 0, 0, 0, 5
INVAR-19, Run: 024, P, 14, 1406, 0, 0, 0, 0, 5
INVAR-19, Run: 025, P, 14, 1437, 0, 0, 0, 0, 5
INVAR-19, Run: 026, P, 14, 1365, 0, 0, 0, 0, 5
INVAR-19, Run: 027, P, 14, 1427, 0, 0, 0, 0, 5
INVAR-19, Run: 028, P, 14, 1399, 0, 0, 0, 0, 5
INVAR-19, Run: 029, P, 13, 1351, 0, 0, 0, 0, 5
INVAR-19, Run: 030, P, 13, 1311, 0, 0, 0, 0, 5
INVAR-19, Run: 031, P, 14, 1412, 0, 0, 0, 0, 5
INVAR-19, Run: 032, P, 13, 1291, 0, 0, 0, 0, 5
INVAR-19, Run: 033, P, 14, 1414, 0, 0, 0, 0, 5
INVAR-19, Run: 034, P, 13, 1288, 0, 0, 0, 0, 5
INVAR-19, Run: 035, P, 13, 1342, 0, 0, 0, 0, 5
INVAR-19, Run: 036, P, 13, 1298, 0, 0, 0, 0, 5
INVAR-19, Run: 037, P, 14, 1384, 0, 0, 0, 0, 5
INVAR-19, Run: 038, P, 13, 1298, 0, 0, 0, 0, 5
INVAR-19, Run: 039, P, 14, 1376, 0, 0, 0, 0, 5
INVAR-19, Run: 040, P, 13, 1250, 0, 0, 0, 0, 5
INVAR-19, Run: 041, P, 13, 1266, 0, 0, 0, 0, 5
INVAR-19, Run: 042, P, 13, 1283, 0, 0, 0, 0, 5
INVAR-19, Run: 043, P, 14, 1325, 0, 0, 0, 0, 5
INVAR-19, Run: 044, P, 14, 1438, 0, 0, 0, 0, 5
INVAR-19, Run: 045, P, 13, 1340, 0, 0, 0, 0, 5
INVAR-19, Run: 046, P, 14, 1399, 0, 0, 0, 0, 5
INVAR-19, Run: 047, P, 13, 1330, 0, 0, 0, 0, 5
INVAR-19, Run: 048, P, 13, 1353, 0, 0, 0, 0, 5
INVAR-19, Run: 049, P, 13, 1286, 0, 0, 0, 0, 5
INVAR-19, Run: 050, P, 13, 1314, 0, 0, 0, 0, 5
INVAR-19, Run: 051, P, 13, 1270, 0, 0, 0, 0, 5
INVAR-19, Run: 052, P, 14, 1391, 0, 0, 0, 0, 5
INVAR-19, Run: 053, P, 14, 1401, 0, 0, 0, 0, 5
INVAR-19, Run: 054, P, 13, 1286, 0, 0, 0, 0, 5
INVAR-19, Run: 055, P, 13, 1328, 0, 0, 0, 0, 5
INVAR-19, Run: 056, P, 15, 1450, 0, 0, 0, 0, 5
INVAR-19, Run: 057, P, 14, 1478, 0, 0, 0, 0, 5
INVAR-19, Run: 058, P, 14, 1407, 0, 0, 0, 0, 5
INVAR-19, Run: 059, P, 14, 1382, 0, 0, 0, 0, 5
INVAR-19, Run: 060, P, 13, 1342, 0, 0, 0, 0, 5
INVAR-19, Run: 061, P, 14, 1446, 0, 0, 0, 0, 5
INVAR-19, Run: 062, P, 14, 1361, 0, 0, 0, 0, 5
INVAR-19, Run: 063, P, 14, 1425, 0, 0, 0, 0, 5
INVAR-19, Run: 064, P, 13, 1330, 0, 0, 0, 0, 5
INVAR-19, Run: 065, P, 13, 1265, 0, 0, 0, 0, 5
INVAR-19, Run: 066, P, 13, 1243, 0, 0, 0, 0, 5
INVAR-19, Run: 067, P, 14, 1395, 0, 0, 0, 0, 5
INVAR-19, Run: 068, P, 13, 1288, 0, 0, 0, 0, 5
INVAR-19, Run: 069, P, 14, 1405, 0, 0, 0, 0, 5
INVAR-19, Run: 070, P, 13, 1317, 0, 0, 0, 0, 5
INVAR-19, Run: 071, P, 14, 1368, 0, 0, 0, 0, 5
INVAR-19, Run: 072, P, 13, 1339, 0, 0, 0, 0, 5
INVAR-19, Run: 073, P, 13, 1332, 0, 0, 0, 0, 5
INVAR-19, Run: 074, P, 13, 1338, 0, 0, 0, 0, 5
INVAR-19, Run: 075, P, 13, 1297, 0, 0, 0, 0, 5
INVAR-19, Run: 076, P, 15, 1518, 0, 0, 0, 0, 5
INVAR-19, Run: 077, P, 14, 1392, 0, 0, 0, 0, 5
INVAR-19, Run: 078, P, 15, 1430, 0, 0, 0, 0, 5
INVAR-19, Run: 079, P, 13, 1341, 0, 0, 0, 0, 5
INVAR-19, Run: 080, P, 13, 1353, 0, 0, 0, 0, 5
INVAR-19, Run: 081, P, 13, 1294, 0, 0, 0, 0, 5
INVAR-19, Run: 082, P, 14, 1373, 0, 0, 0, 0, 5
INVAR-19, Run: 083, P, 13, 1256, 0, 0, 0, 0, 5
INVAR-19, Run: 084, P, 14, 1484, 0, 0, 0, 0, 5
INVAR-19, Run: 085, P, 13, 1329, 0, 0, 0, 0, 5
INVAR-19, Run: 086, P, 14, 1467, 0, 0, 0, 0, 5
INVAR-19, Run: 087, P, 13, 1273, 0, 0, 0, 0, 5
INVAR-19, Run: 088, P, 13, 1255, 0, 0, 0, 0, 5
INVAR-19, Run: 089, P, 14, 1355, 0, 0, 0, 0, 5
INVAR-19, Run: 090, P, 14, 1370, 0, 0, 0, 0, 5
INVAR-19, Run: 091, P, 15, 1460, 0, 0, 0, 0, 5
INVAR-19, Run: 092, P, 15, 1482, 0, 0, 0, 0, 5
INVAR-19, Run: 093, P, 14, 1398, 0, 0, 0, 0, 5
INVAR-19, Run: 094, P, 14, 1405, 0, 0, 0, 0, 5
INVAR-19, Run: 095, P, 13, 1248, 0, 0, 0, 0, 5
INVAR-19, Run: 096, P, 13, 1263, 0, 0, 0, 0, 5
INVAR-19, Run: 097, P, 14, 1441, 0, 0, 0, 0, 5
INVAR-19, Run: 098, P, 13, 1354, 0, 0, 0, 0, 5
INVAR-19, Run: 099, P, 13, 1309, 0, 0, 0, 0, 5
INVAR-19, Run: 100, P, 14, 1320, 0, 0, 0, 0, 5
INVAR-2, Run: 001, P, 63, 6293, 0, 0, 0, 0, 5
INVAR-2, Run: 002, P, 63, 6312, 0, 0, 0, 0, 5
INVAR-2, Run: 003, P, 63, 6347, 0, 0, 0, 0, 5
INVAR-2, Run: 004, P, 63, 6499, 0, 0, 0, 0, 5
INVAR-2, Run: 005, P, 63, 6303, 0, 0, 0, 0, 5
INVAR-2, Run: 006, P, 63, 6361, 0, 0, 0, 0, 5
INVAR-2, Run: 007, P, 63, 6384, 0, 0, 0, 0, 5
INVAR-2, Run: 008, P, 63, 6389, 0, 0, 0, 0, 5
INVAR-2, Run: 009, P, 64, 6510, 0, 0, 0, 0, 5
INVAR-2, Run: 010, P, 63, 6397, 0, 0, 0, 0, 5
INVAR-2, Run: 011, P, 64, 6537, 0, 0, 0, 0, 5
INVAR-2, Run: 012, P, 63, 6292, 0, 0, 0, 0, 5
INVAR-2, Run: 013, P, 63, 6333, 0, 0, 0, 0, 5
INVAR-2, Run: 014, P, 63, 6393, 0, 0, 0, 0, 5
INVAR-2, Run: 015, P, 63, 6323, 0, 0, 0, 0, 5
INVAR-2, Run: 016, P, 63, 6297, 0, 0, 0, 0, 5
INVAR-2, Run: 017, P, 63, 6301, 0, 0, 0, 0, 5
INVAR-2, Run: 018, P, 63, 6401, 0, 0, 0, 0, 5
INVAR-2, Run: 019, P, 63, 6272, 0, 0, 0, 0, 5
INVAR-2, Run: 020, P, 63, 6315, 0, 0, 0, 0, 5
INVAR-2, Run: 021, P, 64, 6629, 0, 0, 0, 0, 5
INVAR-2, Run: 022, P, 63, 6219, 0, 0, 0, 0, 5
INVAR-2, Run: 023, P, 63, 6343, 0, 0, 0, 0, 5
INVAR-2, Run: 024, P, 63, 6510, 0, 0, 0, 0, 5
INVAR-2, Run: 025, P, 63, 6407, 0, 0, 0, 0, 5
INVAR-2, Run: 026, P, 63, 6269, 0, 0, 0, 0, 5
INVAR-2, Run: 027, P, 63, 6272, 0, 0, 0, 0, 5
INVAR-2, Run: 028, P, 64, 6492, 0, 0, 0, 0, 5
INVAR-2, Run: 029, P, 63, 6330, 0, 0, 0, 0, 5
INVAR-2, Run: 030, P, 63, 6432, 0, 0, 0, 0, 5
INVAR-2, Run: 031, P, 63, 6235, 0, 0, 0, 0, 5
INVAR-2, Run: 032, P, 63, 6232, 0, 0, 0, 0, 5
INVAR-2, Run: 033, P, 63, 6374, 0, 0, 0, 0, 5
INVAR-2, Run: 034, P, 63, 6376, 0, 0, 0, 0, 5
INVAR-2, Run: 035, P, 64, 6479, 0, 0, 0, 0, 5
