Input Number, Run_Number, Result@ 100, X, Y, Z, XP, YP
14, Run: 058, F, 0, 0, 180, 0, 87
14, Run: 059, F, 0, 0, 182, 0, 89
14, Run: 060, F, 0, 0, 174, 0, 81
14, Run: 061, F, 0, 0, 166, 0, 73
14, Run: 062, F, 0, 0, 176, 0, 83
14, Run: 063, F, 0, 0, 172, 0, 79
14, Run: 064, F, 0, 0, 164, 0, 71
14, Run: 065, F, 0, 0, 200, 0, 107
14, Run: 066, F, 0, 0, 174, 0, 81
14, Run: 067, F, 0, 0, 172, 0, 79
14, Run: 068, F, 0, 0, 180, 0, 87
14, Run: 069, F, 0, 0, 194, 0, 101
14, Run: 070, F, 0, 0, 174, 0, 81
14, Run: 071, F, 0, 0, 182, 0, 89
14, Run: 072, F, 0, 0, 178, 0, 85
14, Run: 073, F, 0, 0, 166, 0, 73
14, Run: 074, F, 0, 0, 184, 0, 91
14, Run: 075, F, 0, 0, 172, 0, 79
14, Run: 076, F, 0, 0, 180, 0, 87
14, Run: 077, F, 0, 0, 168, 0, 75
14, Run: 078, F, 0, 0, 176, 0, 83
14, Run: 079, F, 0, 0, 180, 0, 87
14, Run: 080, F, 0, 0, 182, 0, 89
14, Run: 081, F, 0, 0, 178, 0, 85
14, Run: 082, F, 0, 0, 168, 0, 75
14, Run: 083, F, 0, 0, 172, 0, 79
14, Run: 084, F, 0, 0, 168, 0, 75
14, Run: 085, F, 0, 0, 174, 0, 81
14, Run: 086, F, 0, 0, 182, 0, 89
14, Run: 087, F, 0, 0, 182, 0, 89
14, Run: 088, F, 0, 0, 174, 0, 81
14, Run: 089, F, 0, 0, 174, 0, 81
14, Run: 090, F, 0, 0, 186, 0, 93
14, Run: 091, F, 0, 0, 190, 0, 97
14, Run: 092, F, 0, 0, 174, 0, 81
14, Run: 093, F, 0, 0, 190, 0, 97
14, Run: 094, F, 0, 0, 202, 0, 109
14, Run: 095, F, 0, 0, 194, 0, 101
14, Run: 096, F, 0, 0, 174, 0, 81
14, Run: 097, F, 0, 0, 184, 0, 91
14, Run: 098, F, 0, 0, 174, 0, 81
14, Run: 099, F, 0, 0, 184, 0, 91
14, Run: 100, F, 0, 0, 198, 0, 105
15, Run: 001, F, 0, 0, 316, 0, 143
15, Run: 002, F, 0, 0, 334, 0, 161
15, Run: 003, F, 0, 0, 342, 0, 169
15, Run: 004, F, 0, 0, 336, 0, 163
15, Run: 005, F, 0, 0, 324, 0, 151
15, Run: 006, F, 0, 0, 338, 0, 165
15, Run: 007, F, 0, 0, 344, 0, 171
15, Run: 008, F, 0, 0, 338, 0, 165
15, Run: 009, F, 0, 0, 336, 0, 163
15, Run: 010, F, 0, 0, 342, 0, 169
15, Run: 011, F, 0, 0, 346, 0, 173
15, Run: 012, F, 0, 0, 332, 0, 159
15, Run: 013, F, 0, 0, 322, 0, 149
15, Run: 014, F, 0, 0, 348, 0, 175
15, Run: 015, F, 0, 0, 314, 0, 141
15, Run: 016, F, 0, 0, 316, 0, 143
15, Run: 017, F, 0, 0, 354, 0, 181
15, Run: 018, F, 0, 0, 342, 0, 169
15, Run: 019, F, 0, 0, 322, 0, 149
15, Run: 020, F, 0, 0, 354, 0, 181
15, Run: 021, F, 0, 0, 328, 0, 155
15, Run: 022, F, 0, 0, 328, 0, 155
15, Run: 023, F, 0, 0, 324, 0, 151
15, Run: 024, F, 0, 0, 328, 0, 155
15, Run: 025, F, 0, 0, 346, 0, 173
15, Run: 026, F, 0, 0, 338, 0, 165
15, Run: 027, F, 0, 0, 354, 0, 181
15, Run: 028, F, 0, 0, 348, 0, 175
15, Run: 029, F, 0, 0, 330, 0, 157
15, Run: 030, F, 0, 0, 346, 0, 173
15, Run: 031, F, 0, 0, 334, 0, 161
15, Run: 032, F, 0, 0, 338, 0, 165
15, Run: 033, F, 0, 0, 342, 0, 169
15, Run: 034, F, 0, 0, 314, 0, 141
15, Run: 035, F, 0, 0, 340, 0, 167
15, Run: 036, F, 0, 0, 332, 0, 159
15, Run: 037, F, 0, 0, 342, 0, 169
15, Run: 038, F, 0, 0, 332, 0, 159
15, Run: 039, F, 0, 0, 338, 0, 165
15, Run: 040, F, 0, 0, 356, 0, 183
15, Run: 041, F, 0, 0, 320, 0, 147
15, Run: 042, F, 0, 0, 344, 0, 171
15, Run: 043, F, 0, 0, 306, 0, 133
15, Run: 044, F, 0, 0, 328, 0, 155
15, Run: 045, F, 0, 0, 332, 0, 159
15, Run: 046, F, 0, 0, 322, 0, 149
15, Run: 047, F, 0, 0, 334, 0, 161
15, Run: 048, F, 0, 0, 322, 0, 149
15, Run: 049, F, 0, 0, 344, 0, 171
15, Run: 050, F, 0, 0, 354, 0, 181
15, Run: 051, F, 0, 0, 328, 0, 155
15, Run: 052, F, 0, 0, 336, 0, 163
15, Run: 053, F, 0, 0, 324, 0, 151
15, Run: 054, F, 0, 0, 340, 0, 167
15, Run: 055, F, 0, 0, 330, 0, 157
15, Run: 056, F, 0, 0, 332, 0, 159
15, Run: 057, F, 0, 0, 342, 0, 169
15, Run: 058, F, 0, 0, 344, 0, 171
15, Run: 059, F, 0, 0, 334, 0, 161
15, Run: 060, F, 0, 0, 346, 0, 173
15, Run: 061, F, 0, 0, 342, 0, 169
15, Run: 062, F, 0, 0, 324, 0, 151
15, Run: 063, F, 0, 0, 348, 0, 175
15, Run: 064, F, 0, 0, 330, 0, 157
15, Run: 065, F, 0, 0, 324, 0, 151
15, Run: 066, F, 0, 0, 344, 0, 171
15, Run: 067, F, 0, 0, 356, 0, 183
15, Run: 068, F, 0, 0, 336, 0, 163
15, Run: 069, F, 0, 0, 302, 0, 129
15, Run: 070, F, 0, 0, 340, 0, 167
15, Run: 071, F, 0, 0, 342, 0, 169
15, Run: 072, F, 0, 0, 332, 0, 159
15, Run: 073, F, 0, 0, 362, 0, 189
15, Run: 074, F, 0, 0, 350, 0, 177
15, Run: 075, F, 0, 0, 326, 0, 153
15, Run: 076, F, 0, 0, 330, 0, 157
15, Run: 077, F, 0, 0, 300, 0, 127
15, Run: 078, F, 0, 0, 334, 0, 161
15, Run: 079, F, 0, 0, 348, 0, 175
15, Run: 080, F, 0, 0, 328, 0, 155
15, Run: 081, F, 0, 0, 304, 0, 131
15, Run: 082, F, 0, 0, 328, 0, 155
15, Run: 083, F, 0, 0, 354, 0, 181
15, Run: 084, F, 0, 0, 346, 0, 173
15, Run: 085, F, 0, 0, 350, 0, 177
15, Run: 086, F, 0, 0, 322, 0, 149
15, Run: 087, F, 0, 0, 336, 0, 163
15, Run: 088, F, 0, 0, 332, 0, 159
15, Run: 089, F, 0, 0, 344, 0, 171
15, Run: 090, F, 0, 0, 350, 0, 177
15, Run: 091, F, 0, 0, 332, 0, 159
15, Run: 092, F, 0, 0, 322, 0, 149
15, Run: 093, F, 0, 0, 316, 0, 143
15, Run: 094, F, 0, 0, 344, 0, 171
15, Run: 095, F, 0, 0, 332, 0, 159
15, Run: 096, F, 0, 0, 330, 0, 157
15, Run: 097, F, 0, 0, 340, 0, 167
15, Run: 098, F, 0, 0, 360, 0, 187
15, Run: 099, F, 0, 0, 332, 0, 159
15, Run: 100, F, 0, 0, 324, 0, 151
17, Run: 001, F, 0, 0, 141, 0, 60
17, Run: 002, F, 0, 0, 129, 0, 48
17, Run: 003, F, 0, 0, 143, 0, 62
17, Run: 004, F, 0, 0, 137, 0, 56
17, Run: 005, F, 0, 0, 153, 0, 72
17, Run: 006, F, 0, 0, 155, 0, 74
17, Run: 007, F, 0, 0, 139, 0, 58
17, Run: 008, F, 0, 0, 151, 0, 70
17, Run: 009, F, 0, 0, 161, 0, 80
17, Run: 010, F, 0, 0, 141, 0, 60
17, Run: 011, F, 0, 0, 145, 0, 64
17, Run: 012, F, 0, 0, 139, 0, 58
17, Run: 013, F, 0, 0, 147, 0, 66
17, Run: 014, F, 0, 0, 151, 0, 70
17, Run: 015, F, 0, 0, 135, 0, 54
17, Run: 016, F, 0, 0, 161, 0, 80
17, Run: 017, F, 0, 0, 127, 0, 46
17, Run: 018, F, 0, 0, 149, 0, 68
17, Run: 019, F, 0, 0, 139, 0, 58
17, Run: 020, F, 0, 0, 143, 0, 62
17, Run: 021, F, 0, 0, 157, 0, 76
17, Run: 022, F, 0, 0, 147, 0, 66
17, Run: 023, F, 0, 0, 155, 0, 74
17, Run: 024, F, 0, 0, 147, 0, 66
17, Run: 025, F, 0, 0, 161, 0, 80
17, Run: 026, F, 0, 0, 159, 0, 78
17, Run: 027, F, 0, 0, 135, 0, 54
17, Run: 028, F, 0, 0, 143, 0, 62
17, Run: 029, F, 0, 0, 147, 0, 66
17, Run: 030, F, 0, 0, 137, 0, 56
17, Run: 031, F, 0, 0, 147, 0, 66
17, Run: 032, F, 0, 0, 141, 0, 60
17, Run: 033, F, 0, 0, 159, 0, 78
17, Run: 034, F, 0, 0, 147, 0, 66
17, Run: 035, F, 0, 0, 145, 0, 64
17, Run: 036, F, 0, 0, 161, 0, 80
17, Run: 037, F, 0, 0, 169, 0, 88
17, Run: 038, F, 0, 0, 135, 0, 54
17, Run: 039, F, 0, 0, 143, 0, 62
17, Run: 040, F, 0, 0, 151, 0, 70
17, Run: 041, F, 0, 0, 119, 0, 38
17, Run: 042, F, 0, 0, 153, 0, 72
17, Run: 043, F, 0, 0, 131, 0, 50
17, Run: 044, F, 0, 0, 137, 0, 56
17, Run: 045, F, 0, 0, 137, 0, 56
17, Run: 046, F, 0, 0, 149, 0, 68
17, Run: 047, F, 0, 0, 147, 0, 66
17, Run: 048, F, 0, 0, 151, 0, 70
17, Run: 049, F, 0, 0, 139, 0, 58
17, Run: 050, F, 0, 0, 143, 0, 62
17, Run: 051, F, 0, 0, 139, 0, 58
17, Run: 052, F, 0, 0, 145, 0, 64
17, Run: 053, F, 0, 0, 157, 0, 76
17, Run: 054, F, 0, 0, 139, 0, 58
17, Run: 055, F, 0, 0, 145, 0, 64
17, Run: 056, F, 0, 0, 149, 0, 68
17, Run: 057, F, 0, 0, 153, 0, 72
17, Run: 058, F, 0, 0, 141, 0, 60
17, Run: 059, F, 0, 0, 131, 0, 50
17, Run: 060, F, 0, 0, 153, 0, 72
17, Run: 061, F, 0, 0, 137, 0, 56
17, Run: 062, F, 0, 0, 143, 0, 62
17, Run: 063, F, 0, 0, 149, 0, 68
17, Run: 064, F, 0, 0, 149, 0, 68
17, Run: 065, F, 0, 0, 151, 0, 70
17, Run: 066, F, 0, 0, 151, 0, 70
17, Run: 067, F, 0, 0, 153, 0, 72
17, Run: 068, F, 0, 0, 137, 0, 56
17, Run: 069, F, 0, 0, 135, 0, 54
17, Run: 070, F, 0, 0, 161, 0, 80
17, Run: 071, F, 0, 0, 147, 0, 66
17, Run: 072, F, 0, 0, 151, 0, 70
17, Run: 073, F, 0, 0, 155, 0, 74
17, Run: 074, F, 0, 0, 171, 0, 90
17, Run: 075, F, 0, 0, 143, 0, 62
17, Run: 076, F, 0, 0, 141, 0, 60
17, Run: 077, F, 0, 0, 143, 0, 62
17, Run: 078, F, 0, 0, 135, 0, 54
17, Run: 079, F, 0, 0, 151, 0, 70
17, Run: 080, F, 0, 0, 151, 0, 70
17, Run: 081, F, 0, 0, 139, 0, 58
17, Run: 082, F, 0, 0, 147, 0, 66
17, Run: 083, F, 0, 0, 149, 0, 68
17, Run: 084, F, 0, 0, 139, 0, 58
17, Run: 085, F, 0, 0, 145, 0, 64
17, Run: 086, F, 0, 0, 147, 0, 66
17, Run: 087, F, 0, 0, 137, 0, 56
17, Run: 088, F, 0, 0, 149, 0, 68
17, Run: 089, F, 0, 0, 131, 0, 50
17, Run: 090, F, 0, 0, 139, 0, 58
17, Run: 091, F, 0, 0, 141, 0, 60
17, Run: 092, F, 0, 0, 153, 0, 72
17, Run: 093, F, 0, 0, 161, 0, 80
17, Run: 094, F, 0, 0, 155, 0, 74
17, Run: 095, F, 0, 0, 147, 0, 66
17, Run: 096, F, 0, 0, 147, 0, 66
17, Run: 097, F, 0, 0, 125, 0, 44
17, Run: 098, F, 0, 0, 159, 0, 78
17, Run: 099, F, 0, 0, 137, 0, 56
17, Run: 100, F, 0, 0, 143, 0, 62
18, Run: 001, F, 0, 0, 343, 0, 178
18, Run: 002, F, 0, 0, 331, 0, 166
18, Run: 003, F, 0, 0, 347, 0, 182
18, Run: 004, F, 0, 0, 309, 0, 144
18, Run: 005, F, 0, 0, 313, 0, 148
18, Run: 006, F, 0, 0, 303, 0, 138
18, Run: 007, F, 0, 0, 333, 0, 168
18, Run: 008, F, 0, 0, 335, 0, 170
18, Run: 009, F, 0, 0, 333, 0, 168
18, Run: 010, F, 0, 0, 351, 0, 186
18, Run: 011, F, 0, 0, 319, 0, 154
18, Run: 012, F, 0, 0, 315, 0, 150
18, Run: 013, F, 0, 0, 321, 0, 156
18, Run: 014, F, 0, 0, 339, 0, 174
18, Run: 015, F, 0, 0, 289, 0, 124
18, Run: 016, F, 0, 0, 335, 0, 170
18, Run: 017, F, 0, 0, 323, 0, 158
18, Run: 018, F, 0, 0, 335, 0, 170
18, Run: 019, F, 0, 0, 351, 0, 186
18, Run: 020, F, 0, 0, 299, 0, 134
18, Run: 021, F, 0, 0, 331, 0, 166
18, Run: 022, F, 0, 0, 345, 0, 180
18, Run: 023, F, 0, 0, 339, 0, 174
18, Run: 024, F, 0, 0, 347, 0, 182
18, Run: 025, F, 0, 0, 333, 0, 168
18, Run: 026, F, 0, 0, 347, 0, 182
18, Run: 027, F, 0, 0, 335, 0, 170
18, Run: 028, F, 0, 0, 331, 0, 166
18, Run: 029, F, 0, 0, 337, 0, 172
18, Run: 030, F, 0, 0, 325, 0, 160
18, Run: 031, F, 0, 0, 351, 0, 186
18, Run: 032, F, 0, 0, 357, 0, 192
18, Run: 033, F, 0, 0, 311, 0, 146
18, Run: 034, F, 0, 0, 329, 0, 164
18, Run: 035, F, 0, 0, 319, 0, 154
18, Run: 036, F, 0, 0, 313, 0, 148
18, Run: 037, F, 0, 0, 337, 0, 172
18, Run: 038, F, 0, 0, 339, 0, 174
18, Run: 039, F, 0, 0, 341, 0, 176
18, Run: 040, F, 0, 0, 317, 0, 152
18, Run: 041, F, 0, 0, 307, 0, 142
18, Run: 042, F, 0, 0, 329, 0, 164
18, Run: 043, F, 0, 0, 333, 0, 168
18, Run: 044, F, 0, 0, 337, 0, 172
18, Run: 045, F, 0, 0, 309, 0, 144
18, Run: 046, F, 0, 0, 341, 0, 176
18, Run: 047, F, 0, 0, 329, 0, 164
18, Run: 048, F, 0, 0, 339, 0, 174
18, Run: 049, F, 0, 0, 305, 0, 140
18, Run: 050, F, 0, 0, 315, 0, 150
18, Run: 051, F, 0, 0, 329, 0, 164
18, Run: 052, F, 0, 0, 341, 0, 176
18, Run: 053, F, 0, 0, 371, 0, 206
18, Run: 054, F, 0, 0, 329, 0, 164
18, Run: 055, F, 0, 0, 327, 0, 162
18, Run: 056, F, 0, 0, 357, 0, 192
18, Run: 057, F, 0, 0, 325, 0, 160
18, Run: 058, F, 0, 0, 325, 0, 160
18, Run: 059, F, 0, 0, 343, 0, 178
18, Run: 060, F, 0, 0, 335, 0, 170
18, Run: 061, F, 0, 0, 347, 0, 182
18, Run: 062, F, 0, 0, 345, 0, 180
18, Run: 063, F, 0, 0, 353, 0, 188
18, Run: 064, F, 0, 0, 323, 0, 158
18, Run: 065, F, 0, 0, 301, 0, 136
18, Run: 066, F, 0, 0, 303, 0, 138
18, Run: 067, F, 0, 0, 331, 0, 166
18, Run: 068, F, 0, 0, 315, 0, 150
18, Run: 069, F, 0, 0, 327, 0, 162
18, Run: 070, F, 0, 0, 327, 0, 162
18, Run: 071, F, 0, 0, 321, 0, 156
18, Run: 072, F, 0, 0, 331, 0, 166
18, Run: 073, F, 0, 0, 321, 0, 156
18, Run: 074, F, 0, 0, 325, 0, 160
18, Run: 075, F, 0, 0, 325, 0, 160
18, Run: 076, F, 0, 0, 299, 0, 134
18, Run: 077, F, 0, 0, 327, 0, 162
18, Run: 078, F, 0, 0, 317, 0, 152
18, Run: 079, F, 0, 0, 355, 0, 190
18, Run: 080, F, 0, 0, 325, 0, 160
18, Run: 081, F, 0, 0, 315, 0, 150
18, Run: 082, F, 0, 0, 305, 0, 140
18, Run: 083, F, 0, 0, 321, 0, 156
18, Run: 084, F, 0, 0, 337, 0, 172
18, Run: 085, F, 0, 0, 345, 0, 180
18, Run: 086, F, 0, 0, 337, 0, 172
18, Run: 087, F, 0, 0, 337, 0, 172
18, Run: 088, F, 0, 0, 355, 0, 190
18, Run: 089, F, 0, 0, 325, 0, 160
18, Run: 090, F, 0, 0, 337, 0, 172
18, Run: 091, F, 0, 0, 317, 0, 152
18, Run: 092, F, 0, 0, 329, 0, 164
18, Run: 093, F, 0, 0, 299, 0, 134
18, Run: 094, F, 0, 0, 329, 0, 164
18, Run: 095, F, 0, 0, 307, 0, 142
18, Run: 096, F, 0, 0, 305, 0, 140
18, Run: 097, F, 0, 0, 331, 0, 166
18, Run: 098, F, 0, 0, 349, 0, 184
18, Run: 099, F, 0, 0, 313, 0, 148
18, Run: 100, F, 0, 0, 315, 0, 150
19, Run: 001, P, 0, 0, 35, 7, 0
19, Run: 002, P, 0, 0, 35, 3, 0
19, Run: 003, F, 0, 0, 36, 0, 1
19, Run: 004, F, 0, 0, 44, 0, 9
19, Run: 005, P, 0, 0, 35, 9, 0
19, Run: 006, P, 0, 0, 35, 3, 0
19, Run: 007, P, 0, 0, 35, 5, 0
19, Run: 008, F, 0, 0, 42, 0, 7
19, Run: 009, F, 0, 0, 36, 0, 1
19, Run: 010, F, 0, 0, 36, 0, 1
19, Run: 011, F, 0, 0, 38, 0, 3
19, Run: 012, F, 0, 0, 40, 0, 5
19, Run: 013, F, 0, 0, 40, 0, 5
19, Run: 014, F, 0, 0, 40, 0, 5
19, Run: 015, P, 0, 0, 35, 7, 0
19, Run: 016, F, 0, 0, 42, 0, 7
19, Run: 017, F, 0, 0, 38, 0, 3
19, Run: 018, P, 0, 0, 35, 13, 0
19, Run: 019, P, 0, 0, 35, 1, 0
19, Run: 020, P, 0, 0, 35, 1, 0
19, Run: 021, P, 0, 0, 35, 5, 0
19, Run: 022, F, 0, 0, 40, 0, 5
19, Run: 023, P, 0, 0, 35, 1, 0
19, Run: 024, P, 0, 0, 35, 7, 0
19, Run: 025, F, 0, 0, 46, 0, 11
19, Run: 026, P, 0, 0, 35, 5, 0
19, Run: 027, P, 0, 0, 35, 1, 0
19, Run: 028, P, 0, 0, 35, 1, 0
19, Run: 029, P, 0, 0, 35, 3, 0
19, Run: 030, F, 0, 0, 46, 0, 11
19, Run: 031, P, 0, 0, 35, 1, 0
19, Run: 032, F, 0, 0, 36, 0, 1
19, Run: 033, F, 0, 0, 46, 0, 11
19, Run: 034, F, 0, 0, 36, 0, 1
19, Run: 035, F, 0, 0, 38, 0, 3
19, Run: 036, F, 0, 0, 42, 0, 7
19, Run: 037, P, 0, 0, 35, 7, 0
19, Run: 038, F, 0, 0, 36, 0, 1
19, Run: 039, F, 0, 0, 46, 0, 11
19, Run: 040, P, 0, 0, 35, 5, 0
19, Run: 041, P, 0, 0, 35, 3, 0
19, Run: 042, F, 0, 0, 46, 0, 11
19, Run: 043, P, 0, 0, 35, 3, 0
19, Run: 044, P, 0, 0, 35, 1, 0
19, Run: 045, F, 0, 0, 36, 0, 1
19, Run: 046, F, 0, 0, 44, 0, 9
19, Run: 047, F, 0, 0, 42, 0, 7
19, Run: 048, F, 0, 0, 36, 0, 1
19, Run: 049, F, 0, 0, 40, 0, 5
19, Run: 050, F, 0, 0, 42, 0, 7
19, Run: 051, F, 0, 0, 40, 0, 5
19, Run: 052, F, 0, 0, 36, 0, 1
19, Run: 053, P, 0, 0, 35, 3, 0
19, Run: 054, F, 0, 0, 40, 0, 5
19, Run: 055, F, 0, 0, 40, 0, 5
19, Run: 056, P, 0, 0, 35, 3, 0
19, Run: 057, F, 0, 0, 36, 0, 1
19, Run: 058, P, 0, 0, 35, 9, 0
19, Run: 059, P, 0, 0, 35, 1, 0
19, Run: 060, F, 0, 0, 40, 0, 5
19, Run: 061, F, 0, 0, 36, 0, 1
19, Run: 062, F, 0, 0, 36, 0, 1
19, Run: 063, F, 0, 0, 36, 0, 1
19, Run: 064, P, 0, 0, 35, 1, 0
19, Run: 065, F, 0, 0, 42, 0, 7
19, Run: 066, P, 0, 0, 35, 1, 0
19, Run: 067, P, 0, 0, 35, 1, 0
19, Run: 068, F, 0, 0, 52, 0, 17
19, Run: 069, F, 0, 0, 42, 0, 7
19, Run: 070, P, 0, 0, 35, 3, 0
19, Run: 071, P, 0, 0, 35, 5, 0
19, Run: 072, P, 0, 0, 35, 1, 0
19, Run: 073, P, 0, 0, 35, 7, 0
19, Run: 074, P, 0, 0, 35, 3, 0
19, Run: 075, F, 0, 0, 42, 0, 7
19, Run: 076, F, 0, 0, 38, 0, 3
19, Run: 077, P, 0, 0, 35, 1, 0
19, Run: 078, P, 0, 0, 35, 3, 0
19, Run: 079, P, 0, 0, 35, 1, 0
19, Run: 080, P, 0, 0, 35, 1, 0
19, Run: 081, P, 0, 0, 35, 9, 0
19, Run: 082, F, 0, 0, 38, 0, 3
19, Run: 083, F, 0, 0, 38, 0, 3
19, Run: 084, F, 0, 0, 38, 0, 3
19, Run: 085, P, 0, 0, 35, 5, 0
19, Run: 086, P, 0, 0, 35, 1, 0
19, Run: 087, P, 0, 0, 35, 5, 0
19, Run: 088, F, 0, 0, 42, 0, 7
19, Run: 089, F, 0, 0, 42, 0, 7
19, Run: 090, F, 0, 0, 42, 0, 7
19, Run: 091, F, 0, 0, 46, 0, 11
19, Run: 092, P, 0, 0, 35, 7, 0
19, Run: 093, P, 0, 0, 35, 1, 0
19, Run: 094, P, 0, 0, 35, 5, 0
19, Run: 095, F, 0, 0, 36, 0, 1
19, Run: 096, P, 0, 0, 35, 1, 0
19, Run: 097, F, 0, 0, 44, 0, 9
19, Run: 098, F, 0, 0, 36, 0, 1
19, Run: 099, F, 0, 0, 36, 0, 1
19, Run: 100, P, 0, 0, 35, 1, 0
2, Run: 001, F, 0, 0, 138, 0, 70
2, Run: 002, F, 0, 0, 124, 0, 56
2, Run: 003, F, 0, 0, 116, 0, 48
2, Run: 004, F, 0, 0, 144, 0, 76
2, Run: 005, F, 0, 0, 150, 0, 82
2, Run: 006, F, 0, 0, 130, 0, 62
2, Run: 007, F, 0, 0, 140, 0, 72
2, Run: 008, F, 0, 0, 128, 0, 60
2, Run: 009, F, 0, 0, 134, 0, 66
2, Run: 010, F, 0, 0, 128, 0, 60
2, Run: 011, F, 0, 0, 144, 0, 76
2, Run: 012, F, 0, 0, 134, 0, 66
2, Run: 013, F, 0, 0, 142, 0, 74
2, Run: 014, F, 0, 0, 130, 0, 62
2, Run: 015, F, 0, 0, 126, 0, 58
2, Run: 016, F, 0, 0, 140, 0, 72
2, Run: 017, F, 0, 0, 112, 0, 44
2, Run: 018, F, 0, 0, 136, 0, 68
2, Run: 019, F, 0, 0, 122, 0, 54
2, Run: 020, F, 0, 0, 136, 0, 68
2, Run: 021, F, 0, 0, 120, 0, 52
2, Run: 022, F, 0, 0, 124, 0, 56
2, Run: 023, F, 0, 0, 130, 0, 62
2, Run: 024, F, 0, 0, 130, 0, 62
2, Run: 025, F, 0, 0, 134, 0, 66
2, Run: 026, F, 0, 0, 134, 0, 66
2, Run: 027, F, 0, 0, 122, 0, 54
2, Run: 028, F, 0, 0, 122, 0, 54
2, Run: 029, F, 0, 0, 130, 0, 62
2, Run: 030, F, 0, 0, 138, 0, 70
2, Run: 031, F, 0, 0, 140, 0, 72
2, Run: 032, F, 0, 0, 134, 0, 66
2, Run: 033, F, 0, 0, 138, 0, 70
2, Run: 034, F, 0, 0, 106, 0, 38
2, Run: 035, F, 0, 0, 120, 0, 52
2, Run: 036, F, 0, 0, 122, 0, 54
2, Run: 037, F, 0, 0, 124, 0, 56
2, Run: 038, F, 0, 0, 134, 0, 66
2, Run: 039, F, 0, 0, 128, 0, 60
2, Run: 040, F, 0, 0, 132, 0, 64
2, Run: 041, F, 0, 0, 124, 0, 56
2, Run: 042, F, 0, 0, 128, 0, 60
2, Run: 043, F, 0, 0, 134, 0, 66
2, Run: 044, F, 0, 0, 124, 0, 56
2, Run: 045, F, 0, 0, 140, 0, 72
2, Run: 046, F, 0, 0, 126, 0, 58
2, Run: 047, F, 0, 0, 124, 0, 56
2, Run: 048, F, 0, 0, 124, 0, 56
2, Run: 049, F, 0, 0, 122, 0, 54
2, Run: 050, F, 0, 0, 126, 0, 58
2, Run: 051, F, 0, 0, 132, 0, 64
2, Run: 052, F, 0, 0, 136, 0, 68
2, Run: 053, F, 0, 0, 130, 0, 62
2, Run: 054, F, 0, 0, 128, 0, 60
2, Run: 055, F, 0, 0, 122, 0, 54
2, Run: 056, F, 0, 0, 132, 0, 64
2, Run: 057, F, 0, 0, 126, 0, 58
2, Run: 058, F, 0, 0, 128, 0, 60
2, Run: 059, F, 0, 0, 114, 0, 46
2, Run: 060, F, 0, 0, 120, 0, 52
2, Run: 061, F, 0, 0, 126, 0, 58
2, Run: 062, F, 0, 0, 124, 0, 56
2, Run: 063, F, 0, 0, 120, 0, 52
2, Run: 064, F, 0, 0, 134, 0, 66
2, Run: 065, F, 0, 0, 110, 0, 42
2, Run: 066, F, 0, 0, 120, 0, 52
2, Run: 067, F, 0, 0, 124, 0, 56
2, Run: 068, F, 0, 0, 132, 0, 64
2, Run: 069, F, 0, 0, 130, 0, 62
2, Run: 070, F, 0, 0, 146, 0, 78
2, Run: 071, F, 0, 0, 134, 0, 66
2, Run: 072, F, 0, 0, 122, 0, 54
2, Run: 073, F, 0, 0, 150, 0, 82
2, Run: 074, F, 0, 0, 118, 0, 50
2, Run: 075, F, 0, 0, 122, 0, 54
2, Run: 076, F, 0, 0, 130, 0, 62
2, Run: 077, F, 0, 0, 130, 0, 62
2, Run: 078, F, 0, 0, 116, 0, 48
2, Run: 079, F, 0, 0, 138, 0, 70
2, Run: 080, F, 0, 0, 132, 0, 64
2, Run: 081, F, 0, 0, 124, 0, 56
2, Run: 082, F, 0, 0, 116, 0, 48
2, Run: 083, F, 0, 0, 114, 0, 46
2, Run: 084, F, 0, 0, 124, 0, 56
2, Run: 085, F, 0, 0, 122, 0, 54
2, Run: 086, F, 0, 0, 126, 0, 58
2, Run: 087, F, 0, 0, 128, 0, 60
2, Run: 088, F, 0, 0, 136, 0, 68
2, Run: 089, F, 0, 0, 134, 0, 66
2, Run: 090, F, 0, 0, 128, 0, 60
2, Run: 091, F, 0, 0, 118, 0, 50
2, Run: 092, F, 0, 0, 146, 0, 78
2, Run: 093, F, 0, 0, 130, 0, 62
2, Run: 094, F, 0, 0, 122, 0, 54
2, Run: 095, F, 0, 0, 120, 0, 52
2, Run: 096, F, 0, 0, 124, 0, 56
2, Run: 097, F, 0, 0, 128, 0, 60
2, Run: 098, F, 0, 0, 124, 0, 56
2, Run: 099, F, 0, 0, 118, 0, 50
2, Run: 100, F, 0, 0, 126, 0, 58
20, Run: 001, F, 0, 0, 92, 0, 1
20, Run: 002, F, 0, 0, 94, 0, 3
20, Run: 003, P, 0, 0, 91, 9, 0
20, Run: 004, P, 0, 0, 91, 9, 0
20, Run: 005, P, 0, 0, 91, 3, 0
20, Run: 006, P, 0, 0, 91, 7, 0
20, Run: 007, F, 0, 0, 108, 0, 17
20, Run: 008, F, 0, 0, 100, 0, 9
20, Run: 009, F, 0, 0, 110, 0, 19
20, Run: 010, F, 0, 0, 96, 0, 5
20, Run: 011, P, 0, 0, 91, 9, 0
20, Run: 012, P, 0, 0, 91, 5, 0
20, Run: 013, P, 0, 0, 91, 1, 0
20, Run: 014, F, 0, 0, 94, 0, 3
20, Run: 015, P, 0, 0, 91, 1, 0
