Input Number, Run_Number, Result@ 100, X1, X2, U, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-1, Run: 068, F, 0, 101, 0, 67, 39, 91, 63
INVAR-1, Run: 069, F, 0, 88, 0, 51, 26, 75, 50
INVAR-1, Run: 070, F, 0, 125, 0, 79, 63, 103, 87
INVAR-1, Run: 071, F, 0, 72, 0, 26, 10, 50, 34
INVAR-1, Run: 072, F, 0, 80, 0, 31, 18, 55, 42
INVAR-1, Run: 073, F, 0, 82, 0, 53, 20, 77, 44
INVAR-1, Run: 074, F, 0, 75, 0, 46, 13, 70, 37
INVAR-1, Run: 075, F, 0, 135, 0, 101, 73, 125, 97
INVAR-1, Run: 076, F, 0, 83, 0, 37, 21, 61, 45
INVAR-1, Run: 077, F, 0, 79, 0, 48, 17, 72, 41
INVAR-1, Run: 078, F, 0, 84, 0, 48, 22, 72, 46
INVAR-1, Run: 079, F, 0, 98, 0, 61, 36, 85, 60
INVAR-1, Run: 080, F, 0, 78, 0, 44, 16, 68, 40
INVAR-1, Run: 081, F, 0, 71, 0, 22, 9, 46, 33
INVAR-1, Run: 082, F, 0, 78, 0, 28, 16, 52, 40
INVAR-1, Run: 083, F, 0, 66, 0, 22, 4, 46, 28
INVAR-1, Run: 084, F, 0, 92, 0, 48, 30, 72, 54
INVAR-1, Run: 085, F, 0, 84, 0, 44, 22, 68, 46
INVAR-1, Run: 086, F, 0, 77, 0, 27, 15, 51, 39
INVAR-1, Run: 087, F, 0, 83, 0, 44, 21, 68, 45
INVAR-1, Run: 088, F, 0, 104, 0, 84, 42, 108, 66
INVAR-1, Run: 089, F, 0, 86, 0, 40, 24, 64, 48
INVAR-1, Run: 090, F, 0, 84, 0, 36, 22, 60, 46
INVAR-1, Run: 091, F, 0, 107, 0, 69, 45, 93, 69
INVAR-1, Run: 092, F, 0, 168, 0, 136, 106, 160, 130
INVAR-1, Run: 093, F, 0, 72, 0, 19, 10, 43, 34
INVAR-1, Run: 094, F, 0, 79, 0, 45, 17, 69, 41
INVAR-1, Run: 095, F, 0, 75, 0, 24, 13, 48, 37
INVAR-1, Run: 096, F, 0, 78, 0, 42, 16, 66, 40
INVAR-1, Run: 097, F, 0, 130, 0, 109, 68, 133, 92
INVAR-1, Run: 098, F, 0, 72, 0, 41, 10, 65, 34
INVAR-1, Run: 099, F, 0, 95, 0, 45, 33, 69, 57
INVAR-1, Run: 100, F, 0, 87, 0, 48, 25, 72, 49
INVAR-10, Run: 001, F, 0, 26, 0, 12, 7, 19, 14
INVAR-10, Run: 002, F, 15, 0, 0, 12, 11, 4, 3
INVAR-10, Run: 003, F, 0, 22, 0, 8, 3, 15, 10
INVAR-10, Run: 004, F, 14, 0, 0, 8, 9, 1, 2
INVAR-10, Run: 005, F, 0, 19, 0, 9, 0, 16, 7
INVAR-10, Run: 006, F, 0, 36, 0, 30, 17, 37, 24
INVAR-10, Run: 007, F, 16, 0, 0, 13, 13, 4, 4
INVAR-10, Run: 008, F, 0, 25, 0, 11, 6, 18, 13
INVAR-10, Run: 009, F, 0, 33, 0, 24, 14, 31, 21
INVAR-10, Run: 010, F, 0, 21, 0, 10, 2, 17, 9
INVAR-10, Run: 011, F, 0, 26, 0, 14, 7, 21, 14
INVAR-10, Run: 012, F, 0, 20, 0, 7, 1, 14, 8
INVAR-10, Run: 013, F, 17, 0, 0, 10, 15, 0, 5
INVAR-10, Run: 014, F, 0, 19, 0, 1, 0, 8, 7
INVAR-10, Run: 015, F, 0, 21, 0, 6, 2, 13, 9
INVAR-10, Run: 016, F, 0, 28, 0, 11, 9, 18, 16
INVAR-10, Run: 017, F, 0, 25, 0, 10, 6, 17, 13
INVAR-10, Run: 018, F, 0, 24, 0, 8, 5, 15, 12
INVAR-10, Run: 019, F, 0, 24, 0, 22, 5, 29, 12
INVAR-10, Run: 020, F, 0, 31, 0, 14, 12, 21, 19
INVAR-10, Run: 021, F, 0, 20, 0, 4, 1, 11, 8
INVAR-10, Run: 022, F, 0, 22, 0, 8, 3, 15, 10
INVAR-10, Run: 023, F, 0, 22, 0, 9, 3, 16, 10
INVAR-10, Run: 024, F, 0, 24, 0, 19, 5, 26, 12
INVAR-10, Run: 025, F, 0, 20, 0, 3, 1, 10, 8
INVAR-10, Run: 026, F, 0, 20, 0, 5, 1, 12, 8
INVAR-10, Run: 027, F, 0, 34, 0, 18, 15, 25, 22
INVAR-10, Run: 028, F, 0, 21, 0, 6, 2, 13, 9
INVAR-10, Run: 029, F, 0, 25, 0, 12, 6, 19, 13
INVAR-10, Run: 030, F, 0, 19, 0, 4, 0, 11, 7
INVAR-10, Run: 031, F, 0, 19, 0, 4, 0, 11, 7
INVAR-10, Run: 032, F, 0, 22, 0, 8, 3, 15, 10
INVAR-10, Run: 033, F, 0, 26, 0, 13, 7, 20, 14
INVAR-10, Run: 034, F, 0, 27, 0, 18, 8, 25, 15
INVAR-10, Run: 035, F, 0, 21, 0, 5, 2, 12, 9
INVAR-10, Run: 036, F, 0, 24, 0, 15, 5, 22, 12
INVAR-10, Run: 037, F, 0, 27, 0, 14, 8, 21, 15
INVAR-10, Run: 038, F, 0, 36, 0, 18, 17, 25, 24
INVAR-10, Run: 039, F, 13, 0, 0, 7, 7, 1, 1
INVAR-10, Run: 040, F, 0, 19, 0, 7, 0, 14, 7
INVAR-10, Run: 041, F, 0, 24, 0, 15, 5, 22, 12
INVAR-10, Run: 042, F, 0, 25, 0, 15, 6, 22, 13
INVAR-10, Run: 043, F, 13, 0, 0, 8, 7, 2, 1
INVAR-10, Run: 044, F, 0, 22, 0, 14, 3, 21, 10
INVAR-10, Run: 045, F, 0, 19, 0, 6, 0, 13, 7
INVAR-10, Run: 046, F, 0, 21, 0, 6, 2, 13, 9
INVAR-10, Run: 047, F, 27, 0, 0, 26, 35, 6, 15
INVAR-10, Run: 048, F, 0, 21, 0, 16, 2, 23, 9
INVAR-10, Run: 049, F, 0, 22, 0, 15, 3, 22, 10
INVAR-10, Run: 050, F, 0, 22, 0, 12, 3, 19, 10
INVAR-10, Run: 051, F, 16, 0, 0, 10, 13, 1, 4
INVAR-10, Run: 052, F, 0, 29, 0, 16, 10, 23, 17
INVAR-10, Run: 053, F, 0, 19, 0, 4, 0, 11, 7
INVAR-10, Run: 054, F, 0, 20, 0, 2, 1, 9, 8
INVAR-10, Run: 055, F, 0, 25, 0, 7, 6, 14, 13
INVAR-10, Run: 056, F, 0, 19, 0, 2, 0, 9, 7
INVAR-10, Run: 057, F, 24, 0, 0, 25, 29, 8, 12
INVAR-10, Run: 058, F, 0, 20, 0, 7, 1, 14, 8
INVAR-10, Run: 059, F, 13, 0, 0, 6, 7, 0, 1
INVAR-10, Run: 060, F, 0, 19, 0, 6, 0, 13, 7
INVAR-10, Run: 061, F, 0, 30, 0, 13, 11, 20, 18
INVAR-10, Run: 062, F, 0, 19, 0, 3, 0, 10, 7
INVAR-10, Run: 063, F, 0, 27, 0, 15, 8, 22, 15
INVAR-10, Run: 064, F, 0, 20, 0, 3, 1, 10, 8
INVAR-10, Run: 065, F, 0, 69, 0, 61, 50, 68, 57
INVAR-10, Run: 066, F, 0, 21, 0, 4, 2, 11, 9
INVAR-10, Run: 067, F, 0, 21, 0, 8, 2, 15, 9
INVAR-10, Run: 068, P, 12, 0, 0, 5, 5, 0, 0
INVAR-10, Run: 069, F, 0, 22, 0, 9, 3, 16, 10
INVAR-10, Run: 070, F, 0, 20, 0, 2, 1, 9, 8
INVAR-10, Run: 071, F, 0, 24, 0, 11, 5, 18, 12
INVAR-10, Run: 072, F, 0, 22, 0, 6, 3, 13, 10
INVAR-10, Run: 073, F, 0, 23, 0, 12, 4, 19, 11
INVAR-10, Run: 074, F, 0, 24, 0, 11, 5, 18, 12
INVAR-10, Run: 075, F, 0, 69, 0, 50, 50, 57, 57
INVAR-10, Run: 076, F, 0, 21, 0, 8, 2, 15, 9
INVAR-10, Run: 077, F, 0, 21, 0, 10, 2, 17, 9
INVAR-10, Run: 078, F, 0, 27, 0, 12, 8, 19, 15
INVAR-10, Run: 079, F, 0, 29, 0, 17, 10, 24, 17
INVAR-10, Run: 080, F, 0, 30, 0, 9, 11, 16, 18
INVAR-10, Run: 081, F, 0, 20, 0, 3, 1, 10, 8
INVAR-10, Run: 082, F, 0, 26, 0, 12, 7, 19, 14
INVAR-10, Run: 083, F, 0, 22, 0, 8, 3, 15, 10
INVAR-10, Run: 084, F, 0, 22, 0, 9, 3, 16, 10
INVAR-10, Run: 085, F, 0, 21, 0, 5, 2, 12, 9
INVAR-10, Run: 086, F, 0, 21, 0, 7, 2, 14, 9
INVAR-10, Run: 087, F, 0, 24, 0, 12, 5, 19, 12
INVAR-10, Run: 088, F, 0, 23, 0, 8, 4, 15, 11
INVAR-10, Run: 089, F, 0, 23, 0, 5, 4, 12, 11
INVAR-10, Run: 090, F, 16, 0, 0, 11, 13, 2, 4
INVAR-10, Run: 091, F, 28, 0, 0, 26, 37, 5, 16
INVAR-10, Run: 092, F, 17, 0, 0, 16, 15, 6, 5
INVAR-10, Run: 093, F, 0, 20, 0, 7, 1, 14, 8
INVAR-10, Run: 094, F, 14, 0, 0, 8, 9, 1, 2
INVAR-10, Run: 095, F, 0, 27, 0, 9, 8, 16, 15
INVAR-10, Run: 096, F, 0, 21, 0, 5, 2, 12, 9
INVAR-10, Run: 097, F, 0, 30, 0, 17, 11, 24, 18
INVAR-10, Run: 098, F, 18, 0, 0, 15, 17, 4, 6
INVAR-10, Run: 099, F, 0, 32, 0, 23, 13, 30, 20
INVAR-10, Run: 100, F, 0, 19, 0, 5, 0, 12, 7
INVAR-11, Run: 001, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 002, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 003, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 004, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 005, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 006, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 007, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 008, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 009, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 010, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 011, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 012, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 013, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 014, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 015, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 016, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 017, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 018, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 019, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 020, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 021, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 022, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 023, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 024, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 025, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 026, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 027, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 028, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 029, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 030, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 031, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 032, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 033, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 034, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 035, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 036, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 037, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 038, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 039, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 040, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 041, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 042, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 043, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 044, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 045, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 046, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 047, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 048, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 049, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 050, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 051, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 052, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 053, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 054, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 055, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 056, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 057, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 058, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 059, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 060, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 061, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 062, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 063, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 064, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 065, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 066, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 067, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 068, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 069, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 070, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 071, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 072, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 073, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 074, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 075, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 076, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 077, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 078, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 079, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 080, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 081, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 082, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 083, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 084, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 085, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 086, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 087, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 088, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 089, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 090, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 091, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 092, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 093, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 094, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 095, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 096, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 097, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 098, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 099, P, 13, 0, 0, 0, 0, 0, 0
INVAR-11, Run: 100, P, 13, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 001, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 002, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 003, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 004, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 005, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 006, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 007, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 008, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 009, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 010, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 011, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 012, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 013, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 014, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 015, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 016, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 017, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 018, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 019, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 020, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 021, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 022, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 023, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 024, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 025, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 026, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 027, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 028, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 029, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 030, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 031, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 032, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 033, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 034, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 035, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 036, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 037, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 038, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 039, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 040, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 041, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 042, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 043, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 044, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 045, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 046, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 047, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 048, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 049, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 050, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 051, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 052, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 053, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 054, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 055, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 056, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 057, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 058, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 059, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 060, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 061, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 062, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 063, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 064, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 065, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 066, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 067, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 068, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 069, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 070, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 071, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 072, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 073, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 074, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 075, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 076, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 077, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 078, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 079, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 080, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 081, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 082, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 083, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 084, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 085, P, 7, 0, 0, 0, 0, 0, 0
INVAR-12, Run: 086, P, 7, 0, 0, 0, 0, 0, 0
